"Action","Reason","CanonicalFile","CanonicalPath","AssetId","FileName","Path","Extension","StylePackId","Category","NormalizedName","SuffixScore","Bytes","Modified","Result","NewPath"
"KEEP","Canonical lowest suffix score","fear-greed-chart__D5ECB22C08.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\04_vap_chart_visualization\fear-greed-chart__D5ECB22C08.png","VIA-ICON-D5ECB22C082D","fear-greed-chart__D5ECB22C08.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\04_vap_chart_visualization\fear-greed-chart__D5ECB22C08.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","04_vap_chart_visualization","fear_greed_chart","20.32","412046","2026-02-19 21:57:57","KEEP",""
"KEEP","Canonical lowest suffix score","fear-greed-chart__D5ECB22C08.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\04_vap_chart_visualization\fear-greed-chart__D5ECB22C08.png","VIA-ICON-D5ECB22C082D","fear-greed-chart__D5ECB22C08.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\04_vap_chart_visualization\fear-greed-chart__D5ECB22C08.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","04_vap_chart_visualization","fear_greed_chart","20.32","412046","2026-02-19 21:57:57","KEEP",""
"KEEP","Canonical lowest suffix score","fund_flow_calculation_methodology_(1)__B51B50FEB7.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\04_vap_chart_visualization\fund_flow_calculation_methodology_(1)__B51B50FEB7.png","VIA-ICON-B51B50FEB71E","fund_flow_calculation_methodology_(1)__B51B50FEB7.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\04_vap_chart_visualization\fund_flow_calculation_methodology_(1)__B51B50FEB7.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","04_vap_chart_visualization","fund_flow_calculation_methodology_(1)","70.53","1618203","2026-04-23 15:18:38","KEEP",""
"KEEP","Canonical lowest suffix score","fund_flow_calculation_methodology_(1)__B51B50FEB7.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\04_vap_chart_visualization\fund_flow_calculation_methodology_(1)__B51B50FEB7.png","VIA-ICON-B51B50FEB71E","fund_flow_calculation_methodology_(1)__B51B50FEB7.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\04_vap_chart_visualization\fund_flow_calculation_methodology_(1)__B51B50FEB7.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","04_vap_chart_visualization","fund_flow_calculation_methodology_(1)","70.53","1618203","2026-04-23 15:18:38","KEEP",""
"KEEP","Canonical lowest suffix score","fund_flow_calculation_methodology_(1)@3x__CA9B928D69.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\04_vap_chart_visualization\fund_flow_calculation_methodology_(1)@3x__CA9B928D69.png","VIA-ICON-CA9B928D6975","fund_flow_calculation_methodology_(1)@3x__CA9B928D69.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\04_vap_chart_visualization\fund_flow_calculation_methodology_(1)@3x__CA9B928D69.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","04_vap_chart_visualization","fund_flow_calculation_methodology_(1)@3x","70.56","3680772","2026-04-05 14:35:46","KEEP",""
"KEEP","Canonical lowest suffix score","fund_flow_calculation_methodology_(1)@3x__CA9B928D69.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\04_vap_chart_visualization\fund_flow_calculation_methodology_(1)@3x__CA9B928D69.png","VIA-ICON-CA9B928D6975","fund_flow_calculation_methodology_(1)@3x__CA9B928D69.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\04_vap_chart_visualization\fund_flow_calculation_methodology_(1)@3x__CA9B928D69.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","04_vap_chart_visualization","fund_flow_calculation_methodology_(1)@3x","70.56","3680772","2026-04-05 14:35:46","KEEP",""
"KEEP","Canonical lowest suffix score","Gemini_Generated_Image_206cq3206cq3206c__F99A711BFE.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Gemini_Generated_Image_206cq3206cq3206c__F99A711BFE.png","VIA-ICON-F99A711BFEB4","Gemini_Generated_Image_206cq3206cq3206c__F99A711BFE.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Gemini_Generated_Image_206cq3206cq3206c__F99A711BFE.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","05_file_format_export","gemini_generated_image_206cq3206cq3206c","20.55","2007134","2026-06-02 06:24:03","KEEP",""
"KEEP","Canonical lowest suffix score","Gemini_Generated_Image_206cq3206cq3206c__F99A711BFE.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Gemini_Generated_Image_206cq3206cq3206c__F99A711BFE.png","VIA-ICON-F99A711BFEB4","Gemini_Generated_Image_206cq3206cq3206c__F99A711BFE.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Gemini_Generated_Image_206cq3206cq3206c__F99A711BFE.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","05_file_format_export","gemini_generated_image_206cq3206cq3206c","20.55","2007134","2026-06-02 06:24:03","KEEP",""
"KEEP","Canonical lowest suffix score","Gemini_Generated_Image_de183lde183lde18_(1)__F9AF395D95.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Gemini_Generated_Image_de183lde183lde18_(1)__F9AF395D95.png","VIA-ICON-F9AF395D95E8","Gemini_Generated_Image_de183lde183lde18_(1)__F9AF395D95.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Gemini_Generated_Image_de183lde183lde18_(1)__F9AF395D95.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","05_file_format_export","gemini_generated_image_de183lde183lde18_(1)","70.59","2167176","2026-06-04 23:18:31","KEEP",""
"KEEP","Canonical lowest suffix score","Gemini_Generated_Image_de183lde183lde18_(1)__F9AF395D95.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Gemini_Generated_Image_de183lde183lde18_(1)__F9AF395D95.png","VIA-ICON-F9AF395D95E8","Gemini_Generated_Image_de183lde183lde18_(1)__F9AF395D95.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Gemini_Generated_Image_de183lde183lde18_(1)__F9AF395D95.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","05_file_format_export","gemini_generated_image_de183lde183lde18_(1)","70.59","2167176","2026-06-04 23:18:31","KEEP",""
"KEEP","Canonical lowest suffix score","Gemini_Generated_Image_elg2puelg2puelg2__ED14740C38.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Gemini_Generated_Image_elg2puelg2puelg2__ED14740C38.png","VIA-ICON-ED14740C3875","Gemini_Generated_Image_elg2puelg2puelg2__ED14740C38.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Gemini_Generated_Image_elg2puelg2puelg2__ED14740C38.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","05_file_format_export","gemini_generated_image_elg2puelg2puelg2","20.55","1449988","2025-10-05 22:32:06","KEEP",""
"KEEP","Canonical lowest suffix score","Gemini_Generated_Image_elg2puelg2puelg2__ED14740C38.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Gemini_Generated_Image_elg2puelg2puelg2__ED14740C38.png","VIA-ICON-ED14740C3875","Gemini_Generated_Image_elg2puelg2puelg2__ED14740C38.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Gemini_Generated_Image_elg2puelg2puelg2__ED14740C38.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","05_file_format_export","gemini_generated_image_elg2puelg2puelg2","20.55","1449988","2025-10-05 22:32:06","KEEP",""
"KEEP","Canonical lowest suffix score","Gemini_Generated_Image_ofb17vofb17vofb1__830C09601A.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Gemini_Generated_Image_ofb17vofb17vofb1__830C09601A.png","VIA-ICON-830C09601A03","Gemini_Generated_Image_ofb17vofb17vofb1__830C09601A.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Gemini_Generated_Image_ofb17vofb17vofb1__830C09601A.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","05_file_format_export","gemini_generated_image_ofb17vofb17vofb1","20.55","7240414","2025-12-31 19:57:00","KEEP",""
"KEEP","Canonical lowest suffix score","Gemini_Generated_Image_ofb17vofb17vofb1__830C09601A.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Gemini_Generated_Image_ofb17vofb17vofb1__830C09601A.png","VIA-ICON-830C09601A03","Gemini_Generated_Image_ofb17vofb17vofb1__830C09601A.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Gemini_Generated_Image_ofb17vofb17vofb1__830C09601A.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","05_file_format_export","gemini_generated_image_ofb17vofb17vofb1","20.55","7240414","2025-12-31 19:57:00","KEEP",""
"KEEP","Canonical lowest suffix score","global_leading_indicators_matrix@3x__E232946608.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\global_leading_indicators_matrix@3x__E232946608.png","VIA-ICON-E232946608E6","global_leading_indicators_matrix@3x__E232946608.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\global_leading_indicators_matrix@3x__E232946608.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","05_file_format_export","global_leading_indicators_matrix@3x","20.51","3998952","2026-04-05 14:35:46","KEEP",""
"KEEP","Canonical lowest suffix score","global_leading_indicators_matrix@3x__E232946608.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\global_leading_indicators_matrix@3x__E232946608.png","VIA-ICON-E232946608E6","global_leading_indicators_matrix@3x__E232946608.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\global_leading_indicators_matrix@3x__E232946608.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","05_file_format_export","global_leading_indicators_matrix@3x","20.51","3998952","2026-04-05 14:35:46","KEEP",""
"KEEP","Canonical lowest suffix score","hero-372a1930c6d24f89e7d7189207c42125__D72B33F108.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\hero-372a1930c6d24f89e7d7189207c42125__D72B33F108.png","VIA-ICON-D72B33F1084C","hero-372a1930c6d24f89e7d7189207c42125__D72B33F108.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\hero-372a1930c6d24f89e7d7189207c42125__D72B33F108.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","05_file_format_export","hero_372a1930c6d24f89e7d7189207c42125","20.53","141191","2025-12-06 19:08:16","KEEP",""
"KEEP","Canonical lowest suffix score","hero-372a1930c6d24f89e7d7189207c42125__D72B33F108.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\hero-372a1930c6d24f89e7d7189207c42125__D72B33F108.png","VIA-ICON-D72B33F1084C","hero-372a1930c6d24f89e7d7189207c42125__D72B33F108.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\hero-372a1930c6d24f89e7d7189207c42125__D72B33F108.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","05_file_format_export","hero_372a1930c6d24f89e7d7189207c42125","20.53","141191","2025-12-06 19:08:16","KEEP",""
"KEEP","Canonical lowest suffix score","image1__1E2CE2A241.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\image1__1E2CE2A241.png","VIA-ICON-1E2CE2A24126","image1__1E2CE2A241.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\image1__1E2CE2A241.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","05_file_format_export","image1","20.22","65446","2025-12-06 19:08:04","KEEP",""
"KEEP","Canonical lowest suffix score","image1__1E2CE2A241.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\image1__1E2CE2A241.png","VIA-ICON-1E2CE2A24126","image1__1E2CE2A241.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\image1__1E2CE2A241.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","05_file_format_export","image1","20.22","65446","2025-12-06 19:08:04","KEEP",""
"KEEP","Canonical lowest suffix score","images__5F4CAE287F.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\images__5F4CAE287F.png","VIA-ICON-5F4CAE287FD4","images__5F4CAE287F.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\images__5F4CAE287F.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","05_file_format_export","images","20.22","3226","2026-01-17 05:55:47","KEEP",""
"KEEP","Canonical lowest suffix score","images__5F4CAE287F.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\images__5F4CAE287F.png","VIA-ICON-5F4CAE287FD4","images__5F4CAE287F.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\images__5F4CAE287F.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","05_file_format_export","images","20.22","3226","2026-01-17 05:55:47","KEEP",""
"KEEP","Canonical lowest suffix score","images_(1)__0BE5031D68.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\images_(1)__0BE5031D68.png","VIA-ICON-0BE5031D6851","images_(1)__0BE5031D68.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\images_(1)__0BE5031D68.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","05_file_format_export","images_(1)","70.26","3549","2026-01-17 05:59:13","KEEP",""
"KEEP","Canonical lowest suffix score","images_(1)__0BE5031D68.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\images_(1)__0BE5031D68.png","VIA-ICON-0BE5031D6851","images_(1)__0BE5031D68.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\images_(1)__0BE5031D68.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","05_file_format_export","images_(1)","70.26","3549","2026-01-17 05:59:13","KEEP",""
"KEEP","Canonical lowest suffix score","keybd_closed__7D9BF8AE66.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\keybd_closed__7D9BF8AE66.png","VIA-ICON-7D9BF8AE6637","keybd_closed__7D9BF8AE66.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\keybd_closed__7D9BF8AE66.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","05_file_format_export","keybd_closed","20.28","9004","2025-10-18 22:53:31","KEEP",""
"KEEP","Canonical lowest suffix score","keybd_closed__7D9BF8AE66.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\keybd_closed__7D9BF8AE66.png","VIA-ICON-7D9BF8AE6637","keybd_closed__7D9BF8AE66.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\keybd_closed__7D9BF8AE66.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","05_file_format_export","keybd_closed","20.28","9004","2025-10-18 22:53:31","KEEP",""
"KEEP","Canonical lowest suffix score","macro_data_source_matrix@3x__C7A3766926.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\macro_data_source_matrix@3x__C7A3766926.png","VIA-ICON-C7A3766926BE","macro_data_source_matrix@3x__C7A3766926.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\macro_data_source_matrix@3x__C7A3766926.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","05_file_format_export","macro_data_source_matrix@3x","20.43","4550430","2026-04-05 14:35:46","KEEP",""
"KEEP","Canonical lowest suffix score","macro_data_source_matrix@3x__C7A3766926.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\macro_data_source_matrix@3x__C7A3766926.png","VIA-ICON-C7A3766926BE","macro_data_source_matrix@3x__C7A3766926.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\macro_data_source_matrix@3x__C7A3766926.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","05_file_format_export","macro_data_source_matrix@3x","20.43","4550430","2026-04-05 14:35:46","KEEP",""
"KEEP","Canonical lowest suffix score","macro_rendered__7CE110427C.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\macro_rendered__7CE110427C.png","VIA-ICON-7CE110427CEC","macro_rendered__7CE110427C.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\macro_rendered__7CE110427C.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","05_file_format_export","macro_rendered","20.3","1359024","2026-05-23 18:46:20","KEEP",""
"KEEP","Canonical lowest suffix score","macro_rendered__7CE110427C.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\macro_rendered__7CE110427C.png","VIA-ICON-7CE110427CEC","macro_rendered__7CE110427C.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\macro_rendered__7CE110427C.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","05_file_format_export","macro_rendered","20.3","1359024","2026-05-23 18:46:20","KEEP",""
"KEEP","Canonical lowest suffix score","NotebookLM_Mind_Map__4779B246F6.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\04_vap_chart_visualization\NotebookLM_Mind_Map__4779B246F6.png","VIA-ICON-4779B246F6C9","NotebookLM_Mind_Map__4779B246F6.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\04_vap_chart_visualization\NotebookLM_Mind_Map__4779B246F6.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","04_vap_chart_visualization","notebooklm_mind_map","20.35","247074","2026-02-13 23:55:54","KEEP",""
"KEEP","Canonical lowest suffix score","NotebookLM_Mind_Map__4779B246F6.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\04_vap_chart_visualization\NotebookLM_Mind_Map__4779B246F6.png","VIA-ICON-4779B246F6C9","NotebookLM_Mind_Map__4779B246F6.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\04_vap_chart_visualization\NotebookLM_Mind_Map__4779B246F6.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","04_vap_chart_visualization","notebooklm_mind_map","20.35","247074","2026-02-13 23:55:54","KEEP",""
"KEEP","Canonical lowest suffix score","office_intro-q7gr5mz4l708gobzna36ev9ie185oyww7wpn12l0i8__30EF65C054.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\office_intro-q7gr5mz4l708gobzna36ev9ie185oyww7wpn12l0i8__30EF65C054.png","VIA-ICON-30EF65C054B7","office_intro-q7gr5mz4l708gobzna36ev9ie185oyww7wpn12l0i8__30EF65C054.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\office_intro-q7gr5mz4l708gobzna36ev9ie185oyww7wpn12l0i8__30EF65C054.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","05_file_format_export","office_intro_q7gr5mz4l708gobzna36ev9ie185oyww7wpn12l0i8","20.71","16338","2026-03-23 10:28:09","KEEP",""
"KEEP","Canonical lowest suffix score","office_intro-q7gr5mz4l708gobzna36ev9ie185oyww7wpn12l0i8__30EF65C054.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\office_intro-q7gr5mz4l708gobzna36ev9ie185oyww7wpn12l0i8__30EF65C054.png","VIA-ICON-30EF65C054B7","office_intro-q7gr5mz4l708gobzna36ev9ie185oyww7wpn12l0i8__30EF65C054.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\office_intro-q7gr5mz4l708gobzna36ev9ie185oyww7wpn12l0i8__30EF65C054.png",".png","PNG_MISC_STYLE_UNKNOWN_SIZE","05_file_format_export","office_intro_q7gr5mz4l708gobzna36ev9ie185oyww7wpn12l0i8","20.71","16338","2026-03-23 10:28:09","KEEP",""
