id,code,severity,category,target,detail
VIA-ERR-9d88a5f7646e020f,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0113J_formal_decision_promotion\RUN_20260622_201203_VIA_v0113J_FORMAL_DECISION_PROMOTION\_formal_decision_final,達探索深度，子目錄未掃描
VIA-ERR-3c29cd53f04be243,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0113K_row_final_preview\RUN_20260622_201826_VIA_v0113K_ROW_FINAL_PREVIEW\output,達探索深度，子目錄未掃描
VIA-ERR-b6ad9ca6dc881d4e,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0113K_row_final_preview\RUN_20260622_201826_VIA_v0113K_ROW_FINAL_PREVIEW\report,達探索深度，子目錄未掃描
VIA-ERR-bd2c8e92a34a4f07,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0113K_row_final_preview\RUN_20260622_201826_VIA_v0113K_ROW_FINAL_PREVIEW\_v0114_sandbox_candidate_input_pack,達探索深度，子目錄未掃描
VIA-ERR-d68677a021830fd3,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114A_hotfix_sandbox_patch_candidate\RUN_20260622_205752_VIA_v0114A_HOTFIX_SANDBOX_CANDIDATE\output,達探索深度，子目錄未掃描
VIA-ERR-2779d2d35882008f,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114A_hotfix_sandbox_patch_candidate\RUN_20260622_205752_VIA_v0114A_HOTFIX_SANDBOX_CANDIDATE\_diff_preview,達探索深度，子目錄未掃描
VIA-ERR-a98aaea4a3fb90ce,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114A_hotfix_sandbox_patch_candidate\RUN_20260622_205752_VIA_v0114A_HOTFIX_SANDBOX_CANDIDATE\_disabled_apply_script,達探索深度，子目錄未掃描
VIA-ERR-feb337d980013acd,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114A_hotfix_sandbox_patch_candidate\RUN_20260622_205752_VIA_v0114A_HOTFIX_SANDBOX_CANDIDATE\_sandbox_patch_candidate,達探索深度，子目錄未掃描
VIA-ERR-c9891de9f4b51437,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114B_candidate_validation_seal\RUN_20260622_211231_VIA_v0114B_CANDIDATE_VALIDATION_SEAL\output,達探索深度，子目錄未掃描
VIA-ERR-f629c8e259aa4d85,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114C_sandbox_dryrun_simulation\RUN_20260622_211537_VIA_v0114C_SANDBOX_DRYRUN_SIMULATION\output,達探索深度，子目錄未掃描
VIA-ERR-c3f5dae117b3390d,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114C_sandbox_dryrun_simulation\RUN_20260622_211537_VIA_v0114C_SANDBOX_DRYRUN_SIMULATION\_dryrun_sandbox_only,達探索深度，子目錄未掃描
VIA-ERR-8ad168e3ec64527a,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114D_sandbox_review_seal\RUN_20260622_211832_VIA_v0114D_SANDBOX_REVIEW_SEAL\output,達探索深度，子目錄未掃描
VIA-ERR-71031398d2441625,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114D_sandbox_review_seal\RUN_20260622_211832_VIA_v0114D_SANDBOX_REVIEW_SEAL\_manual_release_gate_draft,達探索深度，子目錄未掃描
VIA-ERR-e3721c4696b8e0fe,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114D_sandbox_review_seal\RUN_20260622_211832_VIA_v0114D_SANDBOX_REVIEW_SEAL\_review_seal_package,達探索深度，子目錄未掃描
VIA-ERR-58db33903c48ff59,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114E_manual_release_approval\RUN_20260622_212143_VIA_v0114E_MANUAL_RELEASE_APPROVAL\output,達探索深度，子目錄未掃描
VIA-ERR-eb96e64922299631,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114E_manual_release_approval\RUN_20260622_212143_VIA_v0114E_MANUAL_RELEASE_APPROVAL\_manual_release_approval_gate,達探索深度，子目錄未掃描
VIA-ERR-b36c59f5b3d5d7e9,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114F1_hotfix_release_candidate_package\RUN_20260622_213423_VIA_v0114F1_HOTFIX_RELEASE_CANDIDATE_PACKAGE\output,達探索深度，子目錄未掃描
VIA-ERR-4f91583e01144511,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114F1_hotfix_release_candidate_package\RUN_20260622_213423_VIA_v0114F1_HOTFIX_RELEASE_CANDIDATE_PACKAGE\_release_candidate_package_only,達探索深度，子目錄未掃描
VIA-ERR-0911925c7cb217c4,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114G_package_validation\RUN_20260622_215649_VIA_v0114G_PACKAGE_VALIDATION\output,達探索深度，子目錄未掃描
VIA-ERR-ee08b91afc0113f5,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114G_package_validation\RUN_20260622_215649_VIA_v0114G_PACKAGE_VALIDATION\_package_validation_seal,達探索深度，子目錄未掃描
VIA-ERR-fc0aa4d33e55fec0,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114H_final_release_review_gate\RUN_20260622_220646_VIA_v0114H_FINAL_RELEASE_REVIEW_GATE\output,達探索深度，子目錄未掃描
VIA-ERR-a8b2110024847666,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114H_final_release_review_gate\RUN_20260622_220646_VIA_v0114H_FINAL_RELEASE_REVIEW_GATE\_final_release_review_gate,達探索深度，子目錄未掃描
VIA-ERR-6335c036ccc9542a,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114I_final_apply_plan_draft_only\RUN_20260622_220949_VIA_v0114I_FINAL_APPLY_PLAN_DRAFT_ONLY\output,達探索深度，子目錄未掃描
VIA-ERR-43a233955b769efe,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114I_final_apply_plan_draft_only\RUN_20260622_220949_VIA_v0114I_FINAL_APPLY_PLAN_DRAFT_ONLY\_final_apply_plan_draft_only,達探索深度，子目錄未掃描
VIA-ERR-faebd3d949d1b10b,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114J_explicit_final_user_approval_gate\RUN_20260622_230519_VIA_v0114J_EXPLICIT_FINAL_USER_APPROVAL_GATE\output,達探索深度，子目錄未掃描
VIA-ERR-19e6f3b1f0bc0d52,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114J_explicit_final_user_approval_gate\RUN_20260622_230519_VIA_v0114J_EXPLICIT_FINAL_USER_APPROVAL_GATE\_explicit_final_user_approval_gate,達探索深度，子目錄未掃描
VIA-ERR-2a41ec81ac1b23c5,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114J_explicit_final_user_approval_gate\RUN_20260622_231752_VIA_v0114J_EXPLICIT_FINAL_USER_APPROVAL_GATE\output,達探索深度，子目錄未掃描
VIA-ERR-06af7f8705d0b327,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114J_explicit_final_user_approval_gate\RUN_20260622_231752_VIA_v0114J_EXPLICIT_FINAL_USER_APPROVAL_GATE\report,達探索深度，子目錄未掃描
VIA-ERR-6641e9087f524c5d,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114J_explicit_final_user_approval_gate\RUN_20260622_231752_VIA_v0114J_EXPLICIT_FINAL_USER_APPROVAL_GATE\_explicit_final_user_approval_gate,達探索深度，子目錄未掃描
VIA-ERR-9f53f8d665246cda,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114J_explicit_final_user_approval_gate\RUN_20260622_232146_VIA_v0114J_EXPLICIT_FINAL_USER_APPROVAL_GATE\output,達探索深度，子目錄未掃描
VIA-ERR-b609d00bd2acfb83,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114J_explicit_final_user_approval_gate\RUN_20260622_232146_VIA_v0114J_EXPLICIT_FINAL_USER_APPROVAL_GATE\report,達探索深度，子目錄未掃描
VIA-ERR-318d10eca9337c75,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114J_explicit_final_user_approval_gate\RUN_20260622_232146_VIA_v0114J_EXPLICIT_FINAL_USER_APPROVAL_GATE\_explicit_final_user_approval_gate,達探索深度，子目錄未掃描
VIA-ERR-8e4b871ba5dae189,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114J_explicit_final_user_approval_gate\RUN_20260622_232510_VIA_v0114J_EXPLICIT_FINAL_USER_APPROVAL_GATE\output,達探索深度，子目錄未掃描
VIA-ERR-e271160bf20582bf,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114J_explicit_final_user_approval_gate\RUN_20260622_232510_VIA_v0114J_EXPLICIT_FINAL_USER_APPROVAL_GATE\report,達探索深度，子目錄未掃描
VIA-ERR-07215262c9bfcbfc,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114J_explicit_final_user_approval_gate\RUN_20260622_232510_VIA_v0114J_EXPLICIT_FINAL_USER_APPROVAL_GATE\_explicit_final_user_approval_gate,達探索深度，子目錄未掃描
VIA-ERR-63f8ceac30cf56ad,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114J_explicit_final_user_approval_gate\RUN_20260622_232543_VIA_v0114J_EXPLICIT_FINAL_USER_APPROVAL_GATE\output,達探索深度，子目錄未掃描
VIA-ERR-199c984816fb6013,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114J_explicit_final_user_approval_gate\RUN_20260622_232543_VIA_v0114J_EXPLICIT_FINAL_USER_APPROVAL_GATE\report,達探索深度，子目錄未掃描
VIA-ERR-17938e536009c429,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114J_explicit_final_user_approval_gate\RUN_20260622_232543_VIA_v0114J_EXPLICIT_FINAL_USER_APPROVAL_GATE\_explicit_final_user_approval_gate,達探索深度，子目錄未掃描
VIA-ERR-a9ca02cc7c204d72,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114K_execution_candidate_review_only\RUN_20260622_233415_VIA_v0114K_EXECUTION_CANDIDATE_REVIEW_ONLY\output,達探索深度，子目錄未掃描
VIA-ERR-8eb0ad8b944532d8,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114K_execution_candidate_review_only\RUN_20260622_233415_VIA_v0114K_EXECUTION_CANDIDATE_REVIEW_ONLY\_execution_candidate_review_only,達探索深度，子目錄未掃描
VIA-ERR-e6f79d2238f599e0,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114L_final_pre_apply_dryrun_only\RUN_20260622_233757_VIA_v0114L_FINAL_PRE_APPLY_DRYRUN_ONLY\output,達探索深度，子目錄未掃描
VIA-ERR-3cb3ced7fae16559,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114L_final_pre_apply_dryrun_only\RUN_20260622_233757_VIA_v0114L_FINAL_PRE_APPLY_DRYRUN_ONLY\_final_pre_apply_dryrun_only,達探索深度，子目錄未掃描
VIA-ERR-a4b013864f789c28,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114M_final_apply_authorization_gate\RUN_20260622_234311_VIA_v0114M_FINAL_APPLY_AUTHORIZATION_GATE\output,達探索深度，子目錄未掃描
VIA-ERR-672e21d36fbac6df,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114M_final_apply_authorization_gate\RUN_20260622_234311_VIA_v0114M_FINAL_APPLY_AUTHORIZATION_GATE\_final_apply_authorization_gate,達探索深度，子目錄未掃描
VIA-ERR-b85b8cb3d336fabb,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114M_final_apply_authorization_gate\RUN_20260622_234820_VIA_v0114M_FINAL_APPLY_AUTHORIZATION_GATE\output,達探索深度，子目錄未掃描
VIA-ERR-c0ed7712d8ff28af,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114M_final_apply_authorization_gate\RUN_20260622_234820_VIA_v0114M_FINAL_APPLY_AUTHORIZATION_GATE\report,達探索深度，子目錄未掃描
VIA-ERR-61a58bb08cb6cf91,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114M_final_apply_authorization_gate\RUN_20260622_234820_VIA_v0114M_FINAL_APPLY_AUTHORIZATION_GATE\_final_apply_authorization_gate,達探索深度，子目錄未掃描
VIA-ERR-bd5f313b5fbeea2d,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114N_final_apply_package_review_only\RUN_20260623_005019_VIA_v0114N_FINAL_APPLY_PACKAGE_REVIEW_ONLY\output,達探索深度，子目錄未掃描
VIA-ERR-af467419176d280f,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114N_final_apply_package_review_only\RUN_20260623_005019_VIA_v0114N_FINAL_APPLY_PACKAGE_REVIEW_ONLY\_final_apply_package_review_only,達探索深度，子目錄未掃描
VIA-ERR-12170ef439ae1f13,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114O_final_apply_script_preview_only\RUN_20260623_005334_VIA_v0114O_FINAL_APPLY_SCRIPT_PREVIEW_ONLY\output,達探索深度，子目錄未掃描
VIA-ERR-2e2964dd67a6f5ae,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114O_final_apply_script_preview_only\RUN_20260623_005334_VIA_v0114O_FINAL_APPLY_SCRIPT_PREVIEW_ONLY\_final_apply_script_preview_only,達探索深度，子目錄未掃描
VIA-ERR-b8a0eb4b52706257,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114P_final_script_preview_validation_only\RUN_20260623_011209_VIA_v0114P_FINAL_SCRIPT_PREVIEW_VALIDATION_ONLY\output,達探索深度，子目錄未掃描
VIA-ERR-216350c26e336a78,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114P_final_script_preview_validation_only\RUN_20260623_011209_VIA_v0114P_FINAL_SCRIPT_PREVIEW_VALIDATION_ONLY\_final_script_preview_validation_only,達探索深度，子目錄未掃描
VIA-ERR-c50748afb5f909a9,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114Q_final_script_seal_only\RUN_20260623_011449_VIA_v0114Q_FINAL_SCRIPT_SEAL_ONLY\output,達探索深度，子目錄未掃描
VIA-ERR-f2db757402ee2068,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114Q_final_script_seal_only\RUN_20260623_011449_VIA_v0114Q_FINAL_SCRIPT_SEAL_ONLY\_final_script_seal_only,達探索深度，子目錄未掃描
VIA-ERR-eb1c6e23ea957cd9,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114R_final_release_review_seal_only\RUN_20260623_011821_VIA_v0114R_FINAL_RELEASE_REVIEW_SEAL_ONLY\output,達探索深度，子目錄未掃描
VIA-ERR-f1d5983f418d94f9,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114R_final_release_review_seal_only\RUN_20260623_011821_VIA_v0114R_FINAL_RELEASE_REVIEW_SEAL_ONLY\_final_release_review_seal_only,達探索深度，子目錄未掃描
VIA-ERR-f184f3290bdb3205,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114R_final_release_review_seal_only\RUN_20260623_011931_VIA_v0114R_FINAL_RELEASE_REVIEW_SEAL_ONLY\output,達探索深度，子目錄未掃描
VIA-ERR-2bf2c3ef8748cd5b,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114R_final_release_review_seal_only\RUN_20260623_011931_VIA_v0114R_FINAL_RELEASE_REVIEW_SEAL_ONLY\report,達探索深度，子目錄未掃描
VIA-ERR-17660fc9dbc16478,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114R_final_release_review_seal_only\RUN_20260623_011931_VIA_v0114R_FINAL_RELEASE_REVIEW_SEAL_ONLY\_final_release_review_seal_only,達探索深度，子目錄未掃描
VIA-ERR-f37d37cb66311c4f,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114S_final_release_package_seal_only\RUN_20260623_020926_VIA_v0114S_FINAL_RELEASE_PACKAGE_SEAL_ONLY\output,達探索深度，子目錄未掃描
VIA-ERR-ddb831fa248ff120,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114S_final_release_package_seal_only\RUN_20260623_020926_VIA_v0114S_FINAL_RELEASE_PACKAGE_SEAL_ONLY\_final_release_package_seal_only,達探索深度，子目錄未掃描
VIA-ERR-8b5aa261c07a3a1a,DISCOVERY_DEPTH,WARN,Sequence-Dependent,C:\Users\tonyk\OneDrive\Documents\movies-dataset\VeritasIntelligenceAnalytics\functional modules\VDF\_integration_v0114T_final_release_package_validation_only\RUN_20260623_021149_VIA_v0114T_FINAL_RELEASE_PACKAGE_VALIDATION_ONLY\output,達探索深度，子目錄未掃描
