def_path,def_exists,def_file_name,def_ext,def_project,def_file_role,def_size_bytes,def_sha12,def_status,def_encoding,def_error,def_param_count,def_json_valid,def_json_error,def_csv_valid,def_csv_error,def_columns
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_master_orchestrator\RUN_20260610_201023\_deep_integration_probe\NEXUSCORE_DEEP_INTEGRATION_CONTRACT.json,True,NEXUSCORE_DEEP_INTEGRATION_CONTRACT.json,.json,UNKNOWN,SOURCE,5985,26dde7055db6,OK,utf-8-sig,,66,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_master_orchestrator\RUN_20260610_201023\_logs\NEXUSCORE_MASTER_ORCHESTRATOR.log,True,NEXUSCORE_MASTER_ORCHESTRATOR.log,.log,UNKNOWN,SOURCE,2330,1f9509c37e30,OK,utf-8-sig,,3,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_master_orchestrator\RUN_20260610_201023\_reports\NEXUSCORE_MASTER_ORCHESTRATOR_REPORT.csv,True,NEXUSCORE_MASTER_ORCHESTRATOR_REPORT.csv,.csv,UNKNOWN,REPORT,1662,fea383f952c3,OK,utf-8-sig,,6,,,True,,"['Step', 'Status', 'Risk', 'DurationMs', 'OutputPath', 'Detail']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_master_orchestrator\RUN_20260610_201023\_reports\NEXUSCORE_MASTER_ORCHESTRATOR_REPORT.html,True,NEXUSCORE_MASTER_ORCHESTRATOR_REPORT.html,.html,UNKNOWN,UI_VISUAL,3497,bedb21d205a7,OK,utf-8-sig,,43,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_master_orchestrator\RUN_20260610_201023\_reports\NEXUSCORE_MASTER_ORCHESTRATOR_REPORT.json,True,NEXUSCORE_MASTER_ORCHESTRATOR_REPORT.json,.json,UNKNOWN,REPORT,4374,ed78139a5dae,OK,utf-8-sig,,63,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_master_orchestrator\RUN_20260610_201023\_reports\NEXUSCORE_MASTER_PROGRESS.html,True,NEXUSCORE_MASTER_PROGRESS.html,.html,UNKNOWN,UI_VISUAL,6266,b9eff1213150,OK,utf-8-sig,,17,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_master_orchestrator\RUN_20260610_201023\_supportive_acceleration\NEXUSCORE_CELERITAS_ACCELERATION_PLAN.html,True,NEXUSCORE_CELERITAS_ACCELERATION_PLAN.html,.html,UNKNOWN,UI_VISUAL,24313,d15a0778b63e,OK,utf-8-sig,,150,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_master_orchestrator\RUN_20260610_201023\_supportive_acceleration\NEXUSCORE_CELERITAS_ACCELERATION_PLAN.json,True,NEXUSCORE_CELERITAS_ACCELERATION_PLAN.json,.json,UNKNOWN,SOURCE,30045,021e1bad0a63,OK,utf-8-sig,,387,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_master_orchestrator\RUN_20260610_201023\_supportive_env\NEXUSCORE_ENVMANAGER_PLAN.html,True,NEXUSCORE_ENVMANAGER_PLAN.html,.html,UNKNOWN,UI_VISUAL,2111,819246d6501b,OK,utf-8-sig,,40,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_master_orchestrator\RUN_20260610_201023\_supportive_env\NEXUSCORE_ENVMANAGER_PLAN.json,True,NEXUSCORE_ENVMANAGER_PLAN.json,.json,UNKNOWN,SOURCE,1321,5eb5dcda732c,OK,utf-8-sig,,33,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_master_orchestrator\RUN_20260610_201023\_supportive_hardgate\NEXUSCORE_HARDGATE_POLICY.json,True,NEXUSCORE_HARDGATE_POLICY.json,.json,UNKNOWN,SOURCE,19021,69f31754ef07,OK,utf-8-sig,,304,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_master_orchestrator\RUN_20260610_201023\_supportive_registry\NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.csv,True,NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.csv,.csv,UNKNOWN,REGISTRY,117357,63ea33c88cfd,OK,utf-8-sig,,21,,,True,,"['ToolID', 'ToolName', 'FileName', 'Category', 'Layer', 'Role', 'Path', 'RelativePath', 'ToolType', 'Priority', 'TargetEnv', 'HardGateRequired', 'AllowDirectRun', 'EntryMode', 'Status', 'Risk', 'SizeBytes', 'ModifiedTime', 'Sha256', 'AIInstruction', 'EngineerInstruction']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_master_orchestrator\RUN_20260610_201023\_supportive_registry\NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.html,True,NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.html,.html,UNKNOWN,REGISTRY,142922,19ea45a51d2b,OK,utf-8-sig,,212,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_master_orchestrator\RUN_20260610_201023\_supportive_registry\NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json,True,NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json,.json,UNKNOWN,REGISTRY,188863,9a6a480bc4cc,OK,utf-8-sig,,3696,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexus_registry\VDF_NexusCore_ModuleRegistry.csv,True,VDF_NexusCore_ModuleRegistry.csv,.csv,VDF,REGISTRY,5568,08ba97f8621b,OK,utf-8-sig,,11,,,True,,"['Name', 'Role', 'Extension', 'Path', 'Status', 'Risk', 'FixClass', 'Metric', 'Message', 'SizeBytes', 'Sha256']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexus_registry\VDF_NexusCore_ModuleRegistry.json,True,VDF_NexusCore_ModuleRegistry.json,.json,VDF,REGISTRY,9870,47d9a19a1109,OK,utf-8-sig,,204,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexus_registry\VDF_VRN_CrossLinks.json,True,VDF_VRN_CrossLinks.json,.json,VDF,SOURCE,27893,a12c44d4b92c,OK,utf-8-sig,,703,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexus_registry\VIA_SAFE_POLYGLOT_OPTIMIZER_ACTIVE_POINTER.json,True,VIA_SAFE_POLYGLOT_OPTIMIZER_ACTIVE_POINTER.json,.json,VIA,SOURCE,635,4d8c8890c5ee,OK,utf-8-sig,,4,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexus_registry\VIA_SAFE_POLYGLOT_OPTIMIZER_REGISTRY.json,True,VIA_SAFE_POLYGLOT_OPTIMIZER_REGISTRY.json,.json,VIA,REGISTRY,3015,70b8680bb69e,OK,utf-8-sig,,46,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_supportive_nexuscore_onboarding\RUN_20260610_153602\Invoke-VeritasNexusCore.snapshot.txt,True,Invoke-VeritasNexusCore.snapshot.txt,.txt,UNKNOWN,SOURCE,2913,7b3963cf51a2,OK,utf-8-sig,,5,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_supportive_nexuscore_onboarding\RUN_20260610_153602\Read_Me_VeritasNexusCore.snapshot.txt,True,Read_Me_VeritasNexusCore.snapshot.txt,.txt,UNKNOWN,SOURCE,11110,8547e1597a39,OK,utf-8-sig,,45,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_supportive_nexuscore_onboarding\RUN_20260610_153602\supportive_modules_onboarding_report.html,True,supportive_modules_onboarding_report.html,.html,UNKNOWN,UI_VISUAL,60581,4f327761140f,OK,utf-8-sig,,165,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_supportive_nexuscore_onboarding\RUN_20260610_153602\supportive_modules_registry.csv,True,supportive_modules_registry.csv,.csv,UNKNOWN,REGISTRY,47854,17f0c6005afa,OK,utf-8-sig,,7,,,True,,"['FileName', 'RelativePath', 'FullPath', 'Extension', 'ToolType', 'SizeBytes', 'ModifiedTime']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_supportive_nexuscore_onboarding\RUN_20260610_153602\supportive_modules_registry.json,True,supportive_modules_registry.json,.json,UNKNOWN,REGISTRY,1731,a4efd8967ac0,OK,utf-8-sig,,36,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_supportive_nexuscore_onboarding\RUN_20260610_154007\Invoke-VeritasNexusCore.snapshot.txt,True,Invoke-VeritasNexusCore.snapshot.txt,.txt,UNKNOWN,SOURCE,2913,7b3963cf51a2,OK,utf-8-sig,,5,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_supportive_nexuscore_onboarding\RUN_20260610_154007\Read_Me_VeritasNexusCore.snapshot.txt,True,Read_Me_VeritasNexusCore.snapshot.txt,.txt,UNKNOWN,SOURCE,11110,8547e1597a39,OK,utf-8-sig,,45,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_supportive_nexuscore_onboarding\RUN_20260610_154007\supportive_modules_onboarding_report.html,True,supportive_modules_onboarding_report.html,.html,UNKNOWN,UI_VISUAL,62533,70764af2cf2c,OK,utf-8-sig,,170,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_supportive_nexuscore_onboarding\RUN_20260610_154007\supportive_modules_registry.csv,True,supportive_modules_registry.csv,.csv,UNKNOWN,REGISTRY,49551,2a9432e9121f,OK,utf-8-sig,,7,,,True,,"['FileName', 'RelativePath', 'FullPath', 'Extension', 'ToolType', 'SizeBytes', 'ModifiedTime']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_supportive_nexuscore_onboarding\RUN_20260610_154007\supportive_modules_registry.json,True,supportive_modules_registry.json,.json,UNKNOWN,REGISTRY,1731,a4efd8967ac0,OK,utf-8-sig,,36,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_via_safe_polyglot_optimizer\RUN_20260618_153940_VIA_SAFE_POLYGLOT_OPTIMIZER_v0102\reports\00_AIO_SelfTest.csv,True,00_AIO_SelfTest.csv,.csv,UNKNOWN,TEST_VALIDATION,378,35b8c9575f45,OK,utf-8-sig,,3,,,True,,"['Check', 'Pass', 'Status']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_via_safe_polyglot_optimizer\RUN_20260618_153940_VIA_SAFE_POLYGLOT_OPTIMIZER_v0102\reports\01_InputManifest.csv,True,01_InputManifest.csv,.csv,UNKNOWN,MANIFEST,675,e1c4743b46bc,OK,utf-8-sig,,5,,,True,,"['Role', 'SourcePath', 'Exists', 'LengthBytes', 'Sha256']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_via_safe_polyglot_optimizer\RUN_20260618_153940_VIA_SAFE_POLYGLOT_OPTIMIZER_v0102\reports\02_SandboxCopies.csv,True,02_SandboxCopies.csv,.csv,UNKNOWN,SOURCE,1213,0251630b1709,OK,utf-8-sig,,6,,,True,,"['Role', 'SourcePath', 'SandboxPath', 'Copied', 'Risk', 'Message']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_via_safe_polyglot_optimizer\RUN_20260618_153940_VIA_SAFE_POLYGLOT_OPTIMIZER_v0102\reports\03_ThreeRoundMatrix.csv,True,03_ThreeRoundMatrix.csv,.csv,UNKNOWN,SOURCE,91488,067773542179,OK,utf-8-sig,,9,,,True,,"['Round', 'Phase', 'Layer', 'Item', 'Status', 'Risk', 'Class', 'Message', 'Path']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_via_safe_polyglot_optimizer\RUN_20260618_153940_VIA_SAFE_POLYGLOT_OPTIMIZER_v0102\reports\03_ThreeRoundMatrix.json,True,03_ThreeRoundMatrix.json,.json,UNKNOWN,SOURCE,138718,cde66a613cbb,OK,utf-8-sig,,2871,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_via_safe_polyglot_optimizer\RUN_20260618_153940_VIA_SAFE_POLYGLOT_OPTIMIZER_v0102\reports\04_ToolMatrix_Top15.csv,True,04_ToolMatrix_Top15.csv,.csv,UNKNOWN,SOURCE,7919,313c827c64bb,OK,utf-8-sig,,4,,,True,,"['FunctionArea', 'Language', 'Top15LocalFreeTools', 'UseCase']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_via_safe_polyglot_optimizer\RUN_20260618_153940_VIA_SAFE_POLYGLOT_OPTIMIZER_v0102\reports\04_ToolMatrix_Top15.json,True,04_ToolMatrix_Top15.json,.json,UNKNOWN,SOURCE,10716,3317e6351ee4,OK,utf-8-sig,,120,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_via_safe_polyglot_optimizer\RUN_20260618_153940_VIA_SAFE_POLYGLOT_OPTIMIZER_v0102\reports\05_Top25FailuresSolutions.csv,True,05_Top25FailuresSolutions.csv,.csv,UNKNOWN,SOURCE,3202,6f61dd67e687,OK,utf-8-sig,,5,,,True,,"['Id', 'Failure', 'Risk', 'Solution', 'Class']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_via_safe_polyglot_optimizer\RUN_20260618_153940_VIA_SAFE_POLYGLOT_OPTIMIZER_v0102\reports\05_Top25FailuresSolutions.json,True,05_Top25FailuresSolutions.json,.json,UNKNOWN,SOURCE,5241,cd85e48bfbff,OK,utf-8-sig,,125,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_via_safe_polyglot_optimizer\RUN_20260618_153940_VIA_SAFE_POLYGLOT_OPTIMIZER_v0102\reports\06_SafetyPolicy.csv,True,06_SafetyPolicy.csv,.csv,UNKNOWN,SOURCE,738,5fbd55f2e576,OK,utf-8-sig,,3,,,True,,"['Policy', 'Status', 'Detail']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_via_safe_polyglot_optimizer\RUN_20260618_153940_VIA_SAFE_POLYGLOT_OPTIMIZER_v0102\reports\07_SandboxSelfTest.csv,True,07_SandboxSelfTest.csv,.csv,UNKNOWN,TEST_VALIDATION,788,8e6973247a76,OK,utf-8-sig,,6,,,True,,"['Script', 'Ran', 'ExitCode', 'Risk', 'Message', 'Log']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_via_safe_polyglot_optimizer\RUN_20260618_153940_VIA_SAFE_POLYGLOT_OPTIMIZER_v0102\reports\VIA_SafePolyglotOptimizer_Matrix_Report.html,True,VIA_SafePolyglotOptimizer_Matrix_Report.html,.html,VIA,UI_VISUAL,152766,de001477b781,OK,utf-8-sig,,339,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_via_safe_polyglot_optimizer\RUN_20260618_153940_VIA_SAFE_POLYGLOT_OPTIMIZER_v0102\sandbox\Invoke-VeritasNexusCore.ps1,True,Invoke-VeritasNexusCore.ps1,.ps1,UNKNOWN,SOURCE,20693,f00501761ef6,OK,utf-8-sig,,42,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_via_safe_polyglot_optimizer\RUN_20260618_153940_VIA_SAFE_POLYGLOT_OPTIMIZER_v0102\sandbox\Invoke-VIA-PolyglotCheckTestRepair-v0101.ps1,True,Invoke-VIA-PolyglotCheckTestRepair-v0101.ps1,.ps1,VIA,TEST_VALIDATION,49218,265cef36c198,OK,utf-8-sig,,76,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_via_safe_polyglot_optimizer\RUN_20260618_153940_VIA_SAFE_POLYGLOT_OPTIMIZER_v0102\sandbox\Read_Me_VeritasNexusCore.md,True,Read_Me_VeritasNexusCore.md,.md,UNKNOWN,SOURCE,11108,e17a9d1312f6,OK,utf-8-sig,,45,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_via_safe_polyglot_optimizer\RUN_20260619_132723_VIA_SAFE_POLYGLOT_OPTIMIZER_v0102\reports\01_InputManifest.csv,True,01_InputManifest.csv,.csv,UNKNOWN,MANIFEST,675,e1c4743b46bc,OK,utf-8-sig,,5,,,True,,"['Role', 'SourcePath', 'Exists', 'LengthBytes', 'Sha256']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_via_safe_polyglot_optimizer\RUN_20260619_132723_VIA_SAFE_POLYGLOT_OPTIMIZER_v0102\reports\02_SandboxCopies.csv,True,02_SandboxCopies.csv,.csv,UNKNOWN,SOURCE,1213,1b398d1cd49e,OK,utf-8-sig,,6,,,True,,"['Role', 'SourcePath', 'SandboxPath', 'Copied', 'Risk', 'Message']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_via_safe_polyglot_optimizer\RUN_20260619_132723_VIA_SAFE_POLYGLOT_OPTIMIZER_v0102\reports\03_ThreeRoundMatrix.csv,True,03_ThreeRoundMatrix.csv,.csv,UNKNOWN,SOURCE,90271,733e1211b1b9,OK,utf-8-sig,,9,,,True,,"['Round', 'Phase', 'Layer', 'Item', 'Status', 'Risk', 'Class', 'Message', 'Path']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_via_safe_polyglot_optimizer\RUN_20260619_132723_VIA_SAFE_POLYGLOT_OPTIMIZER_v0102\reports\03_ThreeRoundMatrix.json,True,03_ThreeRoundMatrix.json,.json,UNKNOWN,SOURCE,136041,f4730cf577d3,OK,utf-8-sig,,2781,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_via_safe_polyglot_optimizer\RUN_20260619_132723_VIA_SAFE_POLYGLOT_OPTIMIZER_v0102\reports\04_ToolMatrix_Top15.csv,True,04_ToolMatrix_Top15.csv,.csv,UNKNOWN,SOURCE,7919,313c827c64bb,OK,utf-8-sig,,4,,,True,,"['FunctionArea', 'Language', 'Top15LocalFreeTools', 'UseCase']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_via_safe_polyglot_optimizer\RUN_20260619_132723_VIA_SAFE_POLYGLOT_OPTIMIZER_v0102\reports\04_ToolMatrix_Top15.json,True,04_ToolMatrix_Top15.json,.json,UNKNOWN,SOURCE,10716,3317e6351ee4,OK,utf-8-sig,,120,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_via_safe_polyglot_optimizer\RUN_20260619_132723_VIA_SAFE_POLYGLOT_OPTIMIZER_v0102\reports\05_Top25FailuresSolutions.csv,True,05_Top25FailuresSolutions.csv,.csv,UNKNOWN,SOURCE,3202,6f61dd67e687,OK,utf-8-sig,,5,,,True,,"['Id', 'Failure', 'Risk', 'Solution', 'Class']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_via_safe_polyglot_optimizer\RUN_20260619_132723_VIA_SAFE_POLYGLOT_OPTIMIZER_v0102\reports\05_Top25FailuresSolutions.json,True,05_Top25FailuresSolutions.json,.json,UNKNOWN,SOURCE,5241,cd85e48bfbff,OK,utf-8-sig,,125,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_via_safe_polyglot_optimizer\RUN_20260619_132723_VIA_SAFE_POLYGLOT_OPTIMIZER_v0102\reports\06_SafetyPolicy.csv,True,06_SafetyPolicy.csv,.csv,UNKNOWN,SOURCE,738,5fbd55f2e576,OK,utf-8-sig,,3,,,True,,"['Policy', 'Status', 'Detail']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_via_safe_polyglot_optimizer\RUN_20260619_132723_VIA_SAFE_POLYGLOT_OPTIMIZER_v0102\reports\07_SandboxSelfTest.csv,True,07_SandboxSelfTest.csv,.csv,UNKNOWN,TEST_VALIDATION,788,02a3024d0898,OK,utf-8-sig,,6,,,True,,"['Script', 'Ran', 'ExitCode', 'Risk', 'Message', 'Log']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_via_safe_polyglot_optimizer\RUN_20260619_132723_VIA_SAFE_POLYGLOT_OPTIMIZER_v0102\reports\VIA_SafePolyglotOptimizer_Matrix_Report.html,True,VIA_SafePolyglotOptimizer_Matrix_Report.html,.html,VIA,UI_VISUAL,150361,a433b8195016,OK,utf-8-sig,,339,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_via_safe_polyglot_optimizer\RUN_20260619_132723_VIA_SAFE_POLYGLOT_OPTIMIZER_v0102\sandbox\Invoke-VeritasNexusCore.ps1,True,Invoke-VeritasNexusCore.ps1,.ps1,UNKNOWN,SOURCE,20693,f00501761ef6,OK,utf-8-sig,,42,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_via_safe_polyglot_optimizer\RUN_20260619_132723_VIA_SAFE_POLYGLOT_OPTIMIZER_v0102\sandbox\Invoke-VIA-PolyglotCheckTestRepair-v0101.ps1,True,Invoke-VIA-PolyglotCheckTestRepair-v0101.ps1,.ps1,VIA,TEST_VALIDATION,49218,265cef36c198,OK,utf-8-sig,,76,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_via_safe_polyglot_optimizer\RUN_20260619_132723_VIA_SAFE_POLYGLOT_OPTIMIZER_v0102\sandbox\Read_Me_VeritasNexusCore.md,True,Read_Me_VeritasNexusCore.md,.md,UNKNOWN,SOURCE,11108,e17a9d1312f6,OK,utf-8-sig,,45,,,,,
