"GroupType","GroupKey","Count","Sizes","Example","RecommendedAction"
"VISUAL_HASH","VH_001e0133013e4000","12","SIZE_48x48","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\05_cloud_io_link_share\Target-Keywords-Icon__B43D2CC8DA.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_001e053b0d1a3000","12","SIZE_128x128","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\05_cloud_io_link_share\Target-Keywords-Icon.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_001e053f0d1a3000","12","SIZE_72x72","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\05_cloud_io_link_share\Target-Keywords-Icon__A25F9AC81C.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_001e2e263f3e3e0c","4","SIZE_145x114","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page15_img4__DUP__DCF3B0B644.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_001e3ee2c3c386fa","4","SIZE_458x320","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page12_img6__DUP__5E91AEED8A.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_001e3f0d1d0e0c0c","4","SIZE_192x263","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\MISC_ICON_STYLE\1-3__DUP__7E67697D1E.jpg","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_002000ff0000ffff","4","SIZE_2125x5438","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\etf_universe_matrix__078C78D507.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_0020202c3eff7f7f","4","SIZE_372x403","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page16_img4__DUP__D170D99CDF.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_00287c7e7c000000","4","SIZE_452x305","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page24_img6__DUP__D7665D4EB2.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_002e5b2d782b5d2a","12","SIZE_72x72","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\05_cloud_io_link_share\Competitive-Keyword-Icon__C618F50A61.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_002e5b2f782b5f2a","12","SIZE_48x48","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\05_cloud_io_link_share\Competitive-Keyword-Icon__A34E0073B5.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_002e5f2f7f2b1c08","12","SIZE_256x256","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\05_cloud_io_link_share\Competitive-Keyword-Icon__85050460F4.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_002e5f2f7f2b1d08","12","SIZE_128x128","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\05_cloud_io_link_share\Competitive-Keyword-Icon.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_00347e7e7e000000","4","SIZE_452x305","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page24_img14__DUP__24B675BA3D.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_0036224949693519","12","SIZE_72x72","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\12_seo_business_marketing_png\Pay-Per-Click-Icon__89C1DB558F.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_00362249496f351b","12","SIZE_48x48","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\12_seo_business_marketing_png\Pay-Per-Click-Icon__CC6E7CA7DE.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_0038604428040603","21","SIZE_256x256;SIZE_128x128","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\12_seo_business_marketing_png\Search-Engine-Optimization-icon__1AF04D0850.png","SAME_IMAGE_DIFFERENT_SIZE_REVIEW"
"VISUAL_HASH","VH_0038604428140603","9","SIZE_72x72","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\12_seo_business_marketing_png\Search-Engine-Optimization-icon__DC4896D2CB.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_0038684428140603","9","SIZE_48x48","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\12_seo_business_marketing_png\Search-Engine-Optimization-icon__E62FC6600B.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_0038706f2f7e7d3e","4","SIZE_32x32","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\favicon_32__BC8100FA87.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_0038744a7d3e1e0c","12","SIZE_256x256","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\12_seo_business_marketing_png\Seo-Tags-Icon__0CB7A8B688.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_0038745a7d2f160c","12","SIZE_48x48","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\12_seo_business_marketing_png\Seo-Tags-Icon__33CC68CBF4.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_0038745a7d371e0c","12","SIZE_72x72","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\12_seo_business_marketing_png\Seo-Tags-Icon__01E6083992.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_0038745a7d3e1e0c","12","SIZE_128x128","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\12_seo_business_marketing_png\Seo-Tags-Icon.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_003c3c363eb61a12","6","SIZE_294x317","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page10_img5__DUP__342453A133.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_003c3c3c7e3c1c10","4","SIZE_225x225","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\MISC_ICON_STYLE\2-2__DUP__8AF801891F.jpg","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_003c7e3e5e2a1400","8","SIZE_256x256","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\VIA_(1)__0EB8ABF67B.ico","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_003e3c3c7e3effff","4","SIZE_1048x500","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page35_img1__DUP__AD6D1A9774.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_003e3e3e3e3e3622","76","SIZE_25x25;SIZE_26x25;SIZE_26x24","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page1_img2__A515431AE2.png","SAME_IMAGE_DIFFERENT_SIZE_REVIEW"
"VISUAL_HASH","VH_003e49496b5d2a1c","12","SIZE_256x256","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\07_risk_alert_guard\Target-Audience-Icon__FFDC40021A.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_003e49496b5d6b1c","14","SIZE_128x128","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\07_risk_alert_guard\Target-Audience-Icon.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_003e6b496b5d6b3e","24","SIZE_48x48;SIZE_72x72","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\07_risk_alert_guard\Target-Audience-Icon__264D3C7645.png","SAME_IMAGE_DIFFERENT_SIZE_REVIEW"
"VISUAL_HASH","VH_003e6b556b552a1c","12","SIZE_256x256","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\12_seo_business_marketing_png\SEO-Goals-Icon__87893160A1.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_003e6b556b556b1c","14","SIZE_128x128","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\12_seo_business_marketing_png\SEO-Goals-Icon.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_003e6b556b556b3e","24","SIZE_48x48;SIZE_72x72","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\12_seo_business_marketing_png\SEO-Goals-Icon__7D301F77AD.png","SAME_IMAGE_DIFFERENT_SIZE_REVIEW"
"VISUAL_HASH","VH_003e7e7e5a241800","6","SIZE_1024x1024","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Gemini_Generated_Image_de183lde183lde18_(1)__F9AF395D95.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_003e7e7e7e3a3c08","8","SIZE_48x48;SIZE_16x16","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\favicon__3E52581230.ico","SAME_IMAGE_DIFFERENT_SIZE_REVIEW"
"VISUAL_HASH","VH_003ebe3ebebe7efe","4","SIZE_641x360","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page49_img3__DUP__A6285216A2.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_003efdf9e1c101f1","4","SIZE_736x309","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img9__DUP__4520B5738F.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_003ffcf9f1c101f1","6","SIZE_736x293","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img4__DUP__E8B460FA46.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_004002060e7efe03","6","SIZE_1120x709","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page9_img3__DUP__12E2A0E01A.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_004030387830ffff","4","SIZE_316x333","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page45_img3__DUP__47ABA8A9A4.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_0040f17ff07f7f3f","6","SIZE_804x606","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img1__DUP__1657632998.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_0040fafce0c04000","26","SIZE_447x152","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page1_img3__661EF8D876.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_0040fcf8e79f7f7f","4","SIZE_536x286","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page13_img2__DUP__C2E3B4A7C7.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_00477f7f5f757f49","6","SIZE_393x359","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page2_img6__DUP__F30915DAE0.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_00480808002a00ef","6","SIZE_221x127","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img4__DUP__5F518BD03A.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_0055555555555555","24","SIZE_48x48;SIZE_72x72","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\12_seo_business_marketing_png\Campaign-Tweaking-Icon__04EA213257.png","SAME_IMAGE_DIFFERENT_SIZE_REVIEW"
"VISUAL_HASH","VH_005e087e7a587a00","4","SIZE_1200x1200","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\31172df2589015373e5faa85f9103ac4__65EB82C155.jpg","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_005e5a003e3f7fff","8","SIZE_488x640","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page1_img20__3394074238.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_00637f7f7f7f7f7d","4","SIZE_224x89","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page2_img6__DUP__3BD2F849AB.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_0063fffff7ff0500","4","SIZE_1200x900","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\d2e934358e5c67b94554b4f5bed80893__3F3F939F3C.jpg","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_0066fcf8e34fbf80","4","SIZE_536x286","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page12_img2__DUP__CD9F4B7BBE.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_0066fefedefffe00","4","SIZE_1948x978","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page11_img4__DUP__ED14F64E1C.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_006842445d404068","12","SIZE_256x256","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\12_seo_business_marketing_png\Mobile-Marketing-Icon__FE3823F15B.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_0068424c5d404068","26","SIZE_72x72;SIZE_128x128","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\12_seo_business_marketing_png\Mobile-Marketing-Icon__BA90472C40.png","SAME_IMAGE_DIFFERENT_SIZE_REVIEW"
"VISUAL_HASH","VH_0068424e5d404068","12","SIZE_48x48","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\12_seo_business_marketing_png\Mobile-Marketing-Icon__7E187E3E54.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_006ece8432fa7fff","6","SIZE_1217x287","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img6__DUP__188E157DBA.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_006f7f7f7f7f7f77","6","SIZE_291x89","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page2_img4__DUP__AFCAC05259.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_0070705fddd59535","4","SIZE_219x44","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page15_img7__DUP__43A086D054.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_00777f7c7f7f7f7f","6","SIZE_393x341","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page2_img5__DUP__2DDC74F6BD.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_0078bb274f7fff00","6","SIZE_615x305","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img6__DUP__D917985FA3.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_0078dac8d7b7e7ff","4","SIZE_768x624","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\a0049336cd2f45fe5a1bac931f196347__FD3357E2A6.jpg","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_007c78780c181818","4","SIZE_1366x768","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page23_img1__DUP__D531E603C8.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_007e007e3e007f00","6","SIZE_1199x799","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\ac713fed8ffdf7e913e86320240a97d4_(1)__4516B2AD80.jpg","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_007e24346e2cff07","10","SIZE_408x796","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page1_img17__A1CB11E94C.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_007e7e7e5a241800","4","SIZE_1024x1024","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Gemini_Generated_Image_206cq3206cq3206c__F99A711BFE.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_007e7e7e7e7e7e00","14","SIZE_568x293","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img4__DUP__71B65E936A.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_007f0f7f397f0700","4","SIZE_21x12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\keybd_closed__7D9BF8AE66.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_007f4b4343476d00","12","SIZE_48x48","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\12_seo_business_marketing_png\Page-Rank-Checker-Icon__8486A8F539.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_007f776f7f7f6f00","6","SIZE_1306x483","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page9_img5__DUP__65F26D404D.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_007f792b737f01ff","4","SIZE_640x495","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\52247546288a2e1df2c7ef807393198f__11E27CFE77.jpg","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_007f7b67777b7f20","4","SIZE_128x128","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\04_vap_chart_visualization\06_Heatmap_tab10_128px__CE2F1905DC.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_007f7d7979717f00","4","SIZE_128x128","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\04_vap_chart_visualization\01_Bar_Chart_tab10_128px__DD9B9AD979.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_007f7f000f090101","6","SIZE_291x388","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page2_img3__DUP__105E85A1DB.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_007f7f7f7b7f7f7f","6","SIZE_244x77","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page2_img5__DUP__945E1B3BD7.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_007f7f7f7f7f7f00","4","SIZE_128x128","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\02_finance_market_trading\03_Candlestick_set2_128px__ED7557530B.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_007f7f7fff7f7fff","38","SIZE_839x1148","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page10_img5__B7E04459AB.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_007fffffffffffff","30","SIZE_324x38","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page7_img9__DCABF52CE8.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_008080fffcfdffec","4","SIZE_348x183","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page22_img3__DUP__9117C43195.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_008080fffcffffe4","4","SIZE_346x181","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page23_img3__DUP__87736B5B62.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_0081df9fb4f3fbfe","4","SIZE_736x736","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\e2e0d9117836831456d458071242699d__5F28E697F4.jpg","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_00c0c1ffffffffff","6","SIZE_1654x2337","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page2_img1__DUP__B83418BACA.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_00c0cdffffedc000","6","SIZE_3176x800","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img1__DUP__D9C3EF6A8E.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_00c5ff009fffe3ff","6","SIZE_507x403","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img3__DUP__B53BFCC086.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_00c7c7e700f7f8ff","6","SIZE_778x496","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img2__DUP__AF23F996F3.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_00caf8fffbcfffff","6","SIZE_917x526","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page7_img2__DUP__4CC70F99E6.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_00d1ffffffff9f00","6","SIZE_2125x6500","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\commodities_shipping_full_matrix_(1)__4D6A24CFA9.png","SAME_VISUAL_REVIEW"
"VISUAL_HASH","VH_00f3f300ffdadbdf","6","SIZE_1102x572","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2__DUP__EFBCA24860.png","SAME_VISUAL_REVIEW"
