"AssetID","FileName","FullPath","Extension","AssetType","VisualRole","SizeKB","Width","Height","DimensionGroup","VisualHash","VisualHashGroup","ImageMetaMethod","Sha256","Sha256Group","IsExactDuplicate","IsSameImageDifferentSize","IsSameSizeGroup","ModifiedAt","Status"
"VAP_AST_009710","page38_img4_FBE46B7A3E__DELETE_CANDIDATE__696ee1d9.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page38_img4_FBE46B7A3E__DELETE_CANDIDATE__696ee1d9.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","46.04","323","162","SIZE_323x162","ffc78b81c0c1e7ef","VH_ffc78b81c0c1e7ef","RASTER_AVERAGE_HASH_8X8","FBE46B7A3E109363596CC63B50277344B07904FD703A80BB0645DB361D3139EC","SHA_DUP_1377","True","False","True","2025-12-11 16:38:56","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009711","page38_img5_A98D699151__DELETE_CANDIDATE__c446e43d.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page38_img5_A98D699151__DELETE_CANDIDATE__c446e43d.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","59.68","375","167","SIZE_375x167","fff3e0c0808181f9","VH_fff3e0c0808181f9","RASTER_AVERAGE_HASH_8X8","A98D6991518B600009B1AAFF340F299BDEB90216AD95A3EBD01627147E36F055","SHA_DUP_0936","True","False","True","2025-12-11 16:38:56","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009712","page39_img1__DELETE_CANDIDATE__8be6d900.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page39_img1__DELETE_CANDIDATE__8be6d900.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","68.8","347","106","SIZE_347x106","ffefe4e4a7fff0e7","VH_ffefe4e4a7fff0e7","RASTER_AVERAGE_HASH_8X8","18E1D284FB9F1477DBC02F04C5AE705D690D17112BE214E7A57C7B882EEE282D","SHA_DUP_0144","True","False","True","2025-12-11 16:38:56","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009713","page39_img1_78BF50F581__DELETE_CANDIDATE__5372a71f.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page39_img1_78BF50F581__DELETE_CANDIDATE__5372a71f.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","45.77","994","463","SIZE_994x463","e7c7e0dc8883dfd7","VH_e7c7e0dc8883dfd7","RASTER_AVERAGE_HASH_8X8","78BF50F581CCEBE01A0E8E4D99500C2305031F45DB5ED02180652E03BD22C5EB","SHA_DUP_0651","True","False","True","2025-12-11 16:39:00","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009714","page39_img3_09AA9DBC79__DELETE_CANDIDATE__0cf5a33d.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page39_img3_09AA9DBC79__DELETE_CANDIDATE__0cf5a33d.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","561.35","934","612","SIZE_934x612","9fff838f838193f3","VH_9fff838f838193f3","RASTER_AVERAGE_HASH_8X8","09AA9DBC79BFF253981FF3975444CD9156211FB7FDEBEDCB8F04E605BCBD5872","SHA_DUP_0053","True","False","True","2025-12-11 16:38:56","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009715","page4_img1__DELETE_CANDIDATE__16109fea.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img1__DELETE_CANDIDATE__16109fea.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","11.77","682","390","SIZE_682x390","c3fefeffff1f030f","VH_c3fefeffff1f030f","RASTER_AVERAGE_HASH_8X8","3FDCE51F83430A89031CDCE5BD34136F2C5305257FCE6DEC520257CCF9FF12FB","SHA_DUP_0363","True","False","True","2025-12-11 16:38:32","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009716","page4_img1__DELETE_CANDIDATE__25433939.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img1__DELETE_CANDIDATE__25433939.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","172.98","839","439","SIZE_839x439","4703eb796c38cfff","VH_4703eb796c38cfff","RASTER_AVERAGE_HASH_8X8","01EE109EA8B31AFDE727350CD4E5CD3664FD78BE0C89B9A3D83BE19463A22E37","SHA_DUP_0010","True","False","True","2025-12-11 16:38:18","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009717","page4_img1__DELETE_CANDIDATE__2e5092a3.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img1__DELETE_CANDIDATE__2e5092a3.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","18.99","216","45","SIZE_216x45","ffdfd0ffef8ffdfd","VH_ffdfd0ffef8ffdfd","RASTER_AVERAGE_HASH_8X8","930CD63F64332DE4280F8D746D04F872CE794595817F3B4B5605477F18997B91","SHA_DUP_0818","True","False","True","2025-12-11 16:38:12","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009718","page4_img1__DELETE_CANDIDATE__3031f27c.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img1__DELETE_CANDIDATE__3031f27c.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","71.89","528","261","SIZE_528x261","fefdfd6181c1c0c0","VH_fefdfd6181c1c0c0","RASTER_AVERAGE_HASH_8X8","A078E76FEAC493A2D7DC239482721EBC277A28D38BE04172A9351CC90F5292F4","SHA_DUP_0888","True","False","True","2025-12-11 16:38:44","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009719","page4_img1__DELETE_CANDIDATE__34c83570.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img1__DELETE_CANDIDATE__34c83570.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","13.74","682","403","SIZE_682x403","c3fffe7dff01033f","VH_c3fffe7dff01033f","RASTER_AVERAGE_HASH_8X8","BDFFE8ADB467383039AAE157676915C1B79371E86B484CAD265C8CF08C1EE997","SHA_DUP_1034","True","False","True","2025-12-11 16:38:26","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009720","page4_img1__DELETE_CANDIDATE__36a83e42.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img1__DELETE_CANDIDATE__36a83e42.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","0.22","26","24","SIZE_26x24","003e3e3e3e3e3622","VH_003e3e3e3e3e3622","RASTER_AVERAGE_HASH_8X8","16D4F787F93700260DCDB9682A1114F8A5563CC8B70CB18CC63D32EF8C43C961","SHA_DUP_0131","True","True","True","2025-12-11 16:39:18","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009721","page4_img1__DELETE_CANDIDATE__378601ea.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img1__DELETE_CANDIDATE__378601ea.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","134.81","1653","122","SIZE_1653x122","83c3e3e3c3e1e1c1","VH_83c3e3e3c3e1e1c1","RASTER_AVERAGE_HASH_8X8","67C44DFA055BFA329D1669DED302A8657A3D8FB94C5A378F6275A53E38A77D4E","SHA_DUP_0573","True","False","True","2025-12-11 16:37:48","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009722","page4_img1__DELETE_CANDIDATE__39803f56.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img1__DELETE_CANDIDATE__39803f56.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","81.71","483","284","SIZE_483x284","7f3f17406f5f818f","VH_7f3f17406f5f818f","RASTER_AVERAGE_HASH_8X8","E16A56221BD23DD299979CF798DB2376A5E25474B059779574BB141D38520094","SHA_DUP_1218","True","False","True","2025-12-11 16:38:36","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009723","page4_img1__DELETE_CANDIDATE__3f079c20.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img1__DELETE_CANDIDATE__3f079c20.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","21.9","1853","1044","SIZE_1853x1044","00ffffffffffff7f","VH_00ffffffffffff7f","RASTER_AVERAGE_HASH_8X8","367BCE42C6D5D67F152BD878AF1BD7F5E0ED0858FFCE4C23F6DB95150912F342","SHA_DUP_0314","True","True","True","2025-12-11 16:38:48","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009724","page4_img1__DELETE_CANDIDATE__45cb40d6.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img1__DELETE_CANDIDATE__45cb40d6.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","11.64","1536","865","SIZE_1536x865","00ffffffffffff7f","VH_00ffffffffffff7f","RASTER_AVERAGE_HASH_8X8","70A3C65E8B5004EB74138E314097BBE24FABF98B5908E28C1491B56269EA1207","SHA_DUP_0614","True","True","True","2025-12-11 16:38:46","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009725","page4_img1__DELETE_CANDIDATE__4850002a.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img1__DELETE_CANDIDATE__4850002a.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","4.06","160","148","SIZE_160x148","00182f6f5852161c","VH_00182f6f5852161c","RASTER_AVERAGE_HASH_8X8","9013BCFA0438E65894073B60CE4DD32C0665CA608BD7A35C1F9BBA7930C1CC65","SHA_DUP_0801","True","False","True","2025-12-11 16:38:02","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009726","page4_img1__DELETE_CANDIDATE__49c44bd7.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img1__DELETE_CANDIDATE__49c44bd7.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","11.64","1536","865","SIZE_1536x865","00ffffffffffff7f","VH_00ffffffffffff7f","RASTER_AVERAGE_HASH_8X8","70A3C65E8B5004EB74138E314097BBE24FABF98B5908E28C1491B56269EA1207","SHA_DUP_0614","True","True","True","2025-12-11 16:38:52","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009727","page4_img1__DELETE_CANDIDATE__4cdf83eb.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img1__DELETE_CANDIDATE__4cdf83eb.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","134.81","1653","122","SIZE_1653x122","83c3e3e3c3e1e1c1","VH_83c3e3e3c3e1e1c1","RASTER_AVERAGE_HASH_8X8","67C44DFA055BFA329D1669DED302A8657A3D8FB94C5A378F6275A53E38A77D4E","SHA_DUP_0573","True","False","True","2025-12-11 16:37:48","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009728","page4_img1__DELETE_CANDIDATE__52288dc6.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img1__DELETE_CANDIDATE__52288dc6.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","24.77","613","116","SIZE_613x116","ff7f070701007fff","VH_ff7f070701007fff","RASTER_AVERAGE_HASH_8X8","AFD26B605F7CDCF23CEA09F18D78F985EE2112DB059D1775A39671D030DF2CF2","SHA_DUP_0970","True","False","True","2025-12-11 16:37:50","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009729","page4_img1__DELETE_CANDIDATE__57439fc2.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img1__DELETE_CANDIDATE__57439fc2.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","134.81","1653","122","SIZE_1653x122","83c3e3e3c3e1e1c1","VH_83c3e3e3c3e1e1c1","RASTER_AVERAGE_HASH_8X8","67C44DFA055BFA329D1669DED302A8657A3D8FB94C5A378F6275A53E38A77D4E","SHA_DUP_0573","True","False","True","2025-12-11 16:37:48","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009730","page4_img1__DELETE_CANDIDATE__591ac942.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img1__DELETE_CANDIDATE__591ac942.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","13.62","974","176","SIZE_974x176","00ffffffff7f7ffe","VH_00ffffffff7f7ffe","RASTER_AVERAGE_HASH_8X8","1BC2C67F1C70FA6850214F0A6D3FE83811759786EE7F4DEBF397F61FD97B4211","SHA_DUP_0163","True","False","True","2025-12-11 16:38:12","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009731","page4_img1__DELETE_CANDIDATE__655d79a7.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img1__DELETE_CANDIDATE__655d79a7.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","15.19","682","429","SIZE_682x429","c306fdffdb00033f","VH_c306fdffdb00033f","RASTER_AVERAGE_HASH_8X8","C68A64FF612AB2F2CFBCB0F41C62C00413B85F8FD71DBACDF4744B6667BA2B65","SHA_DUP_1088","True","False","True","2025-12-11 16:38:16","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009732","page4_img1__DELETE_CANDIDATE__71454d96.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img1__DELETE_CANDIDATE__71454d96.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","0.91","49","27","SIZE_49x27","ffe1e0c080808080","VH_ffe1e0c080808080","RASTER_AVERAGE_HASH_8X8","7C489035FCC6C249068E724689CEF7CBBB46BC2375DB75C12187FCC5C08764D1","SHA_DUP_0672","True","False","True","2025-12-11 16:37:48","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009733","page4_img1__DELETE_CANDIDATE__830b9134.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img1__DELETE_CANDIDATE__830b9134.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","15.04","682","416","SIZE_682x416","c3ff00fffb01033f","VH_c3ff00fffb01033f","RASTER_AVERAGE_HASH_8X8","1F1A1D7346BAA27C9B52D451E69C58F531111F65ABB577158AF2D6FC450FC24D","SHA_DUP_0175","True","False","True","2025-12-11 16:38:34","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009734","page4_img1__DELETE_CANDIDATE__84237954.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img1__DELETE_CANDIDATE__84237954.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","11.64","1536","865","SIZE_1536x865","00ffffffffffff7f","VH_00ffffffffffff7f","RASTER_AVERAGE_HASH_8X8","70A3C65E8B5004EB74138E314097BBE24FABF98B5908E28C1491B56269EA1207","SHA_DUP_0614","True","True","True","2025-12-11 16:38:50","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009735","page4_img1__DELETE_CANDIDATE__9809689d.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img1__DELETE_CANDIDATE__9809689d.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","68.8","347","106","SIZE_347x106","ffefe4e4a7fff0e7","VH_ffefe4e4a7fff0e7","RASTER_AVERAGE_HASH_8X8","18E1D284FB9F1477DBC02F04C5AE705D690D17112BE214E7A57C7B882EEE282D","SHA_DUP_0144","True","False","True","2025-12-11 16:38:54","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009736","page4_img1__DELETE_CANDIDATE__9cb9e6a2.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img1__DELETE_CANDIDATE__9cb9e6a2.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","0.21","25","25","SIZE_25x25","003e3e3e3e3e3622","VH_003e3e3e3e3e3622","RASTER_AVERAGE_HASH_8X8","A515431AE297BCA810709C916D2A0DAAE127DF40B92993628FB92F59ED37EA23","SHA_DUP_0922","True","True","True","2025-12-11 16:39:22","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009737","page4_img1__DELETE_CANDIDATE__c18db4f4.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img1__DELETE_CANDIDATE__c18db4f4.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","93.8","1920","1080","SIZE_1920x1080","40fefefefefefe00","VH_40fefefefefefe00","RASTER_AVERAGE_HASH_8X8","13C579E7A2263AE4434E718A9624EF230E297EA3C49F357C2B83274125B4EF0D","SHA_DUP_0106","True","False","True","2025-12-11 16:39:08","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009738","page4_img1__DELETE_CANDIDATE__cad095cd.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img1__DELETE_CANDIDATE__cad095cd.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","16.82","682","442","SIZE_682x442","c3eed13f7f00033f","VH_c3eed13f7f00033f","RASTER_AVERAGE_HASH_8X8","5B72332186577597B2A6085FB4ABAB74FC34FF51E7785DC1FA1AEECB1723316B","SHA_DUP_0508","True","False","True","2025-12-11 16:38:24","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009739","page4_img1__DELETE_CANDIDATE__cb16701b.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img1__DELETE_CANDIDATE__cb16701b.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","234.47","1825","2581","SIZE_1825x2581","3f7fd3b5a58dfffe","VH_3f7fd3b5a58dfffe","RASTER_AVERAGE_HASH_8X8","BDA5205D045FB5EB945F965DBFD9FCA46D723338654E16D2DD888F0C97730783","SHA_DUP_1031","True","False","True","2025-12-11 16:39:14","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009740","page4_img1__DELETE_CANDIDATE__cee836bc.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img1__DELETE_CANDIDATE__cee836bc.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","18.99","216","45","SIZE_216x45","ffdfd0ffef8ffdfd","VH_ffdfd0ffef8ffdfd","RASTER_AVERAGE_HASH_8X8","930CD63F64332DE4280F8D746D04F872CE794595817F3B4B5605477F18997B91","SHA_DUP_0818","True","False","True","2025-12-11 16:38:16","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009741","page4_img1__DELETE_CANDIDATE__e275248a.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img1__DELETE_CANDIDATE__e275248a.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","14.91","682","416","SIZE_682x416","c3f7f84f5f01033f","VH_c3f7f84f5f01033f","RASTER_AVERAGE_HASH_8X8","7D6284B5568B0B397A9E7A7A41BFC9057E1DC8BF47F101511732B72C9523AFD2","SHA_DUP_0684","True","False","True","2025-12-11 16:38:38","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009742","page4_img1__DELETE_CANDIDATE__e7b48632.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img1__DELETE_CANDIDATE__e7b48632.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","190.21","1561","1539","SIZE_1561x1539","a579f1f1f93f3f3f","VH_a579f1f1f93f3f3f","RASTER_AVERAGE_HASH_8X8","7CD82BA6D4EDDE2CBEF6E66FDF813D12F9FB01FAE7D5C2088F1656FF11DCA33A","SHA_DUP_0676","True","False","True","2025-12-11 16:37:54","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009743","page4_img1__DELETE_CANDIDATE__ea53672f.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img1__DELETE_CANDIDATE__ea53672f.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","0.22","26","24","SIZE_26x24","003e3e3e3e3e3622","VH_003e3e3e3e3e3622","RASTER_AVERAGE_HASH_8X8","16D4F787F93700260DCDB9682A1114F8A5563CC8B70CB18CC63D32EF8C43C961","SHA_DUP_0131","True","True","True","2025-12-11 16:39:10","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009744","page4_img1__DELETE_CANDIDATE__eb81f238.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img1__DELETE_CANDIDATE__eb81f238.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","59.83","1654","2337","SIZE_1654x2337","ff8703038703ff03","VH_ff8703038703ff03","RASTER_AVERAGE_HASH_8X8","D2200FE849A919557A0A2C5FF5073EFD8AE5F0CFCFD0ECF071506554373D75B7","SHA_DUP_1145","True","False","True","2025-12-11 16:37:58","EXACT_DUPLICATE_REVIEW"
"VAP_AST_009745","page4_img1__DELETE_CANDIDATE__f61985f3.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img1__DELETE_CANDIDATE__f61985f3.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","16.2","682","429","SIZE_682x429","c3fcc13fff01033f","VH_c3fcc13fff01033f","RASTER_AVERAGE_HASH_8X8","6BC0E7A253BE8BF35654CF6A7EDABD4FCE7F40BD924FED80AC0000250B73D3CB","SHA_DUP_0594","True","False","True","2025-12-11 16:38:28","EXACT_DUPLICATE_REVIEW"
