"FileID","RelativePath","FullPath","FileName","Extension","Role","SizeBytes","SizeKB","Sha256","ModifiedAt","Status"
"VAP_FILE_008535","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\semantic-elements__DUP__D041064DC7.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\semantic-elements__DUP__D041064DC7.png","semantic-elements__DUP__D041064DC7.png",".png","IMAGE_OR_ICON","10062","9.83","D041064DC7F44739F391BFFB345979E63CB57C504860303F62751B968AAF1DB8","2026-01-17 05:57:50","OK"
"VAP_FILE_008536","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\SEO-Goals-Icon__DUP__0B671E1AC1.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\SEO-Goals-Icon__DUP__0B671E1AC1.png","SEO-Goals-Icon__DUP__0B671E1AC1.png",".png","IMAGE_OR_ICON","6897","6.74","0B671E1AC12D82FBE8E4BCA8BB796997C8720E4A20F08C5BD3FD7F9AE2698B1A","2026-06-08 21:09:01","OK"
"VAP_FILE_008537","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\SEO-Goals-Icon_7D301F77AD__DUP__7D301F77AD.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\SEO-Goals-Icon_7D301F77AD__DUP__7D301F77AD.png","SEO-Goals-Icon_7D301F77AD__DUP__7D301F77AD.png",".png","IMAGE_OR_ICON","2447","2.39","7D301F77ADB642E6F0B10D067C811EAB66942054E04D085CB2C70939A20DFA3E","2026-06-08 21:09:02","OK"
"VAP_FILE_008538","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\SEO-Goals-Icon_87893160A1__DUP__87893160A1.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\SEO-Goals-Icon_87893160A1__DUP__87893160A1.png","SEO-Goals-Icon_87893160A1__DUP__87893160A1.png",".png","IMAGE_OR_ICON","16358","15.97","87893160A1218FFDC2B693B7B4397F220DFEF3E0223C45205C87EACB34215CCC","2026-06-08 21:09:01","OK"
"VAP_FILE_008539","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\SEO-Goals-Icon_B3ABEF410D__DUP__B3ABEF410D.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\SEO-Goals-Icon_B3ABEF410D__DUP__B3ABEF410D.png","SEO-Goals-Icon_B3ABEF410D__DUP__B3ABEF410D.png",".png","IMAGE_OR_ICON","3883","3.79","B3ABEF410D9D07A0C82C2B4A2C7A5EBFE3021DBD940DBB403746863FA0EF6066","2026-06-08 21:09:02","OK"
"VAP_FILE_008540","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\SEO-Monitoring-Icon__DUP__EE6CD0C379.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\SEO-Monitoring-Icon__DUP__EE6CD0C379.png","SEO-Monitoring-Icon__DUP__EE6CD0C379.png",".png","IMAGE_OR_ICON","2876","2.81","EE6CD0C379D9B7BA881478FAAB9D4D9F18BB389F4C23EE742EFC9CADEB029741","2026-06-08 21:09:01","OK"
"VAP_FILE_008541","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\SEO-Monitoring-Icon_21CE0D7DEA__DUP__21CE0D7DEA.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\SEO-Monitoring-Icon_21CE0D7DEA__DUP__21CE0D7DEA.png","SEO-Monitoring-Icon_21CE0D7DEA__DUP__21CE0D7DEA.png",".png","IMAGE_OR_ICON","1272","1.24","21CE0D7DEAE72EAE5E067ECB97F10089BE4F0E807A8A24475174CB5659CD4DBE","2026-06-08 21:09:02","OK"
"VAP_FILE_008542","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\SEO-Monitoring-Icon_5C739AA9CF__DUP__5C739AA9CF.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\SEO-Monitoring-Icon_5C739AA9CF__DUP__5C739AA9CF.png","SEO-Monitoring-Icon_5C739AA9CF__DUP__5C739AA9CF.png",".png","IMAGE_OR_ICON","1705","1.67","5C739AA9CF2D0DCAF38A5E6BE648F9519AB31D69D23BEA3897AC386540B438CC","2026-06-08 21:09:02","OK"
"VAP_FILE_008543","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\SEO-Monitoring-Icon_A1EE52CE1E__DUP__A1EE52CE1E.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\SEO-Monitoring-Icon_A1EE52CE1E__DUP__A1EE52CE1E.png","SEO-Monitoring-Icon_A1EE52CE1E__DUP__A1EE52CE1E.png",".png","IMAGE_OR_ICON","6393","6.24","A1EE52CE1EF381E68CF6D2D1E5557DEB8997FA94259721BF640AE79CF419F48C","2026-06-08 21:09:01","OK"
"VAP_FILE_008544","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\SEO-Practice-Icon__DUP__34342B1797.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\SEO-Practice-Icon__DUP__34342B1797.png","SEO-Practice-Icon__DUP__34342B1797.png",".png","IMAGE_OR_ICON","3237","3.16","34342B1797A9B9423C84D1718F331EE484E674714EDCE6982402A0B650482811","2026-06-08 21:09:01","OK"
"VAP_FILE_008545","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\SEO-Practice-Icon_0B02B35145__DUP__0B02B35145.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\SEO-Practice-Icon_0B02B35145__DUP__0B02B35145.png","SEO-Practice-Icon_0B02B35145__DUP__0B02B35145.png",".png","IMAGE_OR_ICON","2009","1.96","0B02B351453B960E7B61595CCB514DF3C942979C2FB3D6C51BBDD0673ED361D1","2026-06-08 21:09:02","OK"
"VAP_FILE_008546","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\SEO-Practice-Icon_2A253BF07F__DUP__2A253BF07F.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\SEO-Practice-Icon_2A253BF07F__DUP__2A253BF07F.png","SEO-Practice-Icon_2A253BF07F__DUP__2A253BF07F.png",".png","IMAGE_OR_ICON","1427","1.39","2A253BF07F76D5BA5F450AE8B8AE744D837E4D03B3A89FA09F7D7DA6F67E5770","2026-06-08 21:09:02","OK"
"VAP_FILE_008547","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\SEO-Practice-Icon_747AE27403__DUP__747AE27403.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\SEO-Practice-Icon_747AE27403__DUP__747AE27403.png","SEO-Practice-Icon_747AE27403__DUP__747AE27403.png",".png","IMAGE_OR_ICON","7146","6.98","747AE274035E6A51578641915E0CDEE0FCC17DD3E829A8B2C59FEE0CF51B605F","2026-06-08 21:09:01","OK"
"VAP_FILE_008548","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Seo-Tags-Icon__DUP__1A731B6CA2.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Seo-Tags-Icon__DUP__1A731B6CA2.png","Seo-Tags-Icon__DUP__1A731B6CA2.png",".png","IMAGE_OR_ICON","5581","5.45","1A731B6CA2B79B745EBC1E2DF0387D56A22B23846A594A660C4A6A9836467FB2","2026-06-08 21:09:01","OK"
"VAP_FILE_008549","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Seo-Tags-Icon_01E6083992__DUP__01E6083992.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Seo-Tags-Icon_01E6083992__DUP__01E6083992.png","Seo-Tags-Icon_01E6083992__DUP__01E6083992.png",".png","IMAGE_OR_ICON","3088","3.02","01E608399248DA3A4D0C36BCD35693A6A49FFA0CA081123F118287FCBB656D67","2026-06-08 21:09:02","OK"
"VAP_FILE_008550","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Seo-Tags-Icon_0CB7A8B688__DUP__0CB7A8B688.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Seo-Tags-Icon_0CB7A8B688__DUP__0CB7A8B688.png","Seo-Tags-Icon_0CB7A8B688__DUP__0CB7A8B688.png",".png","IMAGE_OR_ICON","12866","12.56","0CB7A8B68865D6F85227190A4E9709A28D4D440DB919EC08AA70AE242EC11230","2026-06-08 21:09:01","OK"
"VAP_FILE_008551","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Seo-Tags-Icon_33CC68CBF4__DUP__33CC68CBF4.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Seo-Tags-Icon_33CC68CBF4__DUP__33CC68CBF4.png","Seo-Tags-Icon_33CC68CBF4__DUP__33CC68CBF4.png",".png","IMAGE_OR_ICON","1897","1.85","33CC68CBF4AF49DA9A7C107DA4BB4E1FD0AB2D74C11041E19162C7190C8737E6","2026-06-08 21:09:02","OK"
"VAP_FILE_008552","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Shipping_Analysis__DUP__5EF94BA206.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Shipping_Analysis__DUP__5EF94BA206.png","Shipping_Analysis__DUP__5EF94BA206.png",".png","IMAGE_OR_ICON","1584478","1547.34","5EF94BA20634A01188F1810586828CD115EE70D66AE1A8E69831E31267254217","2025-12-02 15:11:56","OK"
"VAP_FILE_008553","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Social-Media-Marketing-Icon__DUP__239E042170.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Social-Media-Marketing-Icon__DUP__239E042170.png","Social-Media-Marketing-Icon__DUP__239E042170.png",".png","IMAGE_OR_ICON","3548","3.46","239E04217073824C3E931C954480C74F7E2DC1E46A4D73B8ED5CD347176A725A","2026-06-08 21:09:01","OK"
"VAP_FILE_008554","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Social-Media-Marketing-Icon_890DC00F05__DUP__890DC00F05.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Social-Media-Marketing-Icon_890DC00F05__DUP__890DC00F05.png","Social-Media-Marketing-Icon_890DC00F05__DUP__890DC00F05.png",".png","IMAGE_OR_ICON","1948","1.9","890DC00F05D7833379804A33C527E943C4AF3DB23DD1E93F0DB119348D2AB856","2026-06-08 21:09:02","OK"
"VAP_FILE_008555","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Social-Media-Marketing-Icon_C63AEFF3A6__DUP__C63AEFF3A6.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Social-Media-Marketing-Icon_C63AEFF3A6__DUP__C63AEFF3A6.png","Social-Media-Marketing-Icon_C63AEFF3A6__DUP__C63AEFF3A6.png",".png","IMAGE_OR_ICON","1389","1.36","C63AEFF3A68926FD13BB9EA9E62C1AC98973112E23C7DD6272D5149FEE6630EC","2026-06-08 21:09:02","OK"
"VAP_FILE_008556","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Social-Media-Marketing-Icon_F29DF3D98F__DUP__F29DF3D98F.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Social-Media-Marketing-Icon_F29DF3D98F__DUP__F29DF3D98F.png","Social-Media-Marketing-Icon_F29DF3D98F__DUP__F29DF3D98F.png",".png","IMAGE_OR_ICON","7931","7.75","F29DF3D98F8FE18140AB07976D425A621B025F1A4DA3C9BFD9EE6E388B7ECC5D","2026-06-08 21:09:01","OK"
"VAP_FILE_008557","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Social-Media-Sharing-Icon__DUP__F5A028ED6D.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Social-Media-Sharing-Icon__DUP__F5A028ED6D.png","Social-Media-Sharing-Icon__DUP__F5A028ED6D.png",".png","IMAGE_OR_ICON","3460","3.38","F5A028ED6D677F2AC5B671F5C836D30FB194828877460027077C49F04D4380F7","2026-06-08 21:09:01","OK"
"VAP_FILE_008558","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Social-Media-Sharing-Icon_07D1C0FED9__DUP__07D1C0FED9.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Social-Media-Sharing-Icon_07D1C0FED9__DUP__07D1C0FED9.png","Social-Media-Sharing-Icon_07D1C0FED9__DUP__07D1C0FED9.png",".png","IMAGE_OR_ICON","1487","1.45","07D1C0FED951300315034B250A4F5D61B54E61DD3B27C7B68E456A1E7CCF8252","2026-06-08 21:09:02","OK"
"VAP_FILE_008559","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Social-Media-Sharing-Icon_662F0DFBD5__DUP__662F0DFBD5.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Social-Media-Sharing-Icon_662F0DFBD5__DUP__662F0DFBD5.png","Social-Media-Sharing-Icon_662F0DFBD5__DUP__662F0DFBD5.png",".png","IMAGE_OR_ICON","2065","2.02","662F0DFBD582CA65F4EB0BA8F1E7F2B689C4D1A36EF89A46F0CE5301F5212E92","2026-06-08 21:09:02","OK"
"VAP_FILE_008560","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Social-Media-Sharing-Icon_C5D3785186__DUP__C5D3785186.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Social-Media-Sharing-Icon_C5D3785186__DUP__C5D3785186.png","Social-Media-Sharing-Icon_C5D3785186__DUP__C5D3785186.png",".png","IMAGE_OR_ICON","7479","7.3","C5D3785186DBC4C8BF38E4E18B477120D71ED4111E14625BE666F05C9FBBC1D7","2026-06-08 21:09:01","OK"
"VAP_FILE_008561","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\taiwan_stock_data_matrix_(2)__DUP__AB959A2049.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\taiwan_stock_data_matrix_(2)__DUP__AB959A2049.png","taiwan_stock_data_matrix_(2)__DUP__AB959A2049.png",".png","IMAGE_OR_ICON","1109370","1083.37","AB959A204928E86C689462B5268B837667F8640E0D0D2B21D96AC04650665207","2026-04-23 15:18:41","OK"
"VAP_FILE_008562","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\taiwan_stock_data_matrix_(2)@3x__DUP__B756594A08.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\taiwan_stock_data_matrix_(2)@3x__DUP__B756594A08.png","taiwan_stock_data_matrix_(2)@3x__DUP__B756594A08.png",".png","IMAGE_OR_ICON","2556015","2496.11","B756594A08D099674F4F3D39B2864E805BB7F4359DBC15AA9B5C85B00CDC5098","2026-04-05 14:34:45","OK"
"VAP_FILE_008563","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Target-Audience-Icon__DUP__117E47EB9A.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Target-Audience-Icon__DUP__117E47EB9A.png","Target-Audience-Icon__DUP__117E47EB9A.png",".png","IMAGE_OR_ICON","5680","5.55","117E47EB9AAE467D2275BE83151DA97520325E5A45C6B1FC21B1D908D3CBAF58","2026-06-08 21:09:01","OK"
"VAP_FILE_008564","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Target-Audience-Icon_264D3C7645__DUP__264D3C7645.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Target-Audience-Icon_264D3C7645__DUP__264D3C7645.png","Target-Audience-Icon_264D3C7645__DUP__264D3C7645.png",".png","IMAGE_OR_ICON","2223","2.17","264D3C764548E9288F332BCD17CDF54F64A5185865D2597DBABF0121AF4DA544","2026-06-08 21:09:02","OK"
"VAP_FILE_008565","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Target-Audience-Icon_65E5BE8F20__DUP__65E5BE8F20.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Target-Audience-Icon_65E5BE8F20__DUP__65E5BE8F20.png","Target-Audience-Icon_65E5BE8F20__DUP__65E5BE8F20.png",".png","IMAGE_OR_ICON","3321","3.24","65E5BE8F207A277B323E911B2D1FB2ACE73DE7F5C5A5B2C6C557A6490032EAAF","2026-06-08 21:09:02","OK"
"VAP_FILE_008566","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Target-Audience-Icon_FFDC40021A__DUP__FFDC40021A.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Target-Audience-Icon_FFDC40021A__DUP__FFDC40021A.png","Target-Audience-Icon_FFDC40021A__DUP__FFDC40021A.png",".png","IMAGE_OR_ICON","13105","12.8","FFDC40021ACFFE442ED3586E99E38E68A37F53F3AE1C414A2E48C009247649AD","2026-06-08 21:09:01","OK"
"VAP_FILE_008567","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Target-Keywords-Icon__DUP__6D7E0D8B73.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Target-Keywords-Icon__DUP__6D7E0D8B73.png","Target-Keywords-Icon__DUP__6D7E0D8B73.png",".png","IMAGE_OR_ICON","5828","5.69","6D7E0D8B73B3C8600B7D7727B28A490370733E956A8F4E132D38CF381E07E1C5","2026-06-08 21:09:01","OK"
"VAP_FILE_008568","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Target-Keywords-Icon_49C70A0986__DUP__49C70A0986.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Target-Keywords-Icon_49C70A0986__DUP__49C70A0986.png","Target-Keywords-Icon_49C70A0986__DUP__49C70A0986.png",".png","IMAGE_OR_ICON","13100","12.79","49C70A09864BB336A6021BCA272F832A9989936280A1A3FAF24A17C9CC450D83","2026-06-08 21:09:01","OK"
"VAP_FILE_008569","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Target-Keywords-Icon_A25F9AC81C__DUP__A25F9AC81C.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Target-Keywords-Icon_A25F9AC81C__DUP__A25F9AC81C.png","Target-Keywords-Icon_A25F9AC81C__DUP__A25F9AC81C.png",".png","IMAGE_OR_ICON","3440","3.36","A25F9AC81CE9FF5BA75F409626404B6746EAFD0AD2FBF6F8E25D8CA7284CFE6E","2026-06-08 21:09:02","OK"
"VAP_FILE_008570","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Target-Keywords-Icon_B43D2CC8DA__DUP__B43D2CC8DA.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Target-Keywords-Icon_B43D2CC8DA__DUP__B43D2CC8DA.png","Target-Keywords-Icon_B43D2CC8DA__DUP__B43D2CC8DA.png",".png","IMAGE_OR_ICON","2245","2.19","B43D2CC8DA934A8C5D65023FD1C8DE8BA4EF262815E16E4846BF0ED53009BA52","2026-06-08 21:09:02","OK"
"VAP_FILE_008571","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Time-Management-Icon__DUP__1049DBF494.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Time-Management-Icon__DUP__1049DBF494.png","Time-Management-Icon__DUP__1049DBF494.png",".png","IMAGE_OR_ICON","4651","4.54","1049DBF49490A1EA290AA7DCA15D29196B8EFAEF9286CDBC053D52A9A72E29D1","2026-06-08 21:09:01","OK"
