"GroupType","GroupKey","Count","Example","RecommendedAction"
"SHA256_DUPLICATE","F210C18D24D5444C4B44B69FF91AECFE6F94761F41D73FA9F84D9830A9181DEB","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\dict\VRN\_registry\verified_numbered_modules\VRN_MDL201_vrn_post_commit_production_seal_v0615721__GOVERNANCE__v0615721.json","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F22033DC11FB99D6460A182B760573A5FF965591611D28F7A09D72423A1E013E","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_output\VAP_DUCKDB_PARQUET_20260506_221932\Invoke-VAP-DuckDB-Parquet-Refresh.ps1","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F233938102CA974F3E6E564E2BD06F03212FDC10AF1F961600DC8571F50F3E6E","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img3__DUP__F233938102.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F2708A84AC5671F8179C20C49129802037AE45504D6CFA1FBE193BAF638E46C2","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\360_F_740726651_qshC7c0obnUtQpZMo5aiY2qGO0tNMkPY__F2708A84AC.jpg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F2881C357243B9CD65F7D3E2CF2E1552A5B6BF1EE0367E1E66065B1882BBEB03","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_output\VAP_DUCKDB_PARQUET_20260506_221932\vap_duckdb_parquet_builder.py","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F29DF3D98F8FE18140AB07976D425A621B025F1A4DA3C9BFD9EE6E388B7ECC5D","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\12_seo_business_marketing_png\Social-Media-Marketing-Icon__F29DF3D98F.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F2CB6FF47D4F494C8D2CDA63F2FE7A5786D007E1F91935D782BB055668CCC5F7","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\VeritasAutoPlot\1\ideology.json","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F2F2B1853AEE68E64CCCE9ED5BA6E722C50BAAE8BB51F170D8BA82036FEFBD22","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page7_img13__DUP__F2F2B1853A.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F30915DAE02B1EC3072FE12F3B190AEFFE8312A4C0AAEC4983DCA27B59B44A24","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page2_img6__DUP__F30915DAE0.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F350000052E7590FEEC7F1AED2EB843E7121D126B69E9C14BB8114CFC036C548","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\charts\vap_chart_heatmap.py","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F38C962897295F30725ED342B2D8E73A9F97C0F6EE4CE028C156DCAB0FB40728","10","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\03_chart_visualization_vap_core\circle_packing.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F38EAAB371A3324602540CC5EF5FFB9E9443A8FE2DDC5E312E945060426E20B8","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_icon_manifest\icon_style_pack_registry_DISK_SAFE.csv","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F39DF6A25C18B0FA2C653D6B9718CCD1287643C9B668EA185F55679E80086732","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_output\VAP_WAREHOUSE_V4_20260506_222535\Invoke-VAP-Warehouse-V4-Refresh.ps1","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F3A10B09DEB8FE5C3C8AB06DF114387970536B74A575691C50D5B2E286060BEF","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\白日放歌須縱酒__F3A10B09DE.jpg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F3B232F182769413F729FAC528007193C12E31125846A46839D24D0829540D53","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\05_file_format_export\logout_36dp_0000F5_FILL0_wght400_GRAD0_opsz40_(1)__F3B232F182.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F3FF8A96956B9A8FCD8CBC356ADDBA92FD96B35F8FF74C4B26E25F553A6057F0","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\VeritasAutoPlot\7\data.json","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F4633D97B3C42E51509D4A339F2CFC45210013A1FCA5A45DD30F82E6F18974DB","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img4__DUP__F4633D97B3.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F47638100FD39AE23096962E0D3D4438EBC605F125CDC225196333C1A02678EE","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_output\VAP_WAREHOUSE_V6_ALL_20260507_100922\VAP_Warehouse_V6_Workstation_Report.html","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F4C3E0862DCF12266911BAF3BF232A5A190764A3A776B2D1AACE2DAD498F577B","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\05_file_format_export\g_translate_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F4E53A95B2D8EA3B6644BFAB1631B5CC0A835FB4BE6E201B61430788A33E9086","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\11_time_calendar_project\Events-Calendar-Icon__F4E53A95B2.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F52F4657D34F6CD63D43F56C8F60AA3E9FAC1B9E573C25096F5D01FBE2C33AF0","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\Upload-Information-Icon__F52F4657D3.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F56FD2EA8421D4F9926E2BDA80C570479FB525B10F0E332208CADB5AECA2CE13","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_output\VAP_V8_MASTER_20260507_233550\data_bound_dashboards\AI_DASH_GLOBAL_ETF_FLOW_OVERVIEW_DATA_BOUND.html","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F587123E9DFB2C5283EE6BE3F75C84061BB7409ADDFD2FF15B82D0F7422E3977","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page7_img8__DUP__F587123E9D.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F5A028ED6D677F2AC5B671F5C836D30FB194828877460027077C49F04D4380F7","14","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\12_seo_business_marketing_png\Social-Media-Sharing-Icon.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F5BAA56D59446DF8D3093039D6C46F9FCDB0D44627BB17A71C792315B0BBA195","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\functional modules\VHB\REPORT\RUN_20260609_051117\VHB_Top10_LocalFreeLibs_Matrix.json","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F5FF89AF3F7DA76AE7A47B51750B9F762046331D94DC2971FDFFD078C39B305E","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\02_finance_market_trading\currency_exchange_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F62D29587A5392CD2A6C65AEDA1AB7050B359F9E83F6CA005AA9B6DE1E0160B1","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\functional modules\VHB\REPORT\RUN_20260609_051405_HOTFIX_SCANFILES\VHB_Panorama_3R_Hotfix_Report.csv","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F6318721E7AA098B0374C366F8FB885AB6547BAA79D5531998B2C3D84DF8D486","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\d3085e6f04977e9379ddf3f8a3544dfb__F6318721E7.jpg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F631C163ACA351643FAA3CA6A44B93DE4126AF92E02240E35D3AE8CD814920F3","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page9_img2__DUP__F631C163AC.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F6853EC8E9D48E3E5D5F4436BDA13FB7A8E634FC64EBF132779AEDB5310950F5","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img4__DUP__F6853EC8E9.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F69DAB6BD6C78F8BB012F2EDA69064D08570221149777B2A9AB5269CCB8FDFDD","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\supportive modules\20_Registry_SSOT\VIA_RegistryCore_v1.py","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F6E7CE194515D065C72107E3826FD98DB3D53B1F3A77E76EBBD61D4C50910EAD","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\05_file_format_export\imagesmode_36dp_0000F5_FILL0_wght400_GRAD0_opsz40_(1)__F6E7CE1945.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F718D242FE4468D158BE467DF09EA4E05EA194C5DDFB15F291CE2F2090E072FE","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page8_img19__DUP__F718D242FE.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F71B5B3F2A66C2529D168C0BD83E8F1297807E29A50DBF58B59DDC5174814D34","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\notion_program_management_(2)__F71B5B3F2A.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F7244B2DBA21C72E9836FE41A1ED181F5547F52B683A3DD964771F81C7CB4A42","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\functional modules\VHB\REGISTRY\VHB_ACTIVE_POINTER.json","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F7369498FD0BD88137FB4420A114AFA7183FFAE9C41C21CAA63155EB3E128CFA","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page19_img1__DUP__F7369498FD.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F767B9B5CD67B83D59145EB556C20B79D489867EDAB89E3224C761C355D8F938","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page8_img2__DUP__F767B9B5CD.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F7709009967FFDB9B0B4B4A395338A9187127BF61DE1B13CF4B7FDE9B2AEAD8B","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\11_time_calendar_project\Events-Calendar-Icon__F770900996.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F791D545C559B2FFD6037001A6ECE70D4BCDC850F9960E0DCAEE738C8AEA57F8","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page16_img7__DUP__F791D545C5.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F7C2F027CE663E75C68B483DD0FF01A9A28182EE21685585EFB65C623DC4AD6F","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_warehouse\parquet\dashboard_blueprint_registry.parquet","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F7F5E24BA62AC66F06901D649C07A8AEF591D292B8E6CB1FFF80F2E2FF236483","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\VeritasAutoPlot\T03_Preview.html","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F812B0C584FF407F2EE71E76499BEFD039850D3BE2B2166E7DC809F290A37A3F","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img1__DUP__F812B0C584.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F84B0AA63060245D937F87F779BF3E627F39E323D64F828A2F45E634B89B6047","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page2_img3__DUP__F84B0AA630.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F8D6421B19D79226A51E23FB263E795550F65A1BF7E83186911E69B2866F53B9","62","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page10_img2__F8D6421B19.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F8E713621434771D13A6724F6851DF284E35837D732F13A6DE2FF8B7A4B57055","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page2_img3__DUP__F8E7136214.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F8F3E59E5DAEDEF6BA3EBA492C06347B26DA9F3B7169AC1C44F64B1C1D45B1B3","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\via_safe_cpu_accel_arch__DUP__F8F3E59E5D.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F911F6C30CB34E6B59AEFAA49ABA4AFFE28794E4EFDCA1FC4FC8F9ED5A176D58","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\91d98212cedde1bfb43219b356008838__F911F6C30C.jpg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F931ECA0FB0329C73EDCB92700D4DB97DBCED1EFCBB296B79AA32E028C7B111A","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\VeritasAutoPlot\10\style.css","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F94F40E951C990BB35057D148242CAEBB0EFBC59782C07A6561C957629DF536C","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\charts\vap_chart_dashboard.py","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F962E268D0678AC68958050ECE11AD6F4896BA77233977CCB837DF823A9E32DF","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\VeritasAutoPlot\13\style.css","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F970897D395EB1EDDAB6D36A86B696824C2EABCD8D6ABFFA921C1C6FEE288285","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page11_img4__DUP__F970897D39.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F99A711BFEB41C672BAFB164FBF41B0C1E777FADA03ACEA73E9FBA8E6554C587","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Gemini_Generated_Image_206cq3206cq3206c__F99A711BFE.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F9A53F99CE371FD3AFF3A1EBC769B9ED7F7CE9AC0A314E3C700C962A6BE0B823","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\05_file_format_export\hourglass_top_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F9AF395D95E83ACE864D4BB84B31A0650E827F1AE85D246B94BD350A6442265C","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Gemini_Generated_Image_de183lde183lde18_(1)__F9AF395D95.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F9DD3BB8D88EDD685683855A42E53F42360A17F49F1F4C86F10138DEEB7BC48A","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_output\VAP_V8_MASTER_20260507_233550\data_bound_dashboards\AI_DASH_TECHNICAL_EVENT_TIMELINE_DATA_BOUND.html","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F9E05006F1C02961DFD4CE0DF3461FDB0E996F16CC4E69A7D9B15535E04647C1","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img2__DUP__F9E05006F1.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F9F0F42E7A8B0B0B2FE49033C368B54189BB8F97DD9D9FE9D91E2108CC620807","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\02_finance_market_trading\yfinance_asset_class_matrix_(2)__F9F0F42E7A.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","F9F2A602315636906F16D55FCD258FFB5193FBDB4DB39DDF2F4E45312542BC5D","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img2__DUP__F9F2A60231.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","FA233AC90CD967ED913C7F79317CAFBEBBC39F0E780C947B789F629E4A79F042","34","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page2_img2__FA233AC90C.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","FA3324AF74BB4494E7904D20A08958F556374F5FCA41D3403D317F377BD7CAE7","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page1_img23__FA3324AF74.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","FA4512C4F656D41794FF03D4CA7AD499B29DA66BEE337188D1ADA9FE5D420BF1","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\notion-cover-headers_(2)__FA4512C4F6.jpg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","FA5258ED80C2066A826671298A6D7D5C8D845F63F1059E09F57328F4D9E4E55C","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\銀色盾徽與拉丁座右銘__FA5258ED80.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","FA57678DC8EB9B1EFF1BAD02DD48A80468D61827EE139FCB7B8A71779DBA1D4C","14","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\12_seo_business_marketing_png\Page-Speed-Icon.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","FA6C16966058AB581F247B9AE879AEA695A12CC7CE420DE092BBE80078D00F0F","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\03_data_database_dataset\dataset_linked_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","FA9C02696AAB512D2D4A92F36BF80E7B929976A6837B5D69BE1CE2653020D5A9","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_vap_chart_visualization\connection_map.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","FB3C0DD722C27B15FC17CA2EB7CBA183576AECC6EAD11690CC8694B3B6C511B4","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img5__DUP__FB3C0DD722.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","FB5C770177F1AF5BDE5296C74FCEC44FEE6714E03B5E53342C09FD5789242CCD","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\12_seo_business_marketing_png\Review-Post-Icon__FB5C770177.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","FB7838339753AE68C9FCC8C60CFE84849DB11845B2FACD73F3ECAC0F4ED5F9DD","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\VeritasAutoPlot\11\app.js","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","FBD8811364309FF8E8F0AF49931BB58F8D85BD10FC0E5369038347C895167B73","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\share_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","FBE46B7A3E109363596CC63B50277344B07904FD703A80BB0645DB361D3139EC","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page38_img4__DUP__FBE46B7A3E.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","FC0D22A7B0393559573935EA7B88BB209E138067D4A6DAD42F0BECCA1AD6DCCE","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\12_seo_business_marketing_png\Content-Writing-Icon__FC0D22A7B0.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","FC2CEA69B99172945F5D9B49CA0CA7332AC6FAB8E07ABECA199698AB786CC741","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\notion_program_management.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","FC65385CDB9545C99F83640EA42649664A37B06F8F1FD26C0FD3AB092211A757","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_warehouse\parquet\fetch_plan_registry.parquet","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","FCA9AB32E4EBD8A8A7977BB09FFB6652C3836ECC3ECAC9A3C7B886C3DF01A84D","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\EXTRACTED_FROM_HTML\HTML_EMBED_000002.png","REVIEW_ONLY_NO_AUTO_DELETE"
