"ID","Role","FileName","Extension","RelativePath","FullPath","SizeBytes","SizeKB","Sha256","ModifiedAt","Status"
"ICON_000897","File / Export","page5_img2__DUP__025AB5AA2A.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img2__DUP__025AB5AA2A.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img2__DUP__025AB5AA2A.png","15617","15.25","025AB5AA2AE1D914DA17F0CA3A17F97D76918884BDE6003C910A68316CB5D112","2025-12-11 16:37:54","OK"
"ICON_000898","File / Export","page5_img2__DUP__0330772E0A.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img2__DUP__0330772E0A.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img2__DUP__0330772E0A.png","22441","21.92","0330772E0AD07F288928B5404EE131C30391C372F82D7FBEB5D6E5C744D232B8","2025-12-11 16:38:44","OK"
"ICON_000899","File / Export","page5_img2__DUP__042D4AC7F4.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img2__DUP__042D4AC7F4.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img2__DUP__042D4AC7F4.png","23692","23.14","042D4AC7F456DF1CC3F0936D1C65A9A3E7C900E23F8738A422DA6A10FACF15C8","2025-12-11 16:37:48","OK"
"ICON_000900","File / Export","page5_img2__DUP__078DFD6BBB.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img2__DUP__078DFD6BBB.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img2__DUP__078DFD6BBB.png","275026","268.58","078DFD6BBB59FB217AA82F4B82E9B310BC6D9A269816ED19F0625F94F392E74B","2025-12-11 16:37:52","OK"
"ICON_000901","File / Export","page5_img2__DUP__49B9DEB4A7.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img2__DUP__49B9DEB4A7.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img2__DUP__49B9DEB4A7.png","89426","87.33","49B9DEB4A719BF41F909BF7AF3A1D37F12A04423CA9451E9123D8904D08C9E19","2025-12-11 16:39:10","OK"
"ICON_000902","File / Export","page5_img2__DUP__4CFA7C9698.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img2__DUP__4CFA7C9698.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img2__DUP__4CFA7C9698.png","13032","12.73","4CFA7C969803F3C14A3FAE5ECB3B8575A6D3EEA55E2F364FF003B03A57181483","2025-12-11 16:38:12","OK"
"ICON_000903","File / Export","page5_img2__DUP__52731EFDC6.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img2__DUP__52731EFDC6.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img2__DUP__52731EFDC6.png","1371","1.34","52731EFDC6E170FEF050A6307D041CBA1EB7F3672E1D75E1809E00EF5C212C18","2025-12-11 16:37:48","OK"
"ICON_000904","File / Export","page5_img2__DUP__5399F6D953.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img2__DUP__5399F6D953.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img2__DUP__5399F6D953.png","17400","16.99","5399F6D9535EF711E6D9868B0EDC4626AD553F3A0D4B51A16E542A01BAAFD76A","2025-12-11 16:37:48","OK"
"ICON_000905","File / Export","page5_img2__DUP__60039C1868.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img2__DUP__60039C1868.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img2__DUP__60039C1868.png","24145","23.58","60039C18682E2F97852463435680CC1CC853F10F773EA4A2363BC6A1477B1A00","2025-12-11 16:39:00","OK"
"ICON_000906","File / Export","page5_img2__DUP__CCBACBD929.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img2__DUP__CCBACBD929.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img2__DUP__CCBACBD929.png","10513","10.27","CCBACBD929B74F8ED217617DAD232EA3C726E393C212953A81E8A06D7089A844","2025-12-11 16:37:58","OK"
"ICON_000907","File / Export","page5_img3__DUP__09DFC88A5E.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img3__DUP__09DFC88A5E.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img3__DUP__09DFC88A5E.png","14471","14.13","09DFC88A5EFB5A5C94AB079A7E74A1DE6BC63AA91F5FBA0400205682C361D22A","2025-12-11 16:37:54","OK"
"ICON_000908","File / Export","page5_img3__DUP__3750C943B7.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img3__DUP__3750C943B7.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img3__DUP__3750C943B7.png","23384","22.84","3750C943B7ACDB7358E334CB3BD8AF7112B2DFDCC260D4E09E67D32E561976D0","2025-12-11 16:37:48","OK"
"ICON_000909","File / Export","page5_img3__DUP__963D124942.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img3__DUP__963D124942.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img3__DUP__963D124942.png","23068","22.53","963D1249426B4A581611142AC9D3BB798E4386CF713C7AD22DBD322D1A33D360","2025-12-11 16:38:44","OK"
"ICON_000910","File / Export","page5_img3__DUP__987CBDEEE0.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img3__DUP__987CBDEEE0.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img3__DUP__987CBDEEE0.png","183440","179.14","987CBDEEE0842D7BBCA4BA3E688E9B80AF3A5350AC85B6A0D01A285788327715","2025-12-11 16:37:52","OK"
"ICON_000911","File / Export","page5_img3__DUP__B53BFCC086.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img3__DUP__B53BFCC086.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img3__DUP__B53BFCC086.png","233049","227.59","B53BFCC08619846161C2D1D22CB8847F741BD6DC437FF4B8D73168D363B8C995","2025-12-11 16:39:10","OK"
"ICON_000912","File / Export","page5_img4__DUP__139D371A92.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img4__DUP__139D371A92.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img4__DUP__139D371A92.png","57787","56.43","139D371A9224FC13BBFB856E188FD6E485AD508AB6E7D0B6F8EECB6E457CD045","2025-12-11 16:38:48","OK"
"ICON_000913","File / Export","page5_img4__DUP__30C0BEAF37.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img4__DUP__30C0BEAF37.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img4__DUP__30C0BEAF37.png","35214","34.39","30C0BEAF37097644BD7EC975DA4A46434C7128F4D40A690AFFA095FD78A3C42B","2025-12-11 16:37:58","OK"
"ICON_000914","File / Export","page5_img4__DUP__5C0E0E9A4A.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img4__DUP__5C0E0E9A4A.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img4__DUP__5C0E0E9A4A.png","21465","20.96","5C0E0E9A4A9F46DE7F7075701310C4F58D4153F4675678D3B088FA5B2AB11BE3","2025-12-11 16:37:48","OK"
"ICON_000915","File / Export","page5_img4__DUP__5F518BD03A.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img4__DUP__5F518BD03A.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img4__DUP__5F518BD03A.png","44867","43.82","5F518BD03AC555F4428C6EBEEBA8CC7B10D2BCAED20C852C9B60CAABE6AC6684","2025-12-11 16:39:10","OK"
"ICON_000916","File / Export","page5_img4__DUP__71B65E936A.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img4__DUP__71B65E936A.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img4__DUP__71B65E936A.png","1400","1.37","71B65E936A0DD32E1D892EBCB26D2D095659A8D049772F437BD5E49006B9EDC8","2025-12-11 16:37:48","OK"
"ICON_000917","File / Export","page5_img4__DUP__C862786411.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img4__DUP__C862786411.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img4__DUP__C862786411.png","45502","44.44","C862786411C9890EE6D8377A5D552294B4D260767D58331E459BFC0C0FDDCC97","2025-12-11 16:38:50","OK"
"ICON_000918","File / Export","page5_img4__DUP__D079C6FF85.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img4__DUP__D079C6FF85.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img4__DUP__D079C6FF85.png","55113","53.82","D079C6FF85BD929752260D362B0619A9D1FDADA34E7CAC395F230CA554C9C2C7","2025-12-11 16:38:54","OK"
"ICON_000919","File / Export","page5_img5__DUP__4F1F85E12C.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img5__DUP__4F1F85E12C.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img5__DUP__4F1F85E12C.png","661","0.65","4F1F85E12C7BCF502B4A40250FFF2B19C0C4C753A366B2123E431FCBEF57CAFF","2025-12-11 16:37:48","OK"
"ICON_000920","File / Export","page5_img7__DUP__7974079F0D.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img7__DUP__7974079F0D.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img7__DUP__7974079F0D.png","384","0.38","7974079F0D99DD5DA9994442F1FF23F989D523443D0EC7507880CD53E94C0029","2025-12-11 16:37:48","OK"
"ICON_000921","File / Export","page5_img9__DUP__3F97E935CE.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img9__DUP__3F97E935CE.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img9__DUP__3F97E935CE.png","790","0.77","3F97E935CE161BAE3EA7E34F7A9701EB1F7D8A16FF63B650A55230413DCDDE3C","2025-12-11 16:37:48","OK"
"ICON_000922","File / Export","page50_img3__DUP__A49130AA57.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page50_img3__DUP__A49130AA57.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page50_img3__DUP__A49130AA57.png","34357","33.55","A49130AA57C1627CF76986CF1F6F1D8C790C606425594426B046549B798E563F","2025-12-11 16:38:58","OK"
"ICON_000923","File / Export","page50_img4__DUP__A7B9453E1A.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page50_img4__DUP__A7B9453E1A.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page50_img4__DUP__A7B9453E1A.png","625","0.61","A7B9453E1ACB44E4706870C976EF7B87628F7E76D8AC7E9A1C0771514392E599","2025-12-11 16:38:58","OK"
"ICON_000924","File / Export","page50_img5__DUP__8E2B573CB6.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page50_img5__DUP__8E2B573CB6.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page50_img5__DUP__8E2B573CB6.png","705","0.69","8E2B573CB6AECE066B332FEFFC337FD479B91A241A32720B6C2C3153BAE147A8","2025-12-11 16:38:58","OK"
"ICON_000925","File / Export","page50_img6__DUP__5CE2252D1D.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page50_img6__DUP__5CE2252D1D.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page50_img6__DUP__5CE2252D1D.png","732","0.71","5CE2252D1D793377C07DDEB78B7855B8972091EE0F057ACBF0FC7DD0B19D7914","2025-12-11 16:38:58","OK"
"ICON_000926","File / Export","page50_img7__DUP__D527136841.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page50_img7__DUP__D527136841.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page50_img7__DUP__D527136841.png","695","0.68","D527136841B64EA360A6CE45F61F0D34A87A0D90164ED0C9C71E2F937A9F8F33","2025-12-11 16:38:58","OK"
"ICON_000927","File / Export","page52_img3__DUP__DBE21D13BB.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page52_img3__DUP__DBE21D13BB.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page52_img3__DUP__DBE21D13BB.png","57606","56.26","DBE21D13BB7899A8F25B6F2A759753F5BF5F17C8433F93E6C20C65DEE0B13F78","2025-12-11 16:38:58","OK"
"ICON_000928","File / Export","page6_img1__DUP__187F8193FE.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img1__DUP__187F8193FE.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img1__DUP__187F8193FE.png","29958","29.26","187F8193FE5ED49DBF0BA7B6A3C84C54D7C859A20C4BCC9445F72DB10E4F0D05","2025-12-11 16:38:10","OK"
"ICON_000929","File / Export","page6_img1__DUP__321A807120.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img1__DUP__321A807120.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img1__DUP__321A807120.png","72189","70.5","321A8071206E573C54317D6280A8BB50D8F8DAB3E1B79A413C102321DE130717","2025-12-11 16:37:54","OK"
"ICON_000930","File / Export","page6_img1__DUP__49ED2391F9.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img1__DUP__49ED2391F9.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img1__DUP__49ED2391F9.png","829643","810.2","49ED2391F92A9BDDB734A0F0FFCDD0B436485AA52D26B63C06AD40B9D21CD087","2025-12-11 16:39:00","OK"
"ICON_000931","File / Export","page6_img1__DUP__5FA6C1B326.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img1__DUP__5FA6C1B326.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img1__DUP__5FA6C1B326.png","44346","43.31","5FA6C1B3268F727FE1FF9C18A1FA98E7B796B778884C129D61C580CDD50C9A75","2025-12-11 16:38:12","OK"
"ICON_000932","File / Export","page6_img1__DUP__7C6D31855C.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img1__DUP__7C6D31855C.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img1__DUP__7C6D31855C.png","32717","31.95","7C6D31855CE53F6B991B07A80907206D38F483983B04BAFFB4CB37F0889BE913","2025-12-11 16:38:02","OK"
"ICON_000933","File / Export","page6_img1__DUP__A2F4796039.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img1__DUP__A2F4796039.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img1__DUP__A2F4796039.png","35237","34.41","A2F47960392950269060143719DBC72B60AF8B48FC720D5A4AB8AD14084C79FA","2025-12-11 16:38:08","OK"
"ICON_000934","File / Export","page6_img1__DUP__B0F26FE7C8.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img1__DUP__B0F26FE7C8.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img1__DUP__B0F26FE7C8.png","11912","11.63","B0F26FE7C80CB0365A29CF5CFD1C35E1CB4C824DA1DE2A2BC802E24D1536673D","2025-12-11 16:38:44","OK"
"ICON_000935","File / Export","page6_img2__DUP__19D04541FF.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img2__DUP__19D04541FF.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img2__DUP__19D04541FF.png","12954","12.65","19D04541FFFCF43E5D1027A977408E11C5C7D2E1A0EEA9B6759D8D002BE5CBD0","2025-12-11 16:38:12","OK"
"ICON_000936","File / Export","page6_img2__DUP__AF23F996F3.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img2__DUP__AF23F996F3.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img2__DUP__AF23F996F3.png","433614","423.45","AF23F996F3BBB445A599FF40E064C0FFBF7BC751C1A1E3E353C4FE7B24694FF6","2025-12-11 16:37:52","OK"
"ICON_000937","File / Export","page6_img2__DUP__B625848D9B.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img2__DUP__B625848D9B.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img2__DUP__B625848D9B.png","76566","74.77","B625848D9BE58240FAF410904B556D6E879830668DB5EE2EDA955AD9B47E4B7E","2025-12-11 16:37:54","OK"
"ICON_000938","File / Export","page6_img2__DUP__E6A003C586.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img2__DUP__E6A003C586.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img2__DUP__E6A003C586.png","142438","139.1","E6A003C5865AB7AC66FB0E9D4C35CDD9D365E7174CD65997E7BB357F08DF7789","2025-12-11 16:39:10","OK"
"ICON_000939","File / Export","page6_img2__DUP__F9E05006F1.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img2__DUP__F9E05006F1.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img2__DUP__F9E05006F1.png","65721","64.18","F9E05006F1C02961DFD4CE0DF3461FDB0E996F16CC4E69A7D9B15535E04647C1","2025-12-11 16:38:44","OK"
"ICON_000940","File / Export","page6_img3__DUP__0A1CD8D268.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img3__DUP__0A1CD8D268.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img3__DUP__0A1CD8D268.png","248290","242.47","0A1CD8D2682D7B9DE3E7AEA8817A211D7353BC4F457E3230399A89BF54EF9767","2025-12-11 16:39:10","OK"
"ICON_000941","File / Export","page6_img4__DUP__3D8B0B6DD8.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img4__DUP__3D8B0B6DD8.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img4__DUP__3D8B0B6DD8.png","56738","55.41","3D8B0B6DD87F8B9B03767EC5031985E0A855CB570BD14552D9CAEC6DD9910736","2025-12-11 16:38:48","OK"
"ICON_000942","File / Export","page6_img4__DUP__4C1BE49693.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img4__DUP__4C1BE49693.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img4__DUP__4C1BE49693.png","9043","8.83","4C1BE49693995BD717813CA9A34479C003DDE2D2FBE21562C872D3A76AFECC45","2025-12-11 16:39:14","OK"
"ICON_000943","File / Export","page6_img4__DUP__845EE3F21F.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img4__DUP__845EE3F21F.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img4__DUP__845EE3F21F.png","59375","57.98","845EE3F21F6475C05A4AACE32509B2A4D09306BAD0AC71278C7E79A6060B43BA","2025-12-11 16:38:54","OK"
"ICON_000944","File / Export","page6_img4__DUP__91DFD4E9D9.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img4__DUP__91DFD4E9D9.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img4__DUP__91DFD4E9D9.png","44632","43.59","91DFD4E9D9F47236B9048BEDE6A76839D566C9182160B2C74BC4392A99E8CEEA","2025-12-11 16:38:50","OK"
"ICON_000945","File / Export","page6_img5__DUP__EC3E1BE198.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img5__DUP__EC3E1BE198.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img5__DUP__EC3E1BE198.png","11036","10.78","EC3E1BE1986B25AF17D282B8FDB06C772C95A26EAEAEE0F49803B719F3C4FA4E","2025-12-11 16:39:14","OK"
"ICON_000946","File / Export","page6_img6__DUP__C74A5B8E5E.png",".png","_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img6__DUP__C74A5B8E5E.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img6__DUP__C74A5B8E5E.png","151245","147.7","C74A5B8E5EB32E39B5FFE69415868F3D8C1416C57A8698305A1F71DF22D45D53","2025-12-11 16:38:54","OK"
