Group,Ticker,BestLag,BestLagCorr,ZeroLagCorr,PermutationEvidence,ExcessAlpha,LeadershipEvidence,REVIEW_SYNCHRONYState,REVIEW_LEADERSHIPState,Role,SizeTier,SizeScore,ReviewDate,PeriodID
C 半導體製造與封裝,3289,0.0,0.4945070185654648,0.4945070185654648,1.0,-0.05640022807705058,0.4945070185654648,MIXED,HIGH,PEER,LARGE,0.8244966442953019,2026-06-30,2026_H2
C 半導體製造與封裝,3374,0.0,0.6103022721236575,0.6103022721236575,1.0,0.0751658987069734,0.6103022721236575,MIXED,HIGH,PEER,LARGE,0.6637583892617449,2026-06-30,2026_H2
C 半導體製造與封裝,3413,0.0,0.5322345448387608,0.5322345448387608,0.7142857142857143,0.010340279148739211,0.3801675320276863,MIXED,HIGH,PEER,LARGE,0.5550335570469799,2026-06-30,2026_H2
C 半導體製造與封裝,3583,4.0,-0.18066387648136537,-0.05608746484658641,0.14285714285714285,-0.0008755112637387815,0.025809125211623624,MIXED,LOW,MEMBER,SMALL,0.3265100671140939,2026-06-30,2026_H2
C 半導體製造與封裝,3587,0.0,0.3782569656621523,0.3782569656621523,1.0,-0.1389783365013548,0.3782569656621523,MIXED,HIGH,PEER,SMALL,0.28456375838926173,2026-06-30,2026_H2
C 半導體製造與封裝,3680,1.0,0.4040466263830149,0.16665055579081967,1.0,-0.049969349843216264,0.4040466263830149,MIXED,HIGH,MEMBER,LARGE,0.6640939597315436,2026-06-30,2026_H2
C 半導體製造與封裝,3711,0.0,0.38771091408765845,0.38771091408765845,0.8571428571428571,0.021149138112318368,0.3323236406465644,MIXED,HIGH,PEER,LARGE,0.9231543624161074,2026-06-30,2026_H2
C 半導體製造與封裝,5347,0.0,0.41843273588296104,0.41843273588296104,0.7142857142857143,0.08076937979713661,0.29888052563068646,MIXED,HIGH,PEER,LARGE,0.7342281879194631,2026-06-30,2026_H2
C 半導體製造與封裝,5536,0.0,0.5268881739370789,0.5268881739370789,1.0,0.05023507980248633,0.5268881739370789,MIXED,HIGH,PEER,LARGE,0.8033557046979866,2026-06-30,2026_H2
C 半導體製造與封裝,6125,2.0,0.20403616877883463,0.16434507608313326,0.14285714285714285,-0.08924080608477244,0.029148024111262088,MIXED,LOW,MEMBER,LARGE,0.46979865771812074,2026-06-30,2026_H2
C 半導體製造與封裝,6139,4.0,0.35845560015737593,0.29785977546251086,1.0,-0.010101967187987447,0.35845560015737593,MIXED,HIGH,MEMBER,LARGE,0.6808724832214765,2026-06-30,2026_H2
C 半導體製造與封裝,6147,-1.0,-0.2900050108114786,0.2846243164923905,0.42857142857142855,0.1437464818134059,0.12428786177634797,MIXED,LOW,LAGGARD,LARGE,0.6758389261744966,2026-06-30,2026_H2
C 半導體製造與封裝,6187,0.0,0.5441416350447154,0.5441416350447154,0.8571428571428571,-0.015330121351113014,0.4664071157526131,MIXED,HIGH,PEER,LARGE,0.5751677852348993,2026-06-30,2026_H2
C 半導體製造與封裝,6196,0.0,0.4715892207549587,0.4715892207549587,1.0,-0.012887918847660738,0.4715892207549587,MIXED,HIGH,PEER,SMALL,0.3560402684563758,2026-06-30,2026_H2
C 半導體製造與封裝,6217,0.0,0.513112115206013,0.513112115206013,1.0,0.0367832406803217,0.513112115206013,MIXED,HIGH,PEER,SMALL,0.21879194630872484,2026-06-30,2026_H2
C 半導體製造與封裝,6223,1.0,-0.47842113032834793,0.28598672052673524,1.0,0.05924945329251186,0.47842113032834793,MIXED,HIGH,LEADER,SMALL,0.08624161073825504,2026-06-30,2026_H2
C 半導體製造與封裝,6239,3.0,-0.2601499026449241,0.1569043311210387,0.2857142857142857,0.05065292972639846,0.07432854361283546,MIXED,LOW,MEMBER,LARGE,0.7667785234899328,2026-06-30,2026_H2
C 半導體製造與封裝,6279,0.0,0.3546378807584017,0.3546378807584017,0.7142857142857143,0.013908453977487153,0.25331277197028695,MIXED,LOW,PEER,LARGE,0.7946308724832214,2026-06-30,2026_H2
C 半導體製造與封裝,6510,0.0,0.385358010875802,0.385358010875802,1.0,0.0008755112637387815,0.385358010875802,MIXED,HIGH,PEER,SMALL,0.39362416107382553,2026-06-30,2026_H2
C 半導體製造與封裝,6515,0.0,0.6283941009472264,0.6283941009472264,1.0,-0.07138796336004793,0.6283941009472264,MIXED,HIGH,PEER,SMALL,0.4986577181208054,2026-06-30,2026_H2
C 半導體製造與封裝,6548,1.0,-0.3558211787038833,0.18681075591589147,1.0,-0.10820398265374084,0.3558211787038833,MIXED,HIGH,MEMBER,LARGE,0.7345637583892617,2026-06-30,2026_H2
C 半導體製造與封裝,6640,0.0,0.3997254008720178,0.3997254008720178,1.0,0.08534925989060999,0.3997254008720178,MIXED,HIGH,PEER,LARGE,0.5043624161073825,2026-06-30,2026_H2
C 半導體製造與封裝,6667,0.0,0.5814827322782236,0.5814827322782236,1.0,-0.020888108403894996,0.5814827322782236,MIXED,HIGH,PEER,SMALL,0.11073825503355704,2026-06-30,2026_H2
C 半導體製造與封裝,6770,-1.0,0.34265040070486485,0.30945293581160505,1.0,-0.021050911482227527,0.34265040070486485,MIXED,HIGH,LAGGARD,LARGE,0.9244966442953019,2026-06-30,2026_H2
C 半導體製造與封裝,6820,0.0,0.5709617600092759,0.5709617600092759,1.0,-0.0033485957671852955,0.5709617600092759,MIXED,HIGH,PEER,SMALL,0.17013422818791946,2026-06-30,2026_H2
C 半導體製造與封裝,6830,0.0,0.620680381450755,0.620680381450755,1.0,-0.01987343689203879,0.620680381450755,MIXED,HIGH,PEER,SMALL,0.36073825503355705,2026-06-30,2026_H2
C 半導體製造與封裝,8150,0.0,0.3157086921983276,0.3157086921983276,0.7142857142857143,-0.05273471515595143,0.22550620871309113,MIXED,LOW,PEER,SMALL,0.16140939597315437,2026-06-30,2026_H2
C 半導體製造與封裝,8383,-1.0,0.2116686013374533,-0.11067151494806558,0.14285714285714285,0.1519741332176054,0.030238371619636183,MIXED,LOW,LAGGARD,MID,0.6728187919463087,2026-06-30,2026_H2
B 載板與 PCB,2313,0.0,0.3571846668612813,0.3571846668612813,1.0,0.04042728093715814,0.3571846668612813,MIXED,HIGH,PEER,SMALL,0.5248322147651007,2026-06-30,2026_H2
B 載板與 PCB,2355,1.0,0.44823813123943845,0.2997381669616871,1.0,-0.038718592639064575,0.44823813123943845,MIXED,HIGH,MEMBER,SMALL,0.3278523489932885,2026-06-30,2026_H2
B 載板與 PCB,2367,0.0,0.300573715877747,0.300573715877747,0.5714285714285714,-0.013031653350832784,0.17175640907299827,MIXED,LOW,PEER,LARGE,0.7090604026845637,2026-06-30,2026_H2
B 載板與 PCB,2368,-3.0,-0.29485802891576146,0.25092025879324076,0.2857142857142857,-0.010242235116276616,0.08424515111878898,MIXED,LOW,LAGGARD,LARGE,0.7664429530201342,2026-06-30,2026_H2
B 載板與 PCB,2402,0.0,0.3426654183762739,0.3426654183762739,0.8571428571428571,0.029539001894939215,0.2937132157510919,MIXED,HIGH,PEER,SMALL,0.16275167785234898,2026-06-30,2026_H2
B 載板與 PCB,2467,0.0,0.3804233236797101,0.3804233236797101,1.0,0.01423227642385666,0.3804233236797101,MIXED,HIGH,PEER,LARGE,0.9808724832214764,2026-06-30,2026_H2
B 載板與 PCB,3037,2.0,0.25824497970987786,0.15686247933464376,0.42857142857142855,-0.12826612486575295,0.11067641987566193,MIXED,LOW,MEMBER,SMALL,0.5449664429530201,2026-06-30,2026_H2
B 載板與 PCB,3044,0.0,0.5795647365995464,0.5795647365995464,1.0,0.13964775053124479,0.5795647365995464,MIXED,HIGH,PEER,SMALL,0.37550335570469795,2026-06-30,2026_H2
B 載板與 PCB,3167,3.0,-0.34100210772402817,0.18611585864741012,0.2857142857142857,-0.012589190830631453,0.09742917363543661,MIXED,LOW,MEMBER,LARGE,0.8697986577181207,2026-06-30,2026_H2
B 載板與 PCB,3189,0.0,0.3458071983446045,0.3458071983446045,0.7142857142857143,-0.03137562993268955,0.2470051416747175,MIXED,LOW,PEER,SMALL,0.13624161073825503,2026-06-30,2026_H2
B 載板與 PCB,3390,-2.0,-0.24177844462857057,0.16306818708656512,0.14285714285714285,-0.18547467720674232,0.03453977780408151,MIXED,LOW,LAGGARD,SMALL,0.5882550335570469,2026-06-30,2026_H2
B 載板與 PCB,3455,0.0,0.5303471094475496,0.5303471094475496,1.0,0.018692677428125054,0.5303471094475496,MIXED,HIGH,PEER,SMALL,0.4855704697986577,2026-06-30,2026_H2
B 載板與 PCB,3563,4.0,-0.283822130060461,0.09079251406884542,0.5714285714285714,-0.004479117808388194,0.1621840743202634,MIXED,LOW,MEMBER,LARGE,0.8718120805369127,2026-06-30,2026_H2
B 載板與 PCB,3715,3.0,0.3216431124311422,0.18851385039537144,0.5714285714285714,0.004479117808388194,0.18379606424636696,MIXED,LOW,MEMBER,SMALL,0.5463087248322147,2026-06-30,2026_H2
B 載板與 PCB,4958,-4.0,-0.13302181238998467,0.12810424136118043,0.0,-0.08429559907594525,0.0,MIXED,LOW,LAGGARD,LARGE,0.8758389261744967,2026-06-30,2026_H2
B 載板與 PCB,5469,-3.0,-0.39762002149359554,0.1473598257594024,1.0,0.104283015288872,0.39762002149359554,MIXED,HIGH,LAGGARD,SMALL,0.12181208053691275,2026-06-30,2026_H2
B 載板與 PCB,6153,0.0,0.3803529479208603,0.3803529479208603,1.0,0.04329086453312575,0.3803529479208603,MIXED,HIGH,PEER,LARGE,0.8144295302013422,2026-06-30,2026_H2
B 載板與 PCB,6207,0.0,0.4185132784398104,0.4185132784398104,1.0,-0.029556323048063743,0.4185132784398104,MIXED,HIGH,PEER,SMALL,0.38489932885906036,2026-06-30,2026_H2
B 載板與 PCB,6269,0.0,0.6470110234460098,0.6470110234460098,1.0,0.1523932420355486,0.6470110234460098,MIXED,HIGH,PEER,SMALL,0.35838926174496644,2026-06-30,2026_H2
B 載板與 PCB,6432,-4.0,-0.3586309316949972,0.3132449827801088,1.0,0.04293493578442409,0.3586309316949972,MIXED,HIGH,LAGGARD,LARGE,0.9932885906040267,2026-06-30,2026_H2
B 載板與 PCB,8021,-4.0,-0.4223770386058947,0.2961196196125753,1.0,-0.03158910055088526,0.4223770386058947,MIXED,HIGH,LAGGARD,SMALL,0.4429530201342282,2026-06-30,2026_H2
B 載板與 PCB,8046,-2.0,-0.3060987309806258,-0.03383047326329411,0.5714285714285714,0.07587388392907037,0.1749135605603576,MIXED,LOW,LAGGARD,LARGE,0.9308724832214764,2026-06-30,2026_H2
K AI PC 與消費電子,2324,0.0,0.38135360437880034,0.38135360437880034,0.8571428571428571,0.06010773919943785,0.3268745180389717,MIXED,HIGH,PEER,LARGE,0.6791946308724831,2026-06-30,2026_H2
K AI PC 與消費電子,2353,2.0,0.37271153353522185,0.14686099702660566,0.42857142857142855,0.04465282850968594,0.15973351437223793,MIXED,LOW,MEMBER,LARGE,0.6295302013422819,2026-06-30,2026_H2
K AI PC 與消費電子,2357,4.0,-0.39822618192086995,0.38485977665592375,0.8571428571428571,-0.02257005087448885,0.34133672736074566,MIXED,HIGH,MEMBER,SMALL,0.3936241610738255,2026-06-30,2026_H2
K AI PC 與消費電子,2458,0.0,0.464724231821335,0.464724231821335,1.0,-0.03161538462976052,0.464724231821335,MIXED,HIGH,PEER,SMALL,0.3493288590604027,2026-06-30,2026_H2
K AI PC 與消費電子,4915,1.0,0.39410986756155747,-0.17664052267136474,1.0,0.0,0.39410986756155747,MIXED,HIGH,MEMBER,SMALL,0.30134228187919465,2026-06-30,2026_H2
K AI PC 與消費電子,4938,-1.0,0.3308503490165711,-0.007117014775296712,0.8571428571428571,-0.015242339877021949,0.28358601344277523,MIXED,LOW,LAGGARD,LARGE,0.5902684563758389,2026-06-30,2026_H2
K AI PC 與消費電子,6121,0.0,0.392392427484273,0.392392427484273,0.8571428571428571,0.029629710090539635,0.3363363664150911,MIXED,HIGH,PEER,SMALL,0.22751677852348995,2026-06-30,2026_H2
J 被動元件,2327,-2.0,-0.24209747184287903,0.15552949861347024,0.5714285714285714,0.04461425481964865,0.13834141248164514,MIXED,LOW,LAGGARD,LARGE,0.635234899328859,2026-06-30,2026_H2
J 被動元件,2375,-2.0,-0.3219870145643953,0.12461652480097511,0.8571428571428571,0.15496734648601068,0.27598886962662456,MIXED,LOW,LAGGARD,SMALL,0.15570469798657716,2026-06-30,2026_H2
J 被動元件,2428,0.0,0.3364704736177141,0.3364704736177141,0.8571428571428571,0.07736264164441226,0.28840326310089776,MIXED,HIGH,PEER,SMALL,0.30369127516778527,2026-06-30,2026_H2
J 被動元件,2456,3.0,-0.2710713128359509,0.19334092296122496,0.42857142857142855,0.10914271923062446,0.11617341978683608,MIXED,LOW,MEMBER,SMALL,0.32986577181208054,2026-06-30,2026_H2
J 被動元件,2472,-4.0,-0.5050504612239592,0.18244392052472452,1.0,-0.10084336863344498,0.5050504612239592,MIXED,HIGH,LAGGARD,MID,0.6130872483221477,2026-06-30,2026_H2
J 被動元件,2478,3.0,0.22096131489180348,0.08879740749675975,0.0,-0.04478375588703451,0.0,MIXED,LOW,MEMBER,MID,0.6134228187919463,2026-06-30,2026_H2
J 被動元件,2484,2.0,-0.270161209962108,0.2540037853387746,0.5714285714285714,-0.07701617074029397,0.1543778342640617,MIXED,LOW,MEMBER,LARGE,0.7228187919463086,2026-06-30,2026_H2
J 被動元件,2492,-4.0,0.30263278816405603,0.09072638622469667,0.5714285714285714,0.010307119270269227,0.17293302180803202,MIXED,LOW,LAGGARD,SMALL,0.21174496644295304,2026-06-30,2026_H2
J 被動元件,3026,1.0,0.331997576083126,-0.17728435893491656,1.0,-0.04898939185507929,0.331997576083126,MIXED,HIGH,MEMBER,LARGE,0.521476510067114,2026-06-30,2026_H2
J 被動元件,3042,0.0,0.31543306575931707,0.31543306575931707,0.7142857142857143,-0.04882432409576083,0.2253093326852265,MIXED,LOW,PEER,SMALL,0.4432885906040268,2026-06-30,2026_H2
J 被動元件,3152,0.0,0.21284557497412765,0.21284557497412765,0.14285714285714285,-0.03293140667783245,0.03040651071058966,MIXED,LOW,PEER,SMALL,0.39932885906040266,2026-06-30,2026_H2
J 被動元件,3207,0.0,0.32241821971388723,0.32241821971388723,0.8571428571428571,0.023022421779164456,0.27635847404047476,MIXED,LOW,PEER,SMALL,0.3204697986577181,2026-06-30,2026_H2
J 被動元件,3236,1.0,0.45992643519067583,0.20526982136361085,1.0,-0.016718577593229658,0.45992643519067583,MIXED,HIGH,MEMBER,LARGE,0.6302013422818791,2026-06-30,2026_H2
J 被動元件,3357,0.0,0.43571926934283145,0.43571926934283145,1.0,-0.04098142934793789,0.43571926934283145,MIXED,HIGH,PEER,MID,0.6442953020134228,2026-06-30,2026_H2
J 被動元件,3624,0.0,0.5815524651252663,0.5815524651252663,1.0,0.0,0.5815524651252663,MIXED,HIGH,PEER,SMALL,0.3711409395973155,2026-06-30,2026_H2
J 被動元件,4767,0.0,0.318303992670484,0.318303992670484,0.8571428571428571,0.05304759240791536,0.2728319937175577,MIXED,LOW,PEER,LARGE,0.6983221476510066,2026-06-30,2026_H2
J 被動元件,5328,-1.0,0.31114683421814987,0.005022124246377031,0.8571428571428571,-0.04929634248012775,0.26669728647269986,MIXED,LOW,LAGGARD,LARGE,0.6093959731543623,2026-06-30,2026_H2
J 被動元件,6127,0.0,0.560988234793664,0.560988234793664,1.0,0.13649703323783083,0.560988234793664,MIXED,HIGH,PEER,SMALL,0.39127516778523486,2026-06-30,2026_H2
J 被動元件,6155,0.0,0.4492459338616655,0.4492459338616655,0.8571428571428571,-0.106488428363601,0.385067943309999,MIXED,HIGH,PEER,SMALL,0.6335570469798658,2026-06-30,2026_H2
J 被動元件,6173,0.0,0.2347524077327781,0.2347524077327781,0.42857142857142855,-0.007259276409721023,0.10060817474261918,MIXED,LOW,PEER,SMALL,0.2395973154362416,2026-06-30,2026_H2
J 被動元件,6224,0.0,0.539137281301129,0.539137281301129,1.0,0.11665899959269163,0.539137281301129,MIXED,HIGH,PEER,LARGE,0.5533557046979866,2026-06-30,2026_H2
J 被動元件,6271,0.0,0.3279006225628783,0.3279006225628783,1.0,0.07946570187599533,0.3279006225628783,MIXED,HIGH,PEER,SMALL,0.23322147651006708,2026-06-30,2026_H2
J 被動元件,6284,1.0,-0.28725248939147396,0.17694958813802192,0.42857142857142855,-0.07287326253635609,0.12310820973920313,MIXED,LOW,MEMBER,SMALL,0.15536912751677853,2026-06-30,2026_H2
J 被動元件,6449,1.0,-0.2440620666916848,0.1982408723421871,0.14285714285714285,0.06687573394305815,0.034866009527383536,MIXED,LOW,MEMBER,LARGE,0.7932885906040268,2026-06-30,2026_H2
J 被動元件,6771,0.0,0.5047450813701269,0.5047450813701269,0.5714285714285714,0.026446725974515348,0.28842576078292964,MIXED,HIGH,PEER,SMALL,0.36677852348993284,2026-06-30,2026_H2
J 被動元件,6821,0.0,0.5661352157414556,0.5661352157414556,1.0,0.045836128839207915,0.5661352157414556,MIXED,HIGH,PEER,SMALL,0.4144295302013422,2026-06-30,2026_H2
J 被動元件,8042,-1.0,-0.23576493485556851,0.16559140941778241,0.14285714285714285,-0.13437472623446667,0.03368070497936693,MIXED,LOW,LAGGARD,LARGE,0.611744966442953,2026-06-30,2026_H2
J 被動元件,8043,0.0,0.2621770614940443,0.2621770614940443,0.14285714285714285,-0.02164993149727766,0.03745386592772061,MIXED,LOW,PEER,SMALL,0.07617449664429529,2026-06-30,2026_H2
J 被動元件,8182,2.0,0.3232659843356804,0.03008799588429439,0.5714285714285714,0.1361946389958906,0.18472341962038877,MIXED,LOW,MEMBER,SMALL,0.18154362416107384,2026-06-30,2026_H2
D 記憶體,2337,0.0,0.46412850330245403,0.46412850330245403,1.0,0.017996933667823595,0.46412850330245403,MIXED,HIGH,PEER,LARGE,0.5530201342281879,2026-06-30,2026_H2
D 記憶體,2344,4.0,0.34189006672790906,0.24085004907515942,1.0,-0.0009762110876194753,0.34189006672790906,MIXED,HIGH,MEMBER,LARGE,0.7533557046979865,2026-06-30,2026_H2
D 記憶體,2408,3.0,-0.47805061448580716,0.46035446285624104,1.0,0.035354042027337045,0.47805061448580716,MIXED,HIGH,LEADER,SMALL,0.18926174496644294,2026-06-30,2026_H2
D 記憶體,2451,0.0,0.35247397335352876,0.35247397335352876,1.0,0.0009762110876194788,0.35247397335352876,MIXED,HIGH,PEER,LARGE,0.6701342281879195,2026-06-30,2026_H2
D 記憶體,3260,0.0,0.2483865581908616,0.2483865581908616,0.7142857142857143,0.00718887455450179,0.17741897013632973,MIXED,LOW,PEER,SMALL,0.3540268456375839,2026-06-30,2026_H2
D 記憶體,4967,0.0,0.28749803975585053,0.28749803975585053,0.2857142857142857,-0.01764487669160292,0.08214229707310015,MIXED,LOW,PEER,SMALL,0.36275167785234896,2026-06-30,2026_H2
D 記憶體,5289,0.0,0.29158394990089387,0.29158394990089387,0.42857142857142855,-0.0976600589177021,0.12496454995752594,MIXED,LOW,PEER,SMALL,0.4369127516778523,2026-06-30,2026_H2
D 記憶體,8299,0.0,0.438195131617719,0.438195131617719,1.0,-0.02673613943376361,0.438195131617719,MIXED,HIGH,PEER,SMALL,0.3409395973154362,2026-06-30,2026_H2
I 光通訊與矽光子,2345,-3.0,-0.3282223334956538,0.2784181605308096,0.8571428571428571,0.04355800856809404,0.2813334287105604,MIXED,LOW,LAGGARD,LARGE,0.7063758389261745,2026-06-30,2026_H2
I 光通訊與矽光子,2455,0.0,0.34355770647400435,0.34355770647400435,0.8571428571428571,0.01429021472973245,0.29447803412057516,MIXED,HIGH,PEER,SMALL,0.34563758389261745,2026-06-30,2026_H2
I 光通訊與矽光子,3025,0.0,0.24868587790841545,0.24868587790841545,0.5714285714285714,0.006394892699592043,0.14210621594766595,MIXED,LOW,PEER,LARGE,0.6057046979865772,2026-06-30,2026_H2
I 光通訊與矽光子,3081,1.0,0.3134926267148439,0.2827047197244093,0.8571428571428571,0.0,0.2687079657555805,MIXED,LOW,MEMBER,LARGE,0.7838926174496643,2026-06-30,2026_H2
I 光通訊與矽光子,3163,1.0,0.3561640554559594,0.08988694234547862,0.8571428571428571,-0.02679998445871966,0.30528347610510803,MIXED,HIGH,MEMBER,SMALL,0.08255033557046978,2026-06-30,2026_H2
I 光通訊與矽光子,3363,1.0,0.3699447253841103,0.14499592385564158,0.8571428571428571,0.07165104589204489,0.3170954789006659,MIXED,HIGH,LEADER,LARGE,0.8030201342281879,2026-06-30,2026_H2
I 光通訊與矽光子,3380,3.0,-0.49202492018657884,0.057423729506120555,1.0,-0.128785399409969,0.49202492018657884,MIXED,HIGH,MEMBER,LARGE,0.7919463087248322,2026-06-30,2026_H2
I 光通訊與矽光子,3450,0.0,0.42503258163749674,0.42503258163749674,1.0,-0.08040105908021888,0.42503258163749674,MIXED,HIGH,PEER,LARGE,0.5426174496644295,2026-06-30,2026_H2
I 光通訊與矽光子,3596,3.0,-0.41147639002336167,0.3535437573766014,1.0,-0.14571172921136136,0.41147639002336167,MIXED,HIGH,MEMBER,LARGE,0.7600671140939597,2026-06-30,2026_H2
I 光通訊與矽光子,4908,0.0,0.2630538062795051,0.2630538062795051,0.42857142857142855,-0.09913147593331112,0.11273734554835932,MIXED,LOW,PEER,SMALL,0.3802013422818792,2026-06-30,2026_H2
I 光通訊與矽光子,4977,3.0,-0.4389362724355048,0.39804675196385314,1.0,0.07351181113311786,0.4389362724355048,MIXED,HIGH,LEADER,LARGE,0.6805369127516778,2026-06-30,2026_H2
I 光通訊與矽光子,4979,0.0,0.5044891383787173,0.5044891383787173,1.0,0.051819043938571036,0.5044891383787173,MIXED,HIGH,PEER,LARGE,0.7067114093959731,2026-06-30,2026_H2
I 光通訊與矽光子,5388,0.0,0.3692440158128332,0.3692440158128332,0.8571428571428571,0.03112429242646706,0.31649487069671417,MIXED,HIGH,PEER,SMALL,0.3013422818791946,2026-06-30,2026_H2
I 光通訊與矽光子,6442,1.0,0.15641951373456897,0.042856503888206846,0.0,-0.002567355765131271,0.0,MIXED,LOW,MEMBER,LARGE,0.4496644295302013,2026-06-30,2026_H2
I 光通訊與矽光子,6451,2.0,-0.1676404828437188,0.16332393004077822,0.0,-0.02728923063619726,0.0,MIXED,LOW,MEMBER,LARGE,0.6067114093959731,2026-06-30,2026_H2
E IC 設計與 IP,2379,4.0,0.3867312258884888,0.35077290848477266,1.0,-0.02014772340116829,0.3867312258884888,MIXED,HIGH,MEMBER,SMALL,0.2181208053691275,2026-06-30,2026_H2
E IC 設計與 IP,2454,3.0,0.2786397348141252,0.21027867667449407,0.14285714285714285,0.10999429067626934,0.03980567640201788,MIXED,LOW,MEMBER,SMALL,0.22651006711409394,2026-06-30,2026_H2
E IC 設計與 IP,2569,-1.0,-0.21333525399028885,-0.09484848512202838,0.0,-0.07804094458112862,0.0,MIXED,LOW,LAGGARD,LARGE,0.7201342281879194,2026-06-30,2026_H2
E IC 設計與 IP,3034,-1.0,0.3621709188525999,0.06488001957501058,0.7142857142857143,0.10876581347307096,0.2586935134661428,MIXED,LOW,LAGGARD,MID,0.3738255033557047,2026-06-30,2026_H2
E IC 設計與 IP,3035,0.0,0.41077376649796676,0.41077376649796676,1.0,0.1318338448845685,0.41077376649796676,MIXED,HIGH,PEER,LARGE,0.6540268456375838,2026-06-30,2026_H2
