"system","lane","role","name","bytes","path"
"VRN","VRN-1","ENTRY","VRN_MDL072_VRN_v139H_Safe_Master_Launcher_Matrix__GOVERNANCE__v139H.json","6169","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL072_VRN_v139H_Safe_Master_Launcher_Matrix__GOVERNANCE__v139H.json"
"VRN","VRN-1","OUTPUT_OR_SCHEMA","VRN_MDL089_VRN_v141D8A2_SafeGetter_SourceManifestExtractor__MODULE__v141D8A2.json","676098","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL089_VRN_v141D8A2_SafeGetter_SourceManifestExtractor__MODULE__v141D8A2.json"
"VRN","VRN-1","OUTPUT_OR_SCHEMA","VRN_MDL090_VRN_v141D8A3_SingleQuoted_SourceManifestExtractor__MODULE__v141D8A3.json","673699","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL090_VRN_v141D8A3_SingleQuoted_SourceManifestExtractor__MODULE__v141D8A3.json"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_MDL110_VRN_MasterRouteLock_FinancialReconcile__FINANCIALDATA__v0_0.json","1573477","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL110_VRN_MasterRouteLock_FinancialReconcile__FINANCIALDATA__v0_0.json"
"VRN","VRN-1","ENTRY","VRN_MDL112_VRN_v140M_Dashboard_ReadOnly_Launch_Pack__BASICINFO__v140M.json","41762","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL112_VRN_v140M_Dashboard_ReadOnly_Launch_Pack__BASICINFO__v140M.json"
"VRN","VRN-1","ENTRY","VRN_MDL113_VRN_v140M_Dashboard_ReadOnly_Launch_Pack__REPORT__v140M.json","43634","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL113_VRN_v140M_Dashboard_ReadOnly_Launch_Pack__REPORT__v140M.json"
"VRN","VRN-1","OUTPUT_OR_SCHEMA","VRN_MDL115_source_v140L_route_verify__BASICINFO__v140L.json","38609","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL115_source_v140L_route_verify__BASICINFO__v140L.json"
"VRN","VRN-1","OUTPUT_OR_SCHEMA","VRN_MDL121_vrn_dualflow_table_recon_ui_spec_final_v061549__SUPPORT_RULE__v061549.json","8128","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL121_vrn_dualflow_table_recon_ui_spec_final_v061549__SUPPORT_RULE__v061549.json"
"VRN","VRN-1","SSOT","VRN_MDL122_vrn_financial_ssot_lock_duckdb_empty_safe_v0601__FINANCIALDATA__v0601.json","3980","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL122_vrn_financial_ssot_lock_duckdb_empty_safe_v0601__FINANCIALDATA__v0601.json"
"VRN","VRN-1","OUTPUT_OR_SCHEMA","VRN_MDL128_VRN_v141D5C_UI2_SafeGetter_TableFix__SUPPORT_RULE__v141D5C.json","5095","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL128_VRN_v141D5C_UI2_SafeGetter_TableFix__SUPPORT_RULE__v141D5C.json"
"VRN","VRN-1","SSOT","VRN_MDL134_VRN_v140I_SSOT_Registry_Pointer_Preview__SUPPORT_RULE__v140I.json","9377","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL134_VRN_v140I_SSOT_Registry_Pointer_Preview__SUPPORT_RULE__v140I.json"
"VRN","VRN-1","OUTPUT_OR_SCHEMA","VRN_MDL138_VRN_BasicInfo_Coverage_Expansion_Audit_v1_0_30__BASICINFO__v1_0.json","8872","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL138_VRN_BasicInfo_Coverage_Expansion_Audit_v1_0_30__BASICINFO__v1_0.json"
"VRN","VRN-1","OUTPUT_OR_SCHEMA","VRN_MDL139_VRN_BasicInfo_Consensus_RealMap_v1_0_28G__BASICINFO__v1_0.json","10288","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL139_VRN_BasicInfo_Consensus_RealMap_v1_0_28G__BASICINFO__v1_0.json"
"VRN","VRN-1","OUTPUT_OR_SCHEMA","VRN_MDL153_data_table_reconstruction_validation_dryrun_v061561__GOVERNANCE__v061561.json","2017","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL153_data_table_reconstruction_validation_dryrun_v061561__GOVERNANCE__v061561.json"
"VRN","VRN-1","OUTPUT_OR_SCHEMA","VRN_MDL155_data_table_reconstruction_validation_dryrun_v06156__GOVERNANCE__v06156.json","2003","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL155_data_table_reconstruction_validation_dryrun_v06156__GOVERNANCE__v06156.json"
"VRN","VRN-1","OUTPUT_OR_SCHEMA","VRN_MDL156_flow_a_table_reconstruction_planner_v061549__SUPPORT_RULE__v061549.json","2551","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL156_flow_a_table_reconstruction_planner_v061549__SUPPORT_RULE__v061549.json"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_MDL158_vrn_financialdata_triflow_staging_v06153__FINANCIALDATA__v06153.json","1701","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL158_vrn_financialdata_triflow_staging_v06153__FINANCIALDATA__v06153.json"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_MDL160_vrn_financial_data_confirm_verify_v06125__FINANCIALDATA__v06125.json","2954","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL160_vrn_financial_data_confirm_verify_v06125__FINANCIALDATA__v06125.json"
"VRN","VRN-1","SSOT","VRN_MDL161_vrn_financial_ssot_lock_v0600__FINANCIALDATA__v0600.json","4753","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL161_vrn_financial_ssot_lock_v0600__FINANCIALDATA__v0600.json"
"VRN","VRN-1","SSOT","VRN_MDL162_vrn_financial_ssot_alias_completion_raw_first_v05912__FINANCIALDATA__v05912.json","5015","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL162_vrn_financial_ssot_alias_completion_raw_first_v05912__FINANCIALDATA__v05912.json"
"VRN","VRN-1","SSOT","VRN_MDL179_vrn_ssot_financial_only_unit_seal_v056__FINANCIALDATA__v056.json","5174","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL179_vrn_ssot_financial_only_unit_seal_v056__FINANCIALDATA__v056.json"
"VRN","VRN-1","SSOT","VRN_MDL180_vrn_ssot_financial_only_unit_seal_v056__FINANCIALDATA__v056.json","5174","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL180_vrn_ssot_financial_only_unit_seal_v056__FINANCIALDATA__v056.json"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_MDL187_vrn_financial_quality_layer_v050__FINANCIALDATA__v050.json","4032","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL187_vrn_financial_quality_layer_v050__FINANCIALDATA__v050.json"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_MDL197_vrn_financialdata_business_validation_report_v061574__FINANCIALDATA__v061574.json","3034","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL197_vrn_financialdata_business_validation_report_v061574__FINANCIALDATA__v061574.json"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_MDL198_vrn_financialdata_business_validation_report_v061574__FINANCIALDATA__v061574.json","3034","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL198_vrn_financialdata_business_validation_report_v061574__FINANCIALDATA__v061574.json"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_MDL199_vrn_financialdata_business_validation_report_v061574__FINANCIALDATA__v061574.json","3034","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL199_vrn_financialdata_business_validation_report_v061574__FINANCIALDATA__v061574.json"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_MDL200_vrn_financialdata_business_validation_report_v061574__FINANCIALDATA__v061574.json","3034","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL200_vrn_financialdata_business_validation_report_v061574__FINANCIALDATA__v061574.json"
"VRN","VRN-1","SSOT","VRN_MDL224_VRN_ProjectState_SSOT__GOVERNANCE__v0_0.json","670960","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL224_VRN_ProjectState_SSOT__GOVERNANCE__v0_0.json"
"VRN","VRN-1","SSOT","VRN_MDL225_VRN_ProjectState_SSOT__GOVERNANCE__v0_0.json","662885","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL225_VRN_ProjectState_SSOT__GOVERNANCE__v0_0.json"
"VRN","VRN-1","OUTPUT_OR_SCHEMA","VRN_MDL268_VRN_TableReconstructor_v0101_ThreeProcess_AIO__SUPPORT_RULE__v0101.json","4331","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL268_VRN_TableReconstructor_v0101_ThreeProcess_AIO__SUPPORT_RULE__v0101.json"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_MDL272_VRN_v140K_BasicInfo_FinancialData_Sidecar_Sync__BASICINFO__v140K.json","40559","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL272_VRN_v140K_BasicInfo_FinancialData_Sidecar_Sync__BASICINFO__v140K.json"
"VRN","VRN-1","OUTPUT_OR_SCHEMA","VRN_MDL274_SOURCE_VRN_v140G_Production_DuckDB_Commit_Final_Seal__BASICINFO__v140G.json","130605","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL274_SOURCE_VRN_v140G_Production_DuckDB_Commit_Final_Seal__BASICINFO__v140G.json"
"VRN","VRN-1","OUTPUT_OR_SCHEMA","VRN_MDL291_BasicInfo__BASICINFO__v0_0.json","8213","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL291_BasicInfo__BASICINFO__v0_0.json"
"VRN","VRN-1","OUTPUT_OR_SCHEMA","VRN_MDL292_GoogleSheet_BasicInfo_payload__BASICINFO__v0_0.json","8825","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL292_GoogleSheet_BasicInfo_payload__BASICINFO__v0_0.json"
"VRN","VRN-1","ENTRY","VRN_MDL299_VRN_v140Q2_Dashboard_Launch_Pack_Release_Index__REPORT__v140Q2.json","1130","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL299_VRN_v140Q2_Dashboard_Launch_Pack_Release_Index__REPORT__v140Q2.json"
"VRN","VRN-1","ENTRY","VRN_MDL300_VRN_v140Q_Freeze_Dashboard_Launch_Pack__REPORT__v140Q.json","17849","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_verified_modules\VRN_VERIFIED_MODULES_20260609_002934\numbered_modules\VRN_MDL300_VRN_v140Q_Freeze_Dashboard_Launch_Pack__REPORT__v140Q.json"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_AccountingSynonym_Candidates_v24_2.csv","124","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_AccountingSynonym_Candidates_v24_2.csv"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_AccountingSynonym_CONFIRMED_FINAL_v24_3.csv","124","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_AccountingSynonym_CONFIRMED_FINAL_v24_3.csv"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_AccountingSynonym_CONFIRMED_PANORAMA_v24_5.csv","124","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_AccountingSynonym_CONFIRMED_PANORAMA_v24_5.csv"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_AccountingSynonym_CONFIRMED_RANGELOCK_v24_4.csv","124","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_AccountingSynonym_CONFIRMED_RANGELOCK_v24_4.csv"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_AccountingSynonym_Confirmed_v24_2.csv","124","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_AccountingSynonym_Confirmed_v24_2.csv"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_AccountingSynonym_CONFIRMED_v24_6.csv","67","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_AccountingSynonym_CONFIRMED_v24_6.csv"
"VRN","VRN-1","OUTPUT_OR_SCHEMA","VRN_BasicInfo_AIO_v24.csv","26810","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_BasicInfo_AIO_v24.csv"
"VRN","VRN-1","OUTPUT_OR_SCHEMA","VRN_BasicInfo_AMBIGUOUS_RESOLVED_v24_8.csv","26810","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_BasicInfo_AMBIGUOUS_RESOLVED_v24_8.csv"
"VRN","VRN-1","OUTPUT_OR_SCHEMA","VRN_BasicInfo_CONFIDENCE_LIFT_v24_6.csv","26810","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_BasicInfo_CONFIDENCE_LIFT_v24_6.csv"
"VRN","VRN-1","OUTPUT_OR_SCHEMA","VRN_BasicInfo_DUPLICATE_RESOLVED_v24_7.csv","26810","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_BasicInfo_DUPLICATE_RESOLVED_v24_7.csv"
"VRN","VRN-1","OUTPUT_OR_SCHEMA","VRN_BasicInfo_FINAL_RANGELOCK_v24_4.csv","26810","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_BasicInfo_FINAL_RANGELOCK_v24_4.csv"
"VRN","VRN-1","OUTPUT_OR_SCHEMA","VRN_BasicInfo_FINAL_v24_3.csv","26810","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_BasicInfo_FINAL_v24_3.csv"
"VRN","VRN-1","OUTPUT_OR_SCHEMA","VRN_BasicInfo_PANORAMA_FINAL_v24_5.csv","26810","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_BasicInfo_PANORAMA_FINAL_v24_5.csv"
"VRN","VRN-1","OUTPUT_OR_SCHEMA","VRN_BasicInfo_QA_RED_RESOLVED_v25.csv","26810","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_BasicInfo_QA_RED_RESOLVED_v25.csv"
"VRN","VRN-1","OUTPUT_OR_SCHEMA","VRN_BasicInfo_STRONG_YELLOW_LIFT_v25_2.csv","26810","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_BasicInfo_STRONG_YELLOW_LIFT_v25_2.csv"
"VRN","VRN-1","OUTPUT_OR_SCHEMA","VRN_BasicInfo_UI_QA_OPTIMIZED_v24_9.csv","26810","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_BasicInfo_UI_QA_OPTIMIZED_v24_9.csv"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_FinancialData_AIO_v24.csv","453683","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_FinancialData_AIO_v24.csv"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_FinancialData_AMBIGUOUS_QUARANTINE_v24_8.csv","337936","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_FinancialData_AMBIGUOUS_QUARANTINE_v24_8.csv"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_FinancialData_AMBIGUOUS_RESOLVED_v24_8.csv","247026","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_FinancialData_AMBIGUOUS_RESOLVED_v24_8.csv"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_FinancialData_CONFIDENCE_BOOSTED_v24_2.csv","746157","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_FinancialData_CONFIDENCE_BOOSTED_v24_2.csv"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_FinancialData_CONFIDENCE_LIFT_v24_6.csv","898339","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_FinancialData_CONFIDENCE_LIFT_v24_6.csv"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_FinancialData_DUPLICATE_QUARANTINE_v24_7.csv","348937","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_FinancialData_DUPLICATE_QUARANTINE_v24_7.csv"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_FinancialData_DUPLICATE_RESOLVED_v24_7.csv","233578","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_FinancialData_DUPLICATE_RESOLVED_v24_7.csv"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_FinancialData_FINAL_RANGELOCK_v24_4.csv","766550","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_FinancialData_FINAL_RANGELOCK_v24_4.csv"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_FinancialData_FINAL_v24_3.csv","754317","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_FinancialData_FINAL_v24_3.csv"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_FinancialData_INVALID_YEAR_QUARANTINE_v24_3.csv","87003","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_FinancialData_INVALID_YEAR_QUARANTINE_v24_3.csv"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_FinancialData_P0_Rebuilt_v24.csv","359","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_FinancialData_P0_Rebuilt_v24.csv"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_FinancialData_PANORAMA_FINAL_v24_5.csv","794337","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_FinancialData_PANORAMA_FINAL_v24_5.csv"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_FinancialData_PANORAMA_QUARANTINE_v24_5.csv","897","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_FinancialData_PANORAMA_QUARANTINE_v24_5.csv"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_FinancialData_QA_RED_QUARANTINE_v25.csv","379762","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_FinancialData_QA_RED_QUARANTINE_v25.csv"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_FinancialData_QA_RED_RESOLVED_v25.csv","219367","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_FinancialData_QA_RED_RESOLVED_v25.csv"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_FinancialData_QUARANTINE_UI_QA_v24_9.csv","337936","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_FinancialData_QUARANTINE_UI_QA_v24_9.csv"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_FinancialData_QUARANTINE_v24_6.csv","987","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_FinancialData_QUARANTINE_v24_6.csv"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_FinancialData_RANGE_QUARANTINE_v24_4.csv","116392","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_FinancialData_RANGE_QUARANTINE_v24_4.csv"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_FinancialData_STRONG_YELLOW_LIFT_v25_2.csv","234115","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_FinancialData_STRONG_YELLOW_LIFT_v25_2.csv"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_FinancialData_STRONG_YELLOW_QUARANTINE_v25_2.csv","379762","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_FinancialData_STRONG_YELLOW_QUARANTINE_v25_2.csv"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_FinancialData_UI_QA_OPTIMIZED_v24_9.csv","247026","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_FinancialData_UI_QA_OPTIMIZED_v24_9.csv"
"VRN","VRN-1","ACCOUNT_DICTIONARY","VRN_FinancialValidation_Matrix_v24_2.csv","320479","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_FinancialValidation_Matrix_v24_2.csv"
"VRN","VRN-1","ENTRY","VRN_RESET_Launch_HealthMatrix.csv","1262","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_RESET_Launch_HealthMatrix.csv"
"VRN","VRN-1","OUTPUT_OR_SCHEMA","VRN_v26_1_BasicInfo_WithOfficialName.csv","31784","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_v26_1_BasicInfo_WithOfficialName.csv"
"VRN","VRN-1","OUTPUT_OR_SCHEMA","VRN_v26_2_BasicInfo_NameShort.csv","32996","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_v26_2_BasicInfo_NameShort.csv"
"VRN","VRN-1","OUTPUT_OR_SCHEMA","VRN_v26_3_BasicInfo_OfficialShortName.csv","31721","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_v26_3_BasicInfo_OfficialShortName.csv"
"VRN","VRN-1","OUTPUT_OR_SCHEMA","VRN_v26_5_BasicInfo_Trim_Page1Summary_YFinance.csv","34279","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\VRN_v26_5_BasicInfo_Trim_Page1Summary_YFinance.csv"
"VRN","VRN-1","OUTPUT_OR_SCHEMA","BasicInfo.csv","3633","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\database\BasicInfo.csv"
"VRN","VRN-1","ACCOUNT_DICTIONARY","FinancialData_ExcludedNoise.csv","74859","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\database\FinancialData_ExcludedNoise.csv"
"VRN","VRN-1","ACCOUNT_DICTIONARY","FinancialData_PeriodHeaderReview.csv","20721","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\database\FinancialData_PeriodHeaderReview.csv"
"VRN","VRN-1","ACCOUNT_DICTIONARY","FinancialData.csv","16389","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\database\FinancialData.csv"
"VRN","VRN-1","OUTPUT_OR_SCHEMA","GoogleSheet_BasicInfo.csv","3633","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\database\GoogleSheet_BasicInfo.csv"
"VRN","VRN-1","ACCOUNT_DICTIONARY","GoogleSheet_FinancialData.csv","16389","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\database\GoogleSheet_FinancialData.csv"
"VRN","VRN-1","OUTPUT_OR_SCHEMA","vrn_basicinfo_company_reports.csv","5","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\output\VRN_COMPANY_REPORT_RUN_20260519_154620\vrn_basicinfo_company_reports.csv"
"VRN","VRN-1","ACCOUNT_DICTIONARY","vrn_financial_data_company_reports.csv","5","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\output\VRN_COMPANY_REPORT_RUN_20260519_154620\vrn_financial_data_company_reports.csv"
"VRN","VRN-1","ENTRY","VRN_v140M_Dashboard_ReadOnly_Launch_Pack_Matrix.csv","1015","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\output\_dashboard_launch_packs\VRN_v140M_BasicInfo_FinancialData_Dashboard_20260526_203306\VRN_v140M_Dashboard_ReadOnly_Launch_Pack_Matrix.csv"
