Group,Date,StrategySignal,TargetPosition,EffectivePosition,BasketRet,GrossPnlRet,NetPnlRet,CostDrag
K AI PC 與消費電子,2026-07-27,HOLD,0.0,0.0,-0.033262652845208775,-0.0,-0.0,0.0
K AI PC 與消費電子,2026-07-28,HOLD,0.0,0.0,-0.0039821313878431845,-0.0,-0.0,0.0
K AI PC 與消費電子,2026-07-29,HOLD,0.0,0.0,-0.003190296419645006,-0.0,-0.0,0.0
K AI PC 與消費電子,2026-07-30,HOLD,0.0,0.0,0.008119595031877844,0.0,0.0,0.0
K AI PC 與消費電子,2026-07-31,HOLD,0.0,0.0,0.013061783128844106,0.0,0.0,0.0
K AI PC 與消費電子,2026-08-03,HOLD,0.0,0.0,0.003268935288177399,0.0,0.0,0.0
K AI PC 與消費電子,2026-08-04,HOLD,0.0,0.0,0.0030895156785905806,0.0,0.0,0.0
K AI PC 與消費電子,2026-08-05,HOLD,0.0,0.0,-0.013866389767499309,-0.0,-0.0,0.0
K AI PC 與消費電子,2026-08-06,HOLD,0.0,0.0,0.01570632023003883,0.0,0.0,0.0
K AI PC 與消費電子,2026-08-07,HOLD,0.0,0.0,-0.008439968649260587,-0.0,-0.0,0.0
K AI PC 與消費電子,2026-08-10,HOLD,0.0,0.0,-0.03210645223667192,-0.0,-0.0,0.0
K AI PC 與消費電子,2026-08-11,HOLD,0.0,0.0,-0.011545348312648723,-0.0,-0.0,0.0
K AI PC 與消費電子,2026-08-12,HOLD,0.0,0.0,-0.00314403637630427,-0.0,-0.0,0.0
K AI PC 與消費電子,2026-08-13,DYNAMIC_EXIT,0.0,0.0,-0.011339396120409111,-0.0,-0.0,0.0
K AI PC 與消費電子,2026-08-14,HOLD,0.0,0.0,0.029806115305468936,0.0,0.0,0.0
L 其他科技族群,2025-01-02,HOLD,0.0,0.0,0.0,0.0,0.0,0.0
L 其他科技族群,2025-01-03,HOLD,0.0,0.0,-0.025164162010433005,-0.0,-0.0,0.0
L 其他科技族群,2025-01-06,HOLD,0.0,0.0,0.0023590723012374766,0.0,0.0,0.0
L 其他科技族群,2025-01-07,HOLD,0.0,0.0,0.0344389939042834,0.0,0.0,0.0
L 其他科技族群,2025-01-08,HOLD,0.0,0.0,0.016609096045358398,0.0,0.0,0.0
L 其他科技族群,2025-01-09,HOLD,0.0,0.0,-0.0011522996957474007,-0.0,-0.0,0.0
L 其他科技族群,2025-01-10,HOLD,0.0,0.0,0.009999915029114865,0.0,0.0,0.0
L 其他科技族群,2025-01-13,HOLD,0.0,0.0,0.007125689382782684,0.0,0.0,0.0
L 其他科技族群,2025-01-14,HOLD,0.0,0.0,-0.006119056832426629,-0.0,-0.0,0.0
L 其他科技族群,2025-01-15,HOLD,0.0,0.0,-0.01004086243344636,-0.0,-0.0,0.0
L 其他科技族群,2025-01-16,HOLD,0.0,0.0,0.012980378237659893,0.0,0.0,0.0
L 其他科技族群,2025-01-17,HOLD,0.0,0.0,0.010446731850360172,0.0,0.0,0.0
L 其他科技族群,2025-01-20,HOLD,0.0,0.0,-0.008839787089497444,-0.0,-0.0,0.0
L 其他科技族群,2025-01-21,HOLD,0.0,0.0,0.00852567931144795,0.0,0.0,0.0
L 其他科技族群,2025-01-22,HOLD,0.0,0.0,-0.006053993919394543,-0.0,-0.0,0.0
L 其他科技族群,2025-01-23,HOLD,0.0,0.0,-0.0043493150705667775,-0.0,-0.0,0.0
L 其他科技族群,2025-01-24,HOLD,0.0,0.0,-0.001347849650390697,-0.0,-0.0,0.0
L 其他科技族群,2025-01-27,HOLD,0.0,0.0,0.011681643531583196,0.0,0.0,0.0
L 其他科技族群,2025-01-28,HOLD,0.0,0.0,0.015462404728660787,0.0,0.0,0.0
L 其他科技族群,2025-01-29,HOLD,0.0,0.0,0.018221676256463693,0.0,0.0,0.0
L 其他科技族群,2025-01-30,HOLD,0.0,0.0,-0.008924746210047338,-0.0,-0.0,0.0
L 其他科技族群,2025-01-31,HOLD,0.0,0.0,-0.013140294734294337,-0.0,-0.0,0.0
L 其他科技族群,2025-02-03,HOLD,0.0,0.0,0.035998036595554096,0.0,0.0,0.0
L 其他科技族群,2025-02-04,HOLD,0.0,0.0,0.010853546853498153,0.0,0.0,0.0
L 其他科技族群,2025-02-05,HOLD,0.0,0.0,-0.02561656259921729,-0.0,-0.0,0.0
L 其他科技族群,2025-02-06,HOLD,0.0,0.0,0.016681665426142692,0.0,0.0,0.0
L 其他科技族群,2025-02-07,HOLD,0.0,0.0,0.013174384994313934,0.0,0.0,0.0
L 其他科技族群,2025-02-10,HOLD,0.0,0.0,0.009098642671850949,0.0,0.0,0.0
L 其他科技族群,2025-02-11,HOLD,0.0,0.0,0.013574795953324677,0.0,0.0,0.0
L 其他科技族群,2025-02-12,HOLD,0.0,0.0,0.014511515774024444,0.0,0.0,0.0
L 其他科技族群,2025-02-13,HOLD,0.0,0.0,0.007148237288546805,0.0,0.0,0.0
L 其他科技族群,2025-02-14,HOLD,0.0,0.0,-0.021362141481630226,-0.0,-0.0,0.0
L 其他科技族群,2025-02-17,HOLD,0.0,0.0,0.015140364978525146,0.0,0.0,0.0
L 其他科技族群,2025-02-18,HOLD,0.0,0.0,0.0018070931375672365,0.0,0.0,0.0
L 其他科技族群,2025-02-19,HOLD,0.0,0.0,-0.00984517089106369,-0.0,-0.0,0.0
L 其他科技族群,2025-02-20,HOLD,0.0,0.0,0.016544560317614625,0.0,0.0,0.0
L 其他科技族群,2025-02-21,HOLD,0.0,0.0,0.01743394377861571,0.0,0.0,0.0
L 其他科技族群,2025-02-24,HOLD,0.0,0.0,-0.01004073843594066,-0.0,-0.0,0.0
L 其他科技族群,2025-02-25,HOLD,0.0,0.0,-0.001508716894267117,-0.0,-0.0,0.0
L 其他科技族群,2025-02-26,HOLD,0.0,0.0,0.011217789145018395,0.0,0.0,0.0
L 其他科技族群,2025-02-27,HOLD,0.0,0.0,0.004638968439308783,0.0,0.0,0.0
L 其他科技族群,2025-02-28,HOLD,0.0,0.0,-0.024484458064545717,-0.0,-0.0,0.0
L 其他科技族群,2025-03-03,HOLD,0.0,0.0,-0.0056076666750218464,-0.0,-0.0,0.0
L 其他科技族群,2025-03-04,HOLD,0.0,0.0,-0.015331717909351282,-0.0,-0.0,0.0
L 其他科技族群,2025-03-05,HOLD,0.0,0.0,0.022717176628154458,0.0,0.0,0.0
L 其他科技族群,2025-03-06,HOLD,0.0,0.0,0.03296030952128552,0.0,0.0,0.0
L 其他科技族群,2025-03-07,HOLD,0.0,0.0,0.03271436758269049,0.0,0.0,0.0
L 其他科技族群,2025-03-10,HOLD,0.0,0.0,-0.00427690892817589,-0.0,-0.0,0.0
L 其他科技族群,2025-03-11,HOLD,0.0,0.0,0.005635534658166113,0.0,0.0,0.0
L 其他科技族群,2025-03-12,HOLD,0.0,0.0,-0.005971078705081278,-0.0,-0.0,0.0
L 其他科技族群,2025-03-13,HOLD,0.0,0.0,0.0037818133389559668,0.0,0.0,0.0
L 其他科技族群,2025-03-14,HOLD,0.0,0.0,-0.002531343193445762,-0.0,-0.0,0.0
L 其他科技族群,2025-03-17,HOLD,0.0,0.0,-0.011071951251696362,-0.0,-0.0,0.0
L 其他科技族群,2025-03-18,HOLD,0.0,0.0,-0.03705516908487125,-0.0,-0.0,0.0
L 其他科技族群,2025-03-19,HOLD,0.0,0.0,-0.016628642779683536,-0.0,-0.0,0.0
L 其他科技族群,2025-03-20,HOLD,0.0,0.0,-0.010742087645625864,-0.0,-0.0,0.0
L 其他科技族群,2025-03-21,HOLD,0.0,0.0,0.022764602816594745,0.0,0.0,0.0
L 其他科技族群,2025-03-24,HOLD,0.0,0.0,0.006130411518285656,0.0,0.0,0.0
L 其他科技族群,2025-03-25,HOLD,0.0,0.0,-0.003854939558852754,-0.0,-0.0,0.0
L 其他科技族群,2025-03-26,HOLD,0.0,0.0,0.011106267549555243,0.0,0.0,0.0
L 其他科技族群,2025-03-27,HOLD,0.0,0.0,0.015199578764646018,0.0,0.0,0.0
L 其他科技族群,2025-03-28,HOLD,0.0,0.0,0.01891356135230178,0.0,0.0,0.0
L 其他科技族群,2025-03-31,HOLD,0.0,0.0,0.00645182049443889,0.0,0.0,0.0
L 其他科技族群,2025-04-01,HOLD,0.0,0.0,0.04203928856330241,0.0,0.0,0.0
L 其他科技族群,2025-04-02,HOLD,0.0,0.0,0.03463628466250299,0.0,0.0,0.0
L 其他科技族群,2025-04-03,HOLD,0.0,0.0,0.01120720481137433,0.0,0.0,0.0
L 其他科技族群,2025-04-04,HOLD,0.0,0.0,-0.01977657149615905,-0.0,-0.0,0.0
L 其他科技族群,2025-04-07,HOLD,0.0,0.0,0.01428534973851848,0.0,0.0,0.0
L 其他科技族群,2025-04-08,HOLD,0.0,0.0,0.024749248539481936,0.0,0.0,0.0
L 其他科技族群,2025-04-09,HOLD,0.0,0.0,-0.0030589255895608547,-0.0,-0.0,0.0
L 其他科技族群,2025-04-10,HOLD,0.0,0.0,0.017848928104430093,0.0,0.0,0.0
L 其他科技族群,2025-04-11,HOLD,0.0,0.0,0.005616480245969827,0.0,0.0,0.0
L 其他科技族群,2025-04-14,HOLD,0.0,0.0,0.009721314983299176,0.0,0.0,0.0
L 其他科技族群,2025-04-15,HOLD,0.0,0.0,-0.009738384512215793,-0.0,-0.0,0.0
L 其他科技族群,2025-04-16,HOLD,0.0,0.0,-0.008224254645064608,-0.0,-0.0,0.0
L 其他科技族群,2025-04-17,HOLD,0.0,0.0,0.023212147155985394,0.0,0.0,0.0
L 其他科技族群,2025-04-18,HOLD,0.0,0.0,0.02025302998743591,0.0,0.0,0.0
L 其他科技族群,2025-04-21,HOLD,0.0,0.0,0.0005855837607913424,0.0,0.0,0.0
L 其他科技族群,2025-04-22,HOLD,0.0,0.0,-0.023479160463474317,-0.0,-0.0,0.0
L 其他科技族群,2025-04-23,HOLD,0.0,0.0,-0.023530415180102134,-0.0,-0.0,0.0
L 其他科技族群,2025-04-24,HOLD,0.0,0.0,0.0006974191550002382,0.0,0.0,0.0
L 其他科技族群,2025-04-25,HOLD,0.0,0.0,-0.008471505327113774,-0.0,-0.0,0.0
L 其他科技族群,2025-04-28,HOLD,0.0,0.0,0.0002686742575356547,0.0,0.0,0.0
L 其他科技族群,2025-04-29,HOLD,0.0,0.0,0.00653485060497141,0.0,0.0,0.0
L 其他科技族群,2025-04-30,HOLD,0.0,0.0,-0.012135220889902137,-0.0,-0.0,0.0
L 其他科技族群,2025-05-01,HOLD,0.0,0.0,-0.016621561060094665,-0.0,-0.0,0.0
L 其他科技族群,2025-05-02,HOLD,0.0,0.0,0.01219689248408813,0.0,0.0,0.0
L 其他科技族群,2025-05-05,HOLD,0.0,0.0,0.02929243657480343,0.0,0.0,0.0
L 其他科技族群,2025-05-06,HOLD,0.0,0.0,0.030253177016538377,0.0,0.0,0.0
L 其他科技族群,2025-05-07,HOLD,0.0,0.0,-0.0006003038808009804,-0.0,-0.0,0.0
L 其他科技族群,2025-05-08,HOLD,0.0,0.0,0.003953514330649327,0.0,0.0,0.0
L 其他科技族群,2025-05-09,HOLD,0.0,0.0,0.0010557334978191532,0.0,0.0,0.0
L 其他科技族群,2025-05-12,HOLD,0.0,0.0,-0.0068343035681302615,-0.0,-0.0,0.0
L 其他科技族群,2025-05-13,HOLD,0.0,0.0,0.012387302674544203,0.0,0.0,0.0
L 其他科技族群,2025-05-14,HOLD,0.0,0.0,0.008048321323368086,0.0,0.0,0.0
L 其他科技族群,2025-05-15,HOLD,0.0,0.0,-0.017464423359011376,-0.0,-0.0,0.0
L 其他科技族群,2025-05-16,DYNAMIC_EXIT,0.0,0.0,0.027625008939778362,0.0,0.0,0.0
L 其他科技族群,2025-05-19,HOLD,0.0,0.0,0.010087076540952224,0.0,0.0,0.0
L 其他科技族群,2025-05-20,DYNAMIC_EXIT,0.0,0.0,0.03457476427219874,0.0,0.0,0.0
L 其他科技族群,2025-05-21,HOLD,0.0,0.0,0.003621916151532042,0.0,0.0,0.0
L 其他科技族群,2025-05-22,DYNAMIC_EXIT,0.0,0.0,0.0018442868650632909,0.0,0.0,0.0
L 其他科技族群,2025-05-23,DYNAMIC_EXIT,0.0,0.0,0.002730688836617224,0.0,0.0,0.0
L 其他科技族群,2025-05-26,HOLD,0.0,0.0,-0.014897921072817186,-0.0,-0.0,0.0
L 其他科技族群,2025-05-27,DYNAMIC_EXIT,0.0,0.0,-0.0019597327260293448,-0.0,-0.0,0.0
L 其他科技族群,2025-05-28,DYNAMIC_EXIT,0.0,0.0,0.02083714059281875,0.0,0.0,0.0
L 其他科技族群,2025-05-29,HOLD,0.0,0.0,-0.01799836079105001,-0.0,-0.0,0.0
L 其他科技族群,2025-05-30,DYNAMIC_EXIT,0.0,0.0,-0.013959152426222515,-0.0,-0.0,0.0
L 其他科技族群,2025-06-02,DYNAMIC_EXIT,0.0,0.0,-0.02426806119602684,-0.0,-0.0,0.0
L 其他科技族群,2025-06-03,HOLD,0.0,0.0,-0.003146285680515904,-0.0,-0.0,0.0
L 其他科技族群,2025-06-04,HOLD,0.0,0.0,-0.012573963987629824,-0.0,-0.0,0.0
L 其他科技族群,2025-06-05,HOLD,0.0,0.0,-0.013841174613461474,-0.0,-0.0,0.0
L 其他科技族群,2025-06-06,HOLD,0.0,0.0,0.02487833438877239,0.0,0.0,0.0
L 其他科技族群,2025-06-09,HOLD,0.0,0.0,0.017127916219972936,0.0,0.0,0.0
L 其他科技族群,2025-06-10,HOLD,0.0,0.0,0.02970539125728481,0.0,0.0,0.0
L 其他科技族群,2025-06-11,HOLD,0.0,0.0,0.012521622321400451,0.0,0.0,0.0
L 其他科技族群,2025-06-12,HOLD,0.0,0.0,-0.010068355424472214,-0.0,-0.0,0.0
L 其他科技族群,2025-06-13,HOLD,0.0,0.0,-0.0026184485210050614,-0.0,-0.0,0.0
L 其他科技族群,2025-06-16,HOLD,0.0,0.0,-0.013370409754685217,-0.0,-0.0,0.0
L 其他科技族群,2025-06-17,HOLD,0.0,0.0,0.0025452436798997662,0.0,0.0,0.0
L 其他科技族群,2025-06-18,HOLD,0.0,0.0,-0.002092129118966322,-0.0,-0.0,0.0
L 其他科技族群,2025-06-19,HOLD,0.0,0.0,0.014518743268459115,0.0,0.0,0.0
L 其他科技族群,2025-06-20,HOLD,0.0,0.0,-0.01465527999068535,-0.0,-0.0,0.0
L 其他科技族群,2025-06-23,HOLD,0.0,0.0,0.018915885228681543,0.0,0.0,0.0
L 其他科技族群,2025-06-24,HOLD,0.0,0.0,-0.00803837798306506,-0.0,-0.0,0.0
L 其他科技族群,2025-06-25,HOLD,0.0,0.0,-0.006303948242425872,-0.0,-0.0,0.0
L 其他科技族群,2025-06-26,HOLD,0.0,0.0,-0.017697750229654405,-0.0,-0.0,0.0
L 其他科技族群,2025-06-27,HOLD,0.0,0.0,-0.009557674458812613,-0.0,-0.0,0.0
L 其他科技族群,2025-06-30,HOLD,0.0,0.0,-0.008318573096516537,-0.0,-0.0,0.0
L 其他科技族群,2025-07-01,HOLD,0.0,0.0,0.008423187274153199,0.0,0.0,0.0
L 其他科技族群,2025-07-02,HOLD,0.0,0.0,0.024000158153591,0.0,0.0,0.0
L 其他科技族群,2025-07-03,HOLD,0.0,0.0,0.0005982459799802897,0.0,0.0,0.0
L 其他科技族群,2025-07-04,HOLD,0.0,0.0,-0.001832098179212809,-0.0,-0.0,0.0
L 其他科技族群,2025-07-07,DYNAMIC_EXIT,0.0,0.0,0.0009838559455250216,0.0,0.0,0.0
L 其他科技族群,2025-07-08,HOLD,0.0,0.0,-0.03180150701656914,-0.0,-0.0,0.0
L 其他科技族群,2025-07-09,HOLD,0.0,0.0,0.020763634046935403,0.0,0.0,0.0
L 其他科技族群,2025-07-10,HOLD,0.0,0.0,-0.01650316341896641,-0.0,-0.0,0.0
L 其他科技族群,2025-07-11,DYNAMIC_EXIT,0.0,0.0,0.007306476605342658,0.0,0.0,0.0
L 其他科技族群,2025-07-14,HOLD,0.0,0.0,0.015155597172991227,0.0,0.0,0.0
L 其他科技族群,2025-07-15,DYNAMIC_EXIT,0.0,0.0,-0.012193571963524986,-0.0,-0.0,0.0
L 其他科技族群,2025-07-16,DYNAMIC_EXIT,0.0,0.0,0.01209729789517842,0.0,0.0,0.0
L 其他科技族群,2025-07-17,HOLD,0.0,0.0,0.01282652138909335,0.0,0.0,0.0
L 其他科技族群,2025-07-18,DYNAMIC_EXIT,0.0,0.0,0.041414594119206845,0.0,0.0,0.0
L 其他科技族群,2025-07-21,DYNAMIC_EXIT,0.0,0.0,0.004586499154755745,0.0,0.0,0.0
L 其他科技族群,2025-07-22,HOLD,0.0,0.0,0.0321372416970958,0.0,0.0,0.0
L 其他科技族群,2025-07-23,HOLD,0.0,0.0,-0.01501208342025317,-0.0,-0.0,0.0
L 其他科技族群,2025-07-24,HOLD,0.0,0.0,-0.007198592198517731,-0.0,-0.0,0.0
L 其他科技族群,2025-07-25,HOLD,0.0,0.0,-0.028244799352178846,-0.0,-0.0,0.0
L 其他科技族群,2025-07-28,HOLD,0.0,0.0,0.009319060775287146,0.0,0.0,0.0
L 其他科技族群,2025-07-29,HOLD,0.0,0.0,0.004151748909420551,0.0,0.0,0.0
L 其他科技族群,2025-07-30,HOLD,0.0,0.0,0.0038848222189910757,0.0,0.0,0.0
L 其他科技族群,2025-07-31,DYNAMIC_EXIT,0.0,0.0,-0.004210212984246127,-0.0,-0.0,0.0
L 其他科技族群,2025-08-01,HOLD,0.0,0.0,0.008210333833947413,0.0,0.0,0.0
L 其他科技族群,2025-08-04,HOLD,0.0,0.0,-0.03989679163108252,-0.0,-0.0,0.0
L 其他科技族群,2025-08-05,HOLD,0.0,0.0,-0.017334412930811123,-0.0,-0.0,0.0
L 其他科技族群,2025-08-06,HOLD,0.0,0.0,0.012149001428836374,0.0,0.0,0.0
L 其他科技族群,2025-08-07,HOLD,0.0,0.0,0.005146143211305631,0.0,0.0,0.0
L 其他科技族群,2025-08-08,DYNAMIC_EXIT,0.0,0.0,-0.009468708826230837,-0.0,-0.0,0.0
L 其他科技族群,2025-08-11,DYNAMIC_EXIT,0.0,0.0,-0.022771172140378798,-0.0,-0.0,0.0
L 其他科技族群,2025-08-12,HOLD,0.0,0.0,-0.015194819401613498,-0.0,-0.0,0.0
L 其他科技族群,2025-08-13,HOLD,0.0,0.0,-0.00042889424046953743,-0.0,-0.0,0.0
L 其他科技族群,2025-08-14,HOLD,0.0,0.0,0.018564826352765906,0.0,0.0,0.0
L 其他科技族群,2025-08-15,HOLD,0.0,0.0,0.006262373514765845,0.0,0.0,0.0
L 其他科技族群,2025-08-18,HOLD,0.0,0.0,0.00220124122755922,0.0,0.0,0.0
L 其他科技族群,2025-08-19,HOLD,0.0,0.0,-0.013284880033411918,-0.0,-0.0,0.0
L 其他科技族群,2025-08-20,HOLD,0.0,0.0,0.00343588848303581,0.0,0.0,0.0
L 其他科技族群,2025-08-21,DYNAMIC_EXIT,0.0,0.0,0.004547347718182143,0.0,0.0,0.0
L 其他科技族群,2025-08-22,HOLD,0.0,0.0,-0.005136971952058767,-0.0,-0.0,0.0
L 其他科技族群,2025-08-25,DYNAMIC_EXIT,0.0,0.0,-0.018574859143164806,-0.0,-0.0,0.0
L 其他科技族群,2025-08-26,HOLD,0.0,0.0,0.03899289337431891,0.0,0.0,0.0
L 其他科技族群,2025-08-27,DYNAMIC_EXIT,0.0,0.0,0.01077312437964172,0.0,0.0,0.0
L 其他科技族群,2025-08-28,DYNAMIC_EXIT,0.0,0.0,-0.0008889177011231242,-0.0,-0.0,0.0
L 其他科技族群,2025-08-29,DYNAMIC_EXIT,0.0,0.0,-0.00886357805394706,-0.0,-0.0,0.0
L 其他科技族群,2025-09-01,DYNAMIC_EXIT,0.0,0.0,0.011615776502273002,0.0,0.0,0.0
L 其他科技族群,2025-09-02,HOLD,0.0,0.0,-0.00026002213516504403,-0.0,-0.0,0.0
L 其他科技族群,2025-09-03,HOLD,0.0,0.0,0.012427466976627126,0.0,0.0,0.0
L 其他科技族群,2025-09-04,HOLD,0.0,0.0,0.02857602960756428,0.0,0.0,0.0
L 其他科技族群,2025-09-05,HOLD,0.0,0.0,-0.013926167957135457,-0.0,-0.0,0.0
L 其他科技族群,2025-09-08,HOLD,0.0,0.0,0.000926662635883244,0.0,0.0,0.0
L 其他科技族群,2025-09-09,HOLD,0.0,0.0,-0.014363858541453426,-0.0,-0.0,0.0
L 其他科技族群,2025-09-10,HOLD,0.0,0.0,-0.02788675357832783,-0.0,-0.0,0.0
L 其他科技族群,2025-09-11,HOLD,0.0,0.0,0.02174898689365702,0.0,0.0,0.0
L 其他科技族群,2025-09-12,HOLD,0.0,0.0,0.027150111115236256,0.0,0.0,0.0
L 其他科技族群,2025-09-15,HOLD,0.0,0.0,0.01069795650055052,0.0,0.0,0.0
L 其他科技族群,2025-09-16,HOLD,0.0,0.0,0.004034877445460132,0.0,0.0,0.0
L 其他科技族群,2025-09-17,HOLD,0.0,0.0,0.01424673807614403,0.0,0.0,0.0
L 其他科技族群,2025-09-18,HOLD,0.0,0.0,0.004696888237156901,0.0,0.0,0.0
L 其他科技族群,2025-09-19,HOLD,0.0,0.0,0.02081065736512259,0.0,0.0,0.0
L 其他科技族群,2025-09-22,HOLD,0.0,0.0,-0.005645696826227923,-0.0,-0.0,0.0
L 其他科技族群,2025-09-23,HOLD,0.0,0.0,0.02438334348164272,0.0,0.0,0.0
L 其他科技族群,2025-09-24,HOLD,0.0,0.0,0.01787048059362996,0.0,0.0,0.0
L 其他科技族群,2025-09-25,HOLD,0.0,0.0,-0.006377457993461648,-0.0,-0.0,0.0
L 其他科技族群,2025-09-26,HOLD,0.0,0.0,-0.019451987681068355,-0.0,-0.0,0.0
L 其他科技族群,2025-09-29,HOLD,0.0,0.0,-0.0022661646574682233,-0.0,-0.0,0.0
L 其他科技族群,2025-09-30,DYNAMIC_EXIT,0.0,0.0,0.006764690090651207,0.0,0.0,0.0
L 其他科技族群,2025-10-01,HOLD,0.0,0.0,-0.017602401233586053,-0.0,-0.0,0.0
L 其他科技族群,2025-10-02,HOLD,0.0,0.0,-0.009948972647554824,-0.0,-0.0,0.0
L 其他科技族群,2025-10-03,HOLD,0.0,0.0,-0.004378309067941201,-0.0,-0.0,0.0
L 其他科技族群,2025-10-06,HOLD,0.0,0.0,0.015171033470252206,0.0,0.0,0.0
L 其他科技族群,2025-10-07,HOLD,0.0,0.0,-0.015683188484755396,-0.0,-0.0,0.0
L 其他科技族群,2025-10-08,HOLD,0.0,0.0,-0.01599172740245534,-0.0,-0.0,0.0
L 其他科技族群,2025-10-09,HOLD,0.0,0.0,-5.611599730698065e-05,-0.0,-0.0,0.0
L 其他科技族群,2025-10-10,HOLD,0.0,0.0,-0.019711969828902914,-0.0,-0.0,0.0
L 其他科技族群,2025-10-13,HOLD,0.0,0.0,-0.0230871627794456,-0.0,-0.0,0.0
L 其他科技族群,2025-10-14,HOLD,0.0,0.0,-0.003358456261270933,-0.0,-0.0,0.0
L 其他科技族群,2025-10-15,HOLD,0.0,0.0,-0.014128649290308243,-0.0,-0.0,0.0
L 其他科技族群,2025-10-16,HOLD,0.0,0.0,-0.021742123382563615,-0.0,-0.0,0.0
L 其他科技族群,2025-10-17,HOLD,0.0,0.0,-0.0030803061105770056,-0.0,-0.0,0.0
L 其他科技族群,2025-10-20,HOLD,0.0,0.0,0.035627781110649424,0.0,0.0,0.0
L 其他科技族群,2025-10-21,HOLD,0.0,0.0,0.01027252663657165,0.0,0.0,0.0
L 其他科技族群,2025-10-22,HOLD,0.0,0.0,-0.01512325266289716,-0.0,-0.0,0.0
L 其他科技族群,2025-10-23,HOLD,0.0,0.0,-0.017160710396102657,-0.0,-0.0,0.0
L 其他科技族群,2025-10-24,HOLD,0.0,0.0,-0.020819141070726344,-0.0,-0.0,0.0
L 其他科技族群,2025-10-27,HOLD,0.0,0.0,-0.017603580668336297,-0.0,-0.0,0.0
L 其他科技族群,2025-10-28,HOLD,0.0,0.0,0.03934798792543893,0.0,0.0,0.0
L 其他科技族群,2025-10-29,HOLD,0.0,0.0,0.030574393547702368,0.0,0.0,0.0
L 其他科技族群,2025-10-30,HOLD,0.0,0.0,-0.0021079906425898456,-0.0,-0.0,0.0
L 其他科技族群,2025-10-31,HOLD,0.0,0.0,0.017962420130870634,0.0,0.0,0.0
L 其他科技族群,2025-11-03,HOLD,0.0,0.0,-0.010142400894250765,-0.0,-0.0,0.0
L 其他科技族群,2025-11-04,HOLD,0.0,0.0,-0.0005766067097833593,-0.0,-0.0,0.0
L 其他科技族群,2025-11-05,HOLD,0.0,0.0,0.0002004301346698401,0.0,0.0,0.0
L 其他科技族群,2025-11-06,HOLD,0.0,0.0,0.00539329344342375,0.0,0.0,0.0
L 其他科技族群,2025-11-07,HOLD,0.0,0.0,-0.0031811486865477006,-0.0,-0.0,0.0
L 其他科技族群,2025-11-10,HOLD,0.0,0.0,0.003592669658609655,0.0,0.0,0.0
L 其他科技族群,2025-11-11,HOLD,0.0,0.0,-0.01169070751962778,-0.0,-0.0,0.0
L 其他科技族群,2025-11-12,HOLD,0.0,0.0,-0.008996043453866967,-0.0,-0.0,0.0
L 其他科技族群,2025-11-13,HOLD,0.0,0.0,-0.018119719060892023,-0.0,-0.0,0.0
L 其他科技族群,2025-11-14,HOLD,0.0,0.0,0.01537217614774335,0.0,0.0,0.0
L 其他科技族群,2025-11-17,HOLD,0.0,0.0,0.008915104644058402,0.0,0.0,0.0
L 其他科技族群,2025-11-18,HOLD,0.0,0.0,0.008014088278364109,0.0,0.0,0.0
L 其他科技族群,2025-11-19,HOLD,0.0,0.0,-0.02284099846998996,-0.0,-0.0,0.0
L 其他科技族群,2025-11-20,HOLD,0.0,0.0,-0.0030159973151029345,-0.0,-0.0,0.0
L 其他科技族群,2025-11-21,HOLD,0.0,0.0,-0.0027893379335881766,-0.0,-0.0,0.0
L 其他科技族群,2025-11-24,HOLD,0.0,0.0,0.00025044855872680463,0.0,0.0,0.0
L 其他科技族群,2025-11-25,DYNAMIC_EXIT,0.0,0.0,0.00011660781332970112,0.0,0.0,0.0
L 其他科技族群,2025-11-26,HOLD,0.0,0.0,-0.016634568070244885,-0.0,-0.0,0.0
L 其他科技族群,2025-11-27,HOLD,0.0,0.0,-0.023934638262640504,-0.0,-0.0,0.0
L 其他科技族群,2025-11-28,HOLD,0.0,0.0,0.003946805068475285,0.0,0.0,0.0
L 其他科技族群,2025-12-01,HOLD,0.0,0.0,0.06296347919502446,0.0,0.0,0.0
L 其他科技族群,2025-12-02,HOLD,0.0,0.0,-0.005120129707873256,-0.0,-0.0,0.0
L 其他科技族群,2025-12-03,DYNAMIC_EXIT,0.0,0.0,0.010437385364851247,0.0,0.0,0.0
L 其他科技族群,2025-12-04,HOLD,0.0,0.0,0.0219735337252087,0.0,0.0,0.0
L 其他科技族群,2025-12-05,HOLD,0.0,0.0,0.02551986353117028,0.0,0.0,0.0
L 其他科技族群,2025-12-08,DYNAMIC_EXIT,0.0,0.0,-0.0004902015888931131,-0.0,-0.0,0.0
L 其他科技族群,2025-12-09,DYNAMIC_EXIT,0.0,0.0,0.02225537158151736,0.0,0.0,0.0
L 其他科技族群,2025-12-10,HOLD,0.0,0.0,0.004815171178300814,0.0,0.0,0.0
L 其他科技族群,2025-12-11,HOLD,0.0,0.0,-0.015310035505857062,-0.0,-0.0,0.0
L 其他科技族群,2025-12-12,DYNAMIC_EXIT,0.0,0.0,0.019942387367197164,0.0,0.0,0.0
L 其他科技族群,2025-12-15,HOLD,0.0,0.0,0.00806399109830731,0.0,0.0,0.0
L 其他科技族群,2025-12-16,HOLD,0.0,0.0,0.01841866318432981,0.0,0.0,0.0
L 其他科技族群,2025-12-17,HOLD,0.0,0.0,-0.004466626391663445,-0.0,-0.0,0.0
